Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771907706130,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,11.111111640930176,3.5714287757873535,6.896551609039307,7.142857551574707,7.142857551574707,3.5714287757873535,6.896551609039307,6.896551609039307,7.142857551574707,3.7037036418914795,3.5714287757873535,6.896551609039307,42424.91729736328,147062.62548828125,107562.29187011719,7327.846862792969,16525500416,4294963200,12333727744,3977453568
499,1771907706130,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,11.111111640930176,3.5714287757873535,6.896551609039307,7.142857551574707,7.142857551574707,3.5714287757873535,6.896551609039307,6.896551609039307,7.142857551574707,3.7037036418914795,3.5714287757873535,6.896551609039307,42424.91809082031,147062.63311767578,107562.29370117188,7327.846862792969,16525500416,4294963200,12333727744,3977453568
499,1771907706630,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,17.307693481445313,8,25.490198135375977,8,16,22,6.122448921203613,8,16.32653045654297,23.076923370361328,6.122448921203613,6,42425.275390625,147069.35107421875,107566.54986572266,7327.8826904296875,16525500416,4294963200,12360888320,3977453568
499,1771907707130,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,42.85714340209961,50.98039627075195,56,53.061222076416016,52,48.979591369628906,52,65.30612182617188,51.020408630371094,51.020408630371094,50.98039627075195,50.98039627075195,42425.6865234375,147099.59118652344,107594.24597167969,7327.974792480469,16525500416,4294963200,12386881536,3977453568
500,1771907707630,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,68,69.38775634765625,71.42857360839844,69.38775634765625,74,71.42857360839844,67.34693908691406,70,70,64,72,72,42426.1767578125,147131.96319580078,107623.75744628906,7328.187683105469,16525500416,4294963200,12371451904,3977453568
499,1771907708131,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,72,74,77.55101776123047,74,76,72,75.51020050048828,72,74.50980377197266,76.47058868408203,72.34042358398438,73.46939086914063,42426.67248535156,147163.88995361328,107652.89813232422,7328.408142089844,16525500416,4294963200,12386050048,3977449472
499,1771907708631,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,82,72.91667175292969,75.51020050048828,77.55101776123047,75.51020050048828,76.47058868408203,72.54901885986328,76.47058868408203,78.4313735961914,74,74.50980377197266,78,42427.216796875,147196.04718017578,107682.35064697266,7328.546203613281,16525500416,4294963200,12431810560,3977449472
499,1771907709131,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,76,72.54901885986328,74.50980377197266,70.5882339477539,76,74,77.55101776123047,75.51020050048828,74,68.75,72,80.39215850830078,42427.717712402344,147227.8907470703,107711.43981933594,7328.757873535156,16525500416,4294963200,12412600320,3977449472
500,1771907709632,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,71.42857360839844,76,70.5882339477539,70.83332824707031,72,67.34693908691406,64,68,70,74.50980377197266,68.62745666503906,68.62745666503906,42428.12713623047,147258.1781616211,107739.0805053711,7328.84375,16525500416,4294963200,12435685376,3977449472
499,1771907710133,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,33.333335876464844,30.000001907348633,34.693878173828125,31.37255096435547,32,32,36,28,32,34,33.333335876464844,36.73469543457031,42428.48620605469,147272.16479492188,107750.4833984375,7328.90869140625,16525500416,4294963200,12425052160,3977449472
499,1771907710633,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,28.571430206298828,28,32,26.530611038208008,26.530611038208008,30.000001907348633,29.411766052246094,30.000001907348633,32,28.571430206298828,29.411766052246094,30.000001907348633,42428.82061767578,147278.14086914063,107753.88415527344,7329.011413574219,16525500416,4294963200,12411064320,3977449472
499,1771907711133,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,28.846153259277344,26.530611038208008,27.45098114013672,26,24,28,24.489795684814453,25,22.448978424072266,26,22,22.448978424072266,42429.121520996094,147283.8468017578,107757.0902709961,7329.0443115234375,16525500416,4294963200,12402634752,3977449472
499,1771907711633,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,31.25,31.37255096435547,33.333335876464844,32,32,35.29411697387695,28.571430206298828,28.571430206298828,30.000001907348633,30.612245559692383,18.367347717285156,35.29411697387695,42429.41973876953,147289.447265625,107760.17309570313,7329.071533203125,16525500416,4294963200,12392140800,3977449472
499,1771907712133,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,26.530611038208008,28,27.45098114013672,28.571430206298828,26,26,26,26,24.489795684814453,25.490198135375977,24.489795684814453,22.916667938232422,42429.722106933594,147294.62628173828,107762.87487792969,7329.0911865234375,16525500416,4294963200,12390764544,3977449472
500,1771907712633,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,24,20.40816307067871,20.40816307067871,24,21.568628311157227,22,50.98039627075195,25.925926208496094,18.367347717285156,18,20,19.60784339904785,42430.04821777344,147304.49951171875,107770.26220703125,7329.113037109375,16525500416,4294963200,12392919040,3977449472
500,1771907713133,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,40.81632614135742,34,34,40.81632614135742,36.73469543457031,36,35.29411697387695,32.65306091308594,33.333335876464844,32,34,31.25,42430.39178466797,147315.8084716797,107779.0546875,7329.154235839844,16525500416,4294963200,12385624064,3977449472
499,1771907713634,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,13.461539268493652,18,10.416666030883789,14,14.285715103149414,16.32653045654297,14.285715103149414,18,19.60784339904785,12.244897842407227,29.411766052246094,15.686275482177734,42430.70422363281,147325.0252685547,107785.74829101563,7329.174560546875,16525500416,4294963200,12390109184,3977449472
499,1771907714134,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,20.40816307067871,23.52941131591797,19.230770111083984,28.846153259277344,21.153846740722656,20,16,14.285715103149414,22,17.647058486938477,14.285715103149414,16.32653045654297,42431.00311279297,147330.51147460938,107788.77868652344,7329.194152832031,16525500416,4294963200,12390932480,3977449472
499,1771907714634,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,18,10.638298034667969,12,14,14,20.833332061767578,12.244897842407227,18.367347717285156,16.32653045654297,12,13.72549057006836,17.647058486938477,42431.30529785156,147335.8012084961,107791.58618164063,7329.215270996094,16525500416,4294963200,12394823680,3977449472
499,1771907715134,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,12.244897842407227,14,12.244897842407227,12.244897842407227,14.285715103149414,20,20,18,20,10.204081535339355,12.5,12,42431.61016845703,147342.75927734375,107796.1029663086,7329.233337402344,16525500416,4294963200,12394110976,3977449472
499,1771907715634,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,14,10.204081535339355,12,12,14,13.72549057006836,17.647058486938477,13.72549057006836,23.52941131591797,17.647058486938477,14,15.686275482177734,42431.903259277344,147350.6143798828,107801.37579345703,7329.253845214844,16525500416,4294963200,12394369024,3977449472
499,1771907716134,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,22,20,21.568628311157227,24,22,20.40816307067871,22,22,28,18.367347717285156,22,18.367347717285156,42432.20202636719,147357.42749023438,107805.71282958984,7329.273010253906,16525500416,4294963200,12398850048,3977449472
499,1771907716634,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,20,18,22,20,18.367347717285156,18.367347717285156,16.32653045654297,18.367347717285156,21.568628311157227,14.285715103149414,38,21.568628311157227,42432.52032470703,147365.95037841797,107811.7495727539,7329.293212890625,16525500416,4294963200,12397948928,3977449472
499,1771907717135,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,22.448978424072266,21.568628311157227,20.40816307067871,18,22,20,18.367347717285156,20,26,23.52941131591797,16.32653045654297,16.666667938232422,42432.82312011719,147373.08966064453,107816.40856933594,7329.313720703125,16525500416,4294963200,12399083520,3977449472
496,1771907717638,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,43.13725662231445,40,39.2156867980957,42,37.25490188598633,38,41.17647171020508,40,36.73469543457031,38.775508880615234,40,42.30769348144531,42433.134338378906,147381.66632080078,107822.47290039063,7329.334899902344,16525500416,4294963200,12388536320,3977449472
499,1771907718135,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,22.448978424072266,22.448978424072266,22.448978424072266,24,25.490198135375977,21.568628311157227,20.40816307067871,22.448978424072266,22,22.448978424072266,20,20.40816307067871,42433.43029785156,147387.14288330078,107825.48321533203,7329.354797363281,16525500416,4294963200,12387811328,3977449472
499,1771907718635,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,20.40816307067871,21.568628311157227,21.568628311157227,20,18,16.666667938232422,19.60784339904785,16,18.367347717285156,16.32653045654297,22,32,42433.73406982422,147392.6258544922,107828.50061035156,7329.374206542969,16525500416,4294963200,12388327424,3977445376
499,1771907719135,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,21.568628311157227,16,10.416666030883789,18,12.5,14,12.244897842407227,14,12,17.307693481445313,15.686275482177734,12.244897842407227,42434.03173828125,147398.62493896484,107832.00305175781,7329.3919677734375,16525500416,4294963200,12389163008,3977445376
499,1771907719635,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,14.583333015441895,12.244897842407227,16,16,16.32653045654297,20.40816307067871,17.647058486938477,17.647058486938477,17.647058486938477,18,14,14.285715103149414,42434.32482910156,147405.33099365234,107836.20721435547,7329.410705566406,16525500416,4294963200,12388831232,3977445376
500,1771907720135,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,23.52941131591797,22,20.40816307067871,22,25,22.448978424072266,26,24.489795684814453,24.489795684814453,22.448978424072266,25.490198135375977,40,42434.673278808594,147414.283203125,107842.66796875,7329.430419921875,16525500416,4294963200,12387041280,3977445376
499,1771907720635,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,22,26,23.076923370361328,20,24,22,22.448978424072266,20.40816307067871,21.568628311157227,18.367347717285156,22.448978424072266,21.568628311157227,42434.985290527344,147421.6231689453,107847.52178955078,7329.450134277344,16525500416,4294963200,12390993920,3977445376
499,1771907721135,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,24.489795684814453,18,18.367347717285156,20,20.40816307067871,18.367347717285156,18,24,16.666667938232422,22,22,28,42435.33026123047,147430.3768310547,107853.77746582031,7329.475891113281,16525500416,4294963200,12389912576,3977445376
498,1771907721636,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,44,42.85714340209961,38.775508880615234,46,48,42.85714340209961,46,46,42.85714340209961,42.85714340209961,48,42.85714340209961,42435.64196777344,147438.50750732422,107859.39929199219,7329.4947509765625,16525500416,4294963200,12387942400,3977445376
499,1771907722135,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,28.571430206298828,28,30.612245559692383,16,22.448978424072266,25.490198135375977,24,26,24,24,25.490198135375977,22,42435.94598388672,147445.64617919922,107864.0892944336,7329.513244628906,16525500416,4294963200,12384993280,3977441280
499,1771907722635,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,24,18.367347717285156,22,22.448978424072266,16.32653045654297,12.244897842407227,16,32.65306091308594,18,17.647058486938477,16.32653045654297,14,42436.245666503906,147451.7080078125,107867.66125488281,7329.531005859375,16525500416,4294963200,12384993280,3977441280
504,1771907723135,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,14.285715103149414,14.285715103149414,21.153846740722656,14.285715103149414,12,18,16.32653045654297,17.647058486938477,14,12.244897842407227,15.686275482177734,12.244897842407227,42436.54425048828,147460.14666748047,107873.62878417969,7329.5538330078125,16525500416,4294963200,12380041216,3977441280
499,1771907723641,4200,4200,4199,4199,4199,4199,4199,4200,4199,4200,4199,4199,11.764705657958984,12,8.163265228271484,11.764705657958984,12.244897842407227,8.163265228271484,7.843137741088867,11.764705657958984,6,10,6,9.803921699523926,42436.84197998047,147464.3680419922,107875.31384277344,7329.572204589844,16525500416,4294963200,12380819456,3977441280
