Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771811615650,7078.710220336914,28000,1,0.55,8435.319396972656,28000,1,0.55,6673.7791748046875,28000,1,0.55,8345.692321777344,28000,1,0.55,4428.065673828125,4800,2,0.55,4415.810577392578,4800,2,0.55,4430.82356262207,4800,2,0.55,4425.015426635742,4800,2,0.55,4464.852157592773,4800,2,0.78125,4577.831619262695,4800,2,0.78125,176937.38409423828,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,3.22580623626709,3.22580623626709,0,3.22580623626709,3.125,6.060606002807617,6.060606002807617,3.125,3.125,6.060606002807617,3.22580623626709,0,6.45161247253418,9.375,0,0,3.125,3.125,6.060606002807617,3.22580623626709,28659011584,8589930496,2873868288,0
500,1771811615650,7078.711761474609,28000,1,0.78125,8435.319595336914,28000,1,0.78125,6673.7791748046875,28000,1,0.78125,8345.692321777344,28000,1,0.78125,4428.065673828125,4800,2,0.78125,4415.810958862305,4800,2,0.78125,4430.82356262207,4800,2,0.78125,4425.015426635742,4800,2,0.975,4464.852157592773,4800,2,0.975,4577.831619262695,4800,2,0.975,176937.38818359375,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,3.22580623626709,3.22580623626709,0,3.22580623626709,3.125,6.060606002807617,6.060606002807617,3.125,3.125,6.060606002807617,3.22580623626709,0,6.45161247253418,9.375,0,0,3.125,3.125,6.060606002807617,3.22580623626709,28659011584,8589930496,2874241024,0
499,1771811616150,7078.745178222656,28000,1,0.925,8435.364807128906,28000,1,0.925,6673.789154052734,28000,1,0.925,8345.746231079102,28000,1,0.925,4428.072357177734,4800,2,0.925,4415.818954467773,4800,2,0.925,4430.8248291015625,4800,2,0.925,4425.01708984375,4800,2,0.925,4464.857131958008,4800,2,0.925,4577.837753295898,4800,2,0.925,176939.5001220703,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,5.769230842590332,6,1.9607844352722168,0,0,0,2.040816307067871,4,3.9215688705444336,0,0,0,2.040816307067871,4.081632614135742,0,0,0,0,0,4.1666669845581055,28659011584,8589930496,2875273216,0
499,1771811616650,7078.970397949219,28000,1,0.9812500000000001,8435.638595581055,28000,1,0.9812500000000001,6673.963088989258,28000,1,0.9812500000000001,8346.111709594727,28000,1,0.9812500000000001,4428.181533813477,4800,2,0.9812500000000001,4415.91145324707,4800,2,0.9812500000000001,4430.923919677734,4800,2,0.9812500000000001,4425.117233276367,4800,2,0.9812500000000001,4464.961441040039,4800,2,0.9812500000000001,4577.944580078125,4800,2,0.9812500000000001,176943.28944396973,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,28.571430206298828,42,32,35.29411697387695,25.490198135375977,31.37255096435547,24,29.411766052246094,28.571430206298828,26,22,29.411766052246094,28.571430206298828,56,27.45098114013672,16,18,24,30.000001907348633,19.60784339904785,28659011584,8589930496,2883084288,0
499,1771811617150,7079.388946533203,28000,1,0.9812500000000001,8436.080444335938,28000,1,0.9812500000000001,6674.382125854492,28000,1,0.9812500000000001,8346.559875488281,28000,1,0.9812500000000001,4428.413497924805,9800,2,0.9812500000000001,4416.164489746094,9800,2,0.9812500000000001,4431.132354736328,9800,2,0.9812500000000001,4425.335113525391,9800,2,0.9812500000000001,4465.202987670898,9800,2,0.9812500000000001,4578.185882568359,9800,2,0.9812500000000001,176948.67306518555,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,52,54.16666793823242,58,56,56,51.020408630371094,54.000003814697266,64,58,52.94117736816406,56,62,54.90196228027344,60.000003814697266,49.01960754394531,51.020408630371094,31.37255096435547,43.13725662231445,52.94117736816406,48.979591369628906,28659011584,8589930496,2916564992,0
500,1771811617650,7079.898651123047,28000,1,0.9125,8436.662536621094,28000,1,0.9125,6674.958587646484,28000,1,0.9125,8347.103393554688,28000,1,0.9125,4428.811065673828,28000,1,0.9125,4416.614334106445,28000,1,0.9125,4431.571334838867,28000,1,0.9125,4425.731872558594,28000,1,0.9125,4465.623687744141,28000,1,0.9125,4578.611526489258,28000,1,0.9125,176955.7929534912,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,36,56.86274719238281,60.000003814697266,70,66,48,61.224491119384766,69.38775634765625,70,42.85714340209961,63.26530456542969,65.30612182617188,63.26530456542969,60.000003814697266,50,66.66667175292969,58,62.5,55.1020393371582,62,28659011584,8589930496,2951745536,0
499,1771811618151,7080.376739501953,28000,1,0.90625,8437.19076538086,28000,1,0.90625,6675.442184448242,28000,1,0.90625,8347.626083374023,28000,1,0.90625,4429.171920776367,28000,1,0.90625,4416.960464477539,28000,1,0.90625,4431.925567626953,28000,1,0.90625,4426.102737426758,28000,1,0.90625,4465.977279663086,28000,1,0.90625,4578.995498657227,28000,1,0.90625,176962.29473876953,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,40,48.979591369628906,56,58,45.09803771972656,63.26530456542969,54.90196228027344,50,58,60.000003814697266,54.000003814697266,58.82353210449219,52.94117736816406,48,47.05882263183594,42.85714340209961,37.5,45.09803771972656,42,55.1020393371582,28659011584,8589930496,3008671744,0
499,1771811618651,7080.500549316406,28000,1,0.90625,8437.346328735352,28000,1,0.90625,6675.572601318359,28000,1,0.90625,8347.754592895508,28000,1,0.90625,4429.235214233398,28000,1,0.90625,4417.035827636719,28000,1,0.90625,4432.010528564453,28000,1,0.90625,4426.160125732422,28000,1,0.90625,4466.078994750977,28000,1,0.90625,4579.069290161133,28000,1,0.90625,176965.34915161133,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,10.204081535339355,13.72549057006836,16,22,14,12.244897842407227,12.244897842407227,10,14,10,8.163265228271484,14,12.244897842407227,16.32653045654297,4.081632614135742,6,7.843137741088867,6,12.765957832336426,8,28659011584,8589930496,3007827968,0
500,1771811619151,7080.74267578125,28000,1,0.9125,8437.612167358398,28000,1,0.9125,6675.811233520508,28000,1,0.9125,8348.047134399414,28000,1,0.9125,4429.383605957031,28000,1,0.9125,4417.2080078125,28000,1,0.9125,4432.186737060547,28000,1,0.9125,4426.325592041016,28000,1,0.9125,4466.267135620117,28000,1,0.9125,4579.248382568359,28000,1,0.9125,176969.62663269043,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,18.367347717285156,28.571430206298828,34,29.411766052246094,28.571430206298828,34,28,26,28.571430206298828,30.000001907348633,30.000001907348633,30.612245559692383,28,29.16666603088379,14,20.40816307067871,22,22,30.76923179626465,22,28659011584,8589930496,2999853056,0
499,1771811619651,7080.873580932617,28000,1,1.4,8437.729598999023,28000,1,1.4,6675.937515258789,28000,1,1.4,8348.183898925781,28000,1,1.4,4429.463241577148,4800,2,1.0437500000000002,4417.298416137695,4800,2,1.0437500000000002,4432.283187866211,4800,2,1.0437500000000002,4426.422058105469,4800,2,1.0437500000000002,4466.363327026367,4800,2,1.0437500000000002,4579.334091186523,22600,2,0.9812500000000001,176972.3893890381,1993,1992,623,623,623,1992,1402,1402,623,1401,1402,1403,1992,1992,623,623,1401,1401,623,1402,12,8,17.647058486938477,14.285715103149414,16,16,14.285715103149414,12,17.647058486938477,16,16,16,16,17.647058486938477,6,14,10.204081535339355,17.647058486938477,14.285715103149414,4.081632614135742,28659011584,8589930496,3000205312,0
