Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771906760064,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,13.333333969116211,16.129032135009766,10,16.129032135009766,20,12.90322494506836,12.90322494506836,13.333333969116211,25,10,19.35483741760254,18.75,41839.91003417969,132627.08740234375,97832.08435058594,7282.4561767578125,16525500416,4294963200,12303794176,3978854400
499,1771906760064,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,13.333333969116211,16.129032135009766,10,16.129032135009766,20,12.90322494506836,12.90322494506836,13.333333969116211,25,10,19.35483741760254,18.75,41839.910705566406,132627.09405517578,97832.0863647461,7282.4561767578125,16525500416,4294963200,12303794176,3978854400
499,1771906760564,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,6,4.081632614135742,5.882352828979492,18,14,6,5.769230842590332,3.9215688705444336,4,7.692307949066162,21.568628311157227,2.0833334922790527,41840.20050048828,132630.7266845703,97833.2885131836,7282.463684082031,16525500416,4294963200,12308107264,3978854400
500,1771906761064,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,45.09803771972656,41.17647171020508,60.000003814697266,36.73469543457031,46,38.775508880615234,42.85714340209961,48,34.693878173828125,37.5,42.85714340209961,49.01960754394531,41840.60919189453,132657.62469482422,97857.63696289063,7282.518127441406,16525500416,4294963200,12329701376,3978747904
500,1771906761565,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,71.42857360839844,72,75.51020050048828,73.07691955566406,74.50980377197266,70,70.5882339477539,73.46939086914063,66,59.18367385864258,73.46939086914063,70,41841.10321044922,132690.95806884766,97888.23693847656,7282.7030029296875,16525500416,4294963200,12355629056,3978747904
499,1771906762065,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,74.50980377197266,78.4313735961914,78.84615325927734,73.46939086914063,77.55101776123047,74.50980377197266,76,76.47058868408203,72.54901885986328,74.50980377197266,69.23077392578125,74,41841.578186035156,132723.95965576172,97918.5103149414,7282.881652832031,16525500416,4294963200,12370210816,3978702848
500,1771906762565,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,84,87.5,74,79.16667175292969,82,86,78.4313735961914,78,79.59183502197266,84,81.63265228271484,86,41842.12481689453,132757.07092285156,97948.96795654297,7282.9876708984375,16525500416,4294963200,12349280256,3978702848
500,1771906763066,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,74.50980377197266,75,73.46939086914063,76,73.46939086914063,77.55101776123047,75.51020050048828,75,72,72,72,73.46939086914063,41842.687561035156,132789.7569580078,97978.60498046875,7283.413879394531,16525500416,4294963200,12395978752,3978682368
494,1771906763572,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,71.15384674072266,74.50980377197266,72.54901885986328,71.15384674072266,71.15384674072266,76,72,74.50980377197266,72,67.34693908691406,60.78431701660156,70,41843.14453125,132822.56072998047,98008.63995361328,7283.631164550781,16525500416,4294963200,12310274048,3978674176
499,1771906764067,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,41.666664123535156,38.775508880615234,40,36.73469543457031,38.775508880615234,38.775508880615234,36.73469543457031,38.775508880615234,44,37.25490188598633,40,36,41843.50067138672,132840.3217163086,98023.8060913086,7283.705261230469,16525500416,4294963200,12311965696,3978670080
499,1771906764567,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,16.32653045654297,18,16.32653045654297,14.285715103149414,16,25.490198135375977,18,17.647058486938477,18,16,30.000001907348633,21.153846740722656,41843.82189941406,132850.12091064453,98031.107421875,7283.731750488281,16525500416,4294963200,12291674112,3978670080
500,1771906765067,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,22.448978424072266,20,20,25,20.40816307067871,28.571430206298828,22,19.60784339904785,20,21.568628311157227,24.489795684814453,18.75,41844.1650390625,132857.1151123047,98035.53057861328,7283.822814941406,16525500416,4294963200,12278878208,3978670080
499,1771906765567,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,25,22,21.568628311157227,18.367347717285156,24.489795684814453,26,16.666667938232422,18.75,20.40816307067871,18.367347717285156,22,19.60784339904785,41844.46618652344,132864.01245117188,98039.89831542969,7283.8472900390625,16525500416,4294963200,12280811520,3978670080
499,1771906766067,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,18.367347717285156,24,22.448978424072266,18.367347717285156,20,24,20,23.52941131591797,20,20.833332061767578,18.367347717285156,18.367347717285156,41844.76611328125,132871.09259033203,98044.49676513672,7283.869079589844,16525500416,4294963200,12271984640,3978665984
499,1771906766568,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,15.686275482177734,13.72549057006836,18,14,12.244897842407227,12.244897842407227,10,16.666667938232422,18,23.52941131591797,19.230770111083984,12.244897842407227,41845.07208251953,132879.30877685547,98050.22839355469,7283.890930175781,16525500416,4294963200,12274200576,3978665984
499,1771906767068,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,18.75,20.833332061767578,29.411766052246094,18,18,25.490198135375977,20,18.367347717285156,20,25.490198135375977,22,22.641510009765625,41845.380126953125,132886.53533935547,98054.96472167969,7283.914001464844,16525500416,4294963200,12272414720,3978665984
499,1771906767568,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,26,23.52941131591797,26,22,18.367347717285156,22.448978424072266,20,18,18.75,14.893616676330566,16.32653045654297,16.32653045654297,41845.68444824219,132893.6376953125,98059.55493164063,7283.934143066406,16525500416,4294963200,12272214016,3978665984
499,1771906768068,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,22,21.568628311157227,18.367347717285156,16.32653045654297,24,25.490198135375977,22,22,22,19.60784339904785,22,20,41846.005310058594,132901.1840209961,98064.58984375,7283.97705078125,16525500416,4294963200,12269740032,3978665984
499,1771906768568,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,22,18.75,20,20,18,22.916667938232422,42,18,20,16,16.32653045654297,18.367347717285156,41846.333068847656,132911.17120361328,98072.08319091797,7284.001159667969,16525500416,4294963200,12271423488,3978665984
499,1771906769068,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,18.367347717285156,19.60784339904785,14,12.244897842407227,20,22,12.244897842407227,14,18,12.244897842407227,14.285715103149414,14,41846.6376953125,132919.75805664063,98078.17877197266,7284.023193359375,16525500416,4294963200,12246908928,3978665984
500,1771906769568,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,20,17.647058486938477,8.333333969116211,17.647058486938477,15.686275482177734,19.60784339904785,16,12.244897842407227,12,19.60784339904785,8,17.647058486938477,41846.938720703125,132928.1865234375,98084.09063720703,7284.0445556640625,16525500416,4294963200,12245098496,3978665984
499,1771906770069,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,26,20.40816307067871,18.367347717285156,18,18.75,18.367347717285156,20,18,20,16.32653045654297,20.40816307067871,22,41847.23693847656,132935.1098022461,98088.5244140625,7284.0660400390625,16525500416,4294963200,12239826944,3978665984
499,1771906770569,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,30.000001907348633,22.448978424072266,20,20,22,21.568628311157227,19.60784339904785,20,20,19.60784339904785,19.60784339904785,18,41847.54248046875,132942.27307128906,98093.20184326172,7284.089050292969,16525500416,4294963200,12237213696,3978665984
499,1771906771069,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,22,24,24,24,18.367347717285156,20,18.367347717285156,23.52941131591797,18.75,22.448978424072266,20,20,41847.857482910156,132949.5147705078,98097.95739746094,7284.109130859375,16525500416,4294963200,12236804096,3978665984
499,1771906771569,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,22.448978424072266,20,22,18.367347717285156,18.367347717285156,20.40816307067871,22,21.568628311157227,22,20.40816307067871,14.583333015441895,20.833332061767578,41848.160705566406,132956.63360595703,98102.54541015625,7284.129211425781,16525500416,4294963200,12233871360,3978665984
499,1771906772069,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,20,20,20,18,17.647058486938477,16.666667938232422,16.32653045654297,18,16,19.60784339904785,20.40816307067871,20,41848.46063232422,132963.95709228516,98107.38018798828,7284.1488037109375,16525500416,4294963200,12227215360,3978665984
499,1771906772569,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,18,28,18,18.367347717285156,20,21.568628311157227,21.568628311157227,20.40816307067871,25.490198135375977,20.40816307067871,22,18.75,41848.76641845703,132971.67950439453,98112.62890625,7284.1695556640625,16525500416,4294963200,12227960832,3978665984
499,1771906773069,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,20.40816307067871,20.40816307067871,16.32653045654297,19.60784339904785,20,18.367347717285156,19.60784339904785,20,22.448978424072266,22,21.568628311157227,21.153846740722656,41849.067810058594,132978.7416381836,98117.20977783203,7284.18896484375,16525500416,4294963200,12226658304,3978665984
499,1771906773570,4200,4233,4200,4203,4199,4233,4200,4199,4200,4199,4235,4200,20.40816307067871,22.448978424072266,20,20,21.568628311157227,19.60784339904785,16.32653045654297,14.583333015441895,20,22.448978424072266,20.833332061767578,24,41849.37548828125,132986.2156982422,98122.16229248047,7284.208312988281,16525500416,4294963200,12225314816,3978665984
