Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771812556646,7130.718658447266,28000,1,0.9812500000000001,8501.317596435547,28000,1,0.9812500000000001,6720.852981567383,28000,1,0.9812500000000001,8410.996017456055,28000,1,0.9812500000000001,4455.524658203125,4800,2,0.9812500000000001,4443.220687866211,4800,2,0.9812500000000001,4458.367568969727,4800,2,0.9812500000000001,4452.024871826172,4800,2,0.9812500000000001,4492.933151245117,4800,2,0.9812500000000001,4606.227630615234,4800,2,0.9812500000000001,179668.81118774414,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,3.22580623626709,6.25,3.125,3.22580623626709,0,3.125,3.125,6.25,6.25,6.060606002807617,3.125,3.125,6.25,9.375,3.125,3.22580623626709,0,6.45161247253418,6.25,3.3333334922790527,28659011584,8589930496,2876940288,0
500,1771812556646,7130.719375610352,28000,1,0.9812500000000001,8501.318786621094,28000,1,0.8,6720.852981567383,28000,1,0.8,8410.996475219727,28000,1,0.8,4455.524688720703,4800,2,0.8,4443.220687866211,4800,2,0.8,4458.367568969727,4800,2,0.8,4452.024871826172,4800,2,0.8,4492.933532714844,4800,2,0.8,4606.2276611328125,4800,2,0.8,179668.82235717773,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,3.22580623626709,6.25,3.125,3.22580623626709,0,3.125,3.125,6.25,6.25,6.060606002807617,3.125,3.125,6.25,9.375,3.125,3.22580623626709,0,6.45161247253418,6.25,3.3333334922790527,28659011584,8589930496,2876940288,0
499,1771812557147,7130.743347167969,28000,1,0.54375,8501.360488891602,28000,1,0.54375,6720.8653564453125,28000,1,0.54375,8411.056350708008,28000,1,0.54375,4455.527740478516,4800,2,0.54375,4443.235443115234,4800,2,0.54375,4458.368728637695,4800,2,0.54375,4452.024978637695,4800,2,0.54375,4492.934967041016,4800,2,0.825,4606.229583740234,4800,2,0.825,179670.99545288086,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,3.9215688705444336,2.040816307067871,2,3.9215688705444336,3.9215688705444336,2,2,0,0,0,0,0,1.9607844352722168,4.081632614135742,0,1.9607844352722168,1.9607844352722168,0,0,2,28659011584,8589930496,2878513152,0
499,1771812557647,7130.745635986328,28000,1,0.9812500000000001,8501.361923217773,28000,1,0.9812500000000001,6720.867263793945,28000,1,0.9812500000000001,8411.060821533203,28000,1,0.9812500000000001,4455.529602050781,4800,2,0.9812500000000001,4443.235458374023,4800,2,0.9812500000000001,4458.3687744140625,4800,2,0.9812500000000001,4452.025314331055,4800,2,0.9812500000000001,4492.935577392578,4800,2,0.9812500000000001,4606.229797363281,4800,2,0.9812500000000001,179671.92349243164,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,0,0,0,1.9607844352722168,0,0,0,0,0,0,0,0,0,3.9215688705444336,2,0,0,0,0,0,28659011584,8589930496,2873647104,0
499,1771812558147,7130.900238037109,28000,1,0.9812500000000001,8501.601348876953,28000,1,0.9812500000000001,6721.010559082031,28000,1,0.9812500000000001,8411.278213500977,28000,1,0.9812500000000001,4455.5810546875,4800,2,0.9812500000000001,4443.301574707031,4800,2,0.9812500000000001,4458.426818847656,4800,2,0.9812500000000001,4452.086669921875,4800,2,0.9812500000000001,4493.007308959961,4800,2,0.9812500000000001,4606.295272827148,4800,2,0.9812500000000001,179674.93446350098,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,15.686275482177734,26.530611038208008,26,32,18,17.647058486938477,12,19.60784339904785,16.32653045654297,18,19.60784339904785,20,23.52941131591797,36.73469543457031,12,20.40816307067871,15.686275482177734,18,18.367347717285156,16.32653045654297,28659011584,8589930496,2866085888,0
499,1771812558647,7131.181396484375,28000,1,0.9812500000000001,8502.062362670898,28000,1,0.9812500000000001,6721.304412841797,28000,1,0.9812500000000001,8411.584075927734,28000,1,0.9812500000000001,4455.739974975586,4800,2,0.9812500000000001,4443.455154418945,4800,2,0.9812500000000001,4458.593017578125,4800,2,0.9812500000000001,4452.230758666992,4800,2,0.9812500000000001,4493.159576416016,4800,2,0.9812500000000001,4606.43994140625,4800,2,0.9812500000000001,179679.4185333252,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,31.37255096435547,60.78431701660156,42,44.89795684814453,49.01960754394531,46.938777923583984,45.09803771972656,40.81632614135742,44,42.85714340209961,46,46,34.693878173828125,38,36,40,40,26.530611038208008,30.000001907348633,22,28659011584,8589930496,2867875840,0
499,1771812559147,7131.687393188477,28000,1,0.90625,8502.575164794922,28000,1,0.90625,6721.80778503418,28000,1,0.90625,8412.08627319336,28000,1,0.90625,4456.076477050781,28000,1,0.90625,4443.822845458984,28000,1,0.90625,4458.947158813477,28000,1,0.90625,4452.53742980957,28000,1,0.90625,4493.509735107422,28000,1,0.90625,4606.755432128906,28000,1,0.90625,179685.8390197754,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,34,54.000003814697266,68,60.000003814697266,63.26530456542969,60.78431701660156,65.30612182617188,68,58,64.70588684082031,70,67.34693908691406,50,50,46,62,66,33.333335876464844,48.979591369628906,28.571430206298828,28659011584,8589930496,2890940416,0
499,1771812559647,7132.25617980957,28000,1,0.90625,8503.164916992188,28000,1,0.90625,6722.432266235352,28000,1,0.90625,8412.706329345703,28000,1,0.90625,4456.500381469727,28000,1,0.90625,4444.260848999023,28000,1,0.90625,4459.3720703125,28000,1,0.90625,4452.951904296875,28000,1,0.90625,4493.9466552734375,28000,1,0.90625,4607.199752807617,28000,1,0.90625,179693.27320861816,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,40.81632614135742,51.020408630371094,71.42857360839844,69.38775634765625,71.42857360839844,73.46939086914063,65.30612182617188,74,64,69.38775634765625,71.42857360839844,74.50980377197266,70.5882339477539,63.26530456542969,53.061222076416016,43.13725662231445,48.979591369628906,44,47.05882263183594,50,28659011584,8589930496,3001176064,0
499,1771812560147,7132.622940063477,28000,1,0.90625,8503.581100463867,28000,1,0.90625,6722.809707641602,28000,1,0.90625,8413.152847290039,28000,1,0.90625,4456.809219360352,28000,1,0.90625,4444.5618896484375,28000,1,0.90625,4459.661071777344,28000,1,0.90625,4453.282089233398,28000,1,0.90625,4494.233428955078,28000,1,0.90625,4607.522598266602,28000,1,0.90625,179699.05067443848,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,32,38.775508880615234,46,52,48,51.020408630371094,48,44,44.89795684814453,50,46,44.89795684814453,30.612245559692383,48.979591369628906,40,36,32.65306091308594,39.583335876464844,30.612245559692383,40,28659011584,8589930496,3032858624,0
500,1771812560647,7132.726852416992,28000,1,0.9125,8503.723770141602,28000,1,0.9125,6722.923767089844,28000,1,0.9125,8413.341766357422,28000,1,0.9125,4456.871276855469,28000,1,0.9125,4444.61767578125,28000,1,0.9125,4459.735824584961,28000,1,0.9125,4453.341232299805,28000,1,0.9125,4494.323089599609,28000,1,0.9125,4607.603698730469,28000,1,0.9125,179702.05827331543,1982,1985,1991,1991,1990,623,1401,1402,1403,1402,1400,1402,1992,1986,1398,1399,1399,1398,1403,1399,12.244897842407227,16.32653045654297,10.204081535339355,14,8,23.52941131591797,12.244897842407227,8,8,10.204081535339355,10.204081535339355,12,14.285715103149414,12.244897842407227,6.122448921203613,6.122448921203613,6,5.882352828979492,12.5,8.333333969116211,28659011584,8589930496,3020337152,0
