Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771814035633,7213.744049072266,28000,1,0.9812500000000001,8605.890487670898,28000,1,0.9812500000000001,6796.781326293945,28000,1,0.9812500000000001,8515.452346801758,28000,1,0.9812500000000001,4498.682601928711,4800,2,0.9812500000000001,4486.167892456055,4800,2,0.9812500000000001,4501.383316040039,4800,2,0.9812500000000001,4495.191207885742,4800,2,0.9812500000000001,4537.243194580078,4800,2,0.9812500000000001,4651.876358032227,4800,2,0.9812500000000001,184008.2879333496,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,3.125,5.882352828979492,5.714285850524902,5.882352828979492,5.882352828979492,6.060606002807617,5.714285850524902,5.714285850524902,5.714285850524902,2.941176414489746,6.060606002807617,5.882352828979492,2.941176414489746,2.941176414489746,5.714285850524902,0,5.714285850524902,3.0303030014038086,5.714285850524902,5.882352828979492,28659011584,8589930496,2865180672,0
500,1771814035634,7213.744064331055,28000,1,0.8,8605.891342163086,28000,1,0.8,6796.781341552734,28000,1,0.8,8515.452362060547,28000,1,0.8,4498.682754516602,4800,2,0.8,4486.167907714844,4800,2,0.8,4501.383331298828,4800,2,0.8,4495.191223144531,4800,2,0.8,4537.243209838867,4800,2,0.58125,4651.877136230469,4800,2,0.58125,184008.2949371338,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,3.125,5.882352828979492,5.714285850524902,5.882352828979492,5.882352828979492,6.060606002807617,5.714285850524902,5.714285850524902,5.714285850524902,2.941176414489746,6.060606002807617,5.882352828979492,2.941176414489746,2.941176414489746,5.714285850524902,0,5.714285850524902,3.0303030014038086,5.714285850524902,5.882352828979492,28659011584,8589930496,2865180672,0
499,1771814036134,7213.774917602539,28000,1,0.9812500000000001,8605.899642944336,28000,1,0.9812500000000001,6796.784027099609,28000,1,0.9812500000000001,8515.460754394531,28000,1,0.9812500000000001,4498.711090087891,4800,2,0.9812500000000001,4486.173889160156,4800,2,0.9812500000000001,4501.385879516602,4800,2,0.9812500000000001,4495.194091796875,4800,2,0.9812500000000001,4537.257110595703,4800,2,0.9812500000000001,4651.922561645508,4800,2,0.9812500000000001,184010.37802124023,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,2,0,2,2,0,1.9607844352722168,0,2,0,0,4,2.040816307067871,0,2.040816307067871,0,1.9607844352722168,0,1.9607844352722168,3.9215688705444336,2.040816307067871,28659011584,8589930496,2869792768,0
499,1771814036634,7213.940032958984,28000,1,0.9812500000000001,8606.10659790039,28000,1,0.9812500000000001,6796.924026489258,28000,1,0.9812500000000001,8515.795700073242,28000,1,0.9812500000000001,4498.788726806641,4800,2,0.9812500000000001,4486.240921020508,4800,2,0.9812500000000001,4501.456893920898,4800,2,0.9812500000000001,4495.253204345703,4800,2,0.9812500000000001,4537.326461791992,4800,2,0.9812500000000001,4651.995788574219,4800,2,0.9812500000000001,184013.61486816406,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,27.45098114013672,20.40816307067871,24,28.571430206298828,22,28.571430206298828,22,22,22,20,20,23.52941131591797,22,48,22,15.686275482177734,18,12,16,20,28659011584,8589930496,2879909888,0
499,1771814037134,7214.393020629883,28000,1,0.9812500000000001,8606.550018310547,28000,1,0.9812500000000001,6797.328338623047,28000,1,0.9812500000000001,8516.262741088867,28000,1,0.9812500000000001,4499.007751464844,4800,2,0.9812500000000001,4486.489730834961,4800,2,0.9812500000000001,4501.681579589844,4800,2,0.9812500000000001,4495.507904052734,4800,2,0.9812500000000001,4537.564483642578,4800,2,0.9812500000000001,4652.241180419922,4800,2,0.975,184019.09898376465,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,48.979591369628906,52.94117736816406,64,63.26530456542969,52.94117736816406,64.70588684082031,63.26530456542969,62.74510192871094,61.224491119384766,60.000003814697266,55.1020393371582,63.26530456542969,42.85714340209961,50.98039627075195,29.411766052246094,52,30.612245559692383,52,51.020408630371094,52,28659011584,8589930496,2918641664,0
499,1771814037634,7214.951995849609,28000,1,0.9125,8607.112365722656,28000,1,0.9125,6797.865463256836,28000,1,0.9125,8516.841110229492,28000,1,0.9125,4499.356536865234,28000,1,0.9125,4486.85612487793,28000,1,0.9125,4502.050277709961,28000,1,0.9125,4495.894836425781,28000,1,0.9125,4537.965087890625,28000,1,0.9125,4652.628768920898,28000,1,0.9125,184025.9553375244,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,58,53.061222076416016,58.82353210449219,68.62745666503906,68.75,68.75,66,63.26530456542969,64,64,58.82353210449219,69.38775634765625,50,61.224491119384766,26.530611038208008,45.833335876464844,44,56,62,43.75,28659011584,8589930496,2946375680,0
499,1771814038134,7215.429428100586,28000,1,0.9125,8607.564880371094,28000,1,0.9125,6798.320938110352,28000,1,0.9125,8517.334487915039,28000,1,0.9125,4499.695175170898,28000,1,0.9125,4487.199172973633,28000,1,0.9125,4502.400787353516,28000,1,0.9125,4496.225967407227,28000,1,0.9125,4538.329620361328,28000,1,0.9125,4652.97932434082,28000,1,0.9125,184032.30418395996,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,39.583335876464844,48,57.142860412597656,42,52.94117736816406,56,48.979591369628906,48.979591369628906,54.90196228027344,28,61.224491119384766,52,52,53.061222076416016,40,52,52,56,40,47.05882263183594,28659011584,8589930496,2976919552,0
499,1771814038634,7215.553787231445,28000,1,0.90625,8607.70932006836,28000,1,0.90625,6798.445816040039,28000,1,0.90625,8517.488052368164,28000,1,0.90625,4499.7825927734375,28000,1,0.90625,4487.275115966797,28000,1,0.90625,4502.498565673828,28000,1,0.90625,4496.300720214844,28000,1,0.90625,4538.435241699219,28000,1,0.90625,4653.068374633789,28000,1,0.90625,184035.50430297852,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,14,18.367347717285156,14,18,14.285715103149414,20,17.647058486938477,11.764705657958984,8.333333969116211,10,12,15.686275482177734,18,13.72549057006836,9.803921699523926,14,14,8.163265228271484,16.32653045654297,8.163265228271484,28659011584,8589930496,2981982208,0
500,1771814039134,7215.74201965332,28000,1,0.90625,8607.912002563477,28000,1,0.90625,6798.6239013671875,28000,1,0.90625,8517.724243164063,28000,1,0.90625,4499.93147277832,28000,1,0.90625,4487.404602050781,28000,1,0.90625,4502.635818481445,28000,1,0.90625,4496.437835693359,28000,1,0.90625,4538.590469360352,28000,1,0.90625,4653.193023681641,28000,1,0.90625,184039.13473510742,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,18.75,27.45098114013672,24,17.647058486938477,27.45098114013672,30.000001907348633,23.52941131591797,14.285715103149414,21.568628311157227,16.666667938232422,24,24,18,24.489795684814453,18.367347717285156,18,14.285715103149414,20,22,10.204081535339355,28659011584,8589930496,3013488640,0
500,1771814039635,7215.961090087891,28000,1,1.08125,8608.114776611328,28000,1,1.08125,6798.8145751953125,28000,1,1.08125,8517.901138305664,28000,1,1.08125,4500.069961547852,28000,1,1.08125,4487.530471801758,28000,1,1.08125,4502.776550292969,28000,1,1.08125,4496.578567504883,28000,1,1.08125,4538.73664855957,28000,1,0.94375,4653.355209350586,28000,1,0.94375,184042.68310546875,1991,1991,1991,1990,1992,1992,1397,1394,1396,1397,623,1401,1993,1993,1397,623,1400,1396,1396,1396,25.490198135375977,24.489795684814453,24,18.75,22.448978424072266,23.52941131591797,14.285715103149414,22.448978424072266,24.489795684814453,25.490198135375977,20,18,20.40816307067871,16,26,10.204081535339355,15.686275482177734,18,26,26,28659011584,8589930496,2980442112,0
