Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771809733066,6974.351104736328,28000,1,0.96875,8302.045623779297,28000,1,0.96875,6578.600402832031,28000,1,0.96875,8213.698150634766,28000,1,0.96875,4373.158554077148,4800,2,0.9812500000000001,4361.694107055664,4800,2,0.9812500000000001,4376.140213012695,4800,2,0.9812500000000001,4370.878067016602,4800,2,0.9812500000000001,4409.211212158203,4800,2,0.9812500000000001,4519.912200927734,4800,2,0.9812500000000001,171387.29446411133,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,6.45161247253418,3.3333334922790527,3.22580623626709,6.45161247253418,3.22580623626709,6.25,6.45161247253418,3.3333334922790527,3.22580623626709,3.3333334922790527,6.25,6.45161247253418,3.22580623626709,9.375,6.45161247253418,3.3333334922790527,6.6666669845581055,3.22580623626709,3.22580623626709,3.3333334922790527,28659011584,8589930496,2892189696,0
500,1771809733066,6974.351119995117,28000,1,0.9812500000000001,8302.04638671875,28000,1,0.9812500000000001,6578.600402832031,28000,1,0.9812500000000001,8213.698150634766,28000,1,0.9812500000000001,4373.158920288086,4800,2,0.9812500000000001,4361.694107055664,4800,2,0.9812500000000001,4376.140213012695,4800,2,0.9812500000000001,4370.878082275391,4800,2,0.9812500000000001,4409.211212158203,4800,2,0.9812500000000001,4519.912200927734,4800,2,0.9812500000000001,171387.2996520996,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,6.45161247253418,3.3333334922790527,3.22580623626709,6.45161247253418,3.22580623626709,6.25,6.45161247253418,3.3333334922790527,3.22580623626709,3.3333334922790527,6.25,6.45161247253418,3.22580623626709,9.375,6.45161247253418,3.3333334922790527,6.6666669845581055,3.22580623626709,3.22580623626709,3.3333334922790527,28659011584,8589930496,2892189696,0
499,1771809733566,6974.381286621094,28000,1,0.9812500000000001,8302.06039428711,28000,1,0.9812500000000001,6578.60319519043,28000,1,0.9812500000000001,8213.706848144531,28000,1,0.9812500000000001,4373.187515258789,4800,2,0.9812500000000001,4361.716644287109,4800,2,0.9812500000000001,4376.168426513672,4800,2,0.9812500000000001,4370.907852172852,4800,2,0.9812500000000001,4409.239532470703,4800,2,0.9812500000000001,4519.939453125,4800,2,0.9812500000000001,171389.5617828369,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,5.882352828979492,3.9215688705444336,0,0,1.9607844352722168,0,0,2,6.122448921203613,2,6,4,2.040816307067871,2,6,5.882352828979492,4,3.9215688705444336,2.040816307067871,2,28659011584,8589930496,2893787136,0
499,1771809734066,6974.575241088867,28000,1,0.9875,8302.388473510742,28000,1,0.9875,6578.74967956543,28000,1,0.9875,8213.964538574219,28000,1,0.9875,4373.283157348633,4800,2,0.9875,4361.803070068359,4800,2,0.9875,4376.251434326172,4800,2,0.9875,4370.998626708984,4800,2,0.9875,4409.32893371582,4800,2,0.9875,4520.034759521484,4800,2,0.9875,171393.1517791748,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,20.833332061767578,44,29.411766052246094,36.73469543457031,22,32,26,25.490198135375977,27.45098114013672,28,26,24,20,31.37255096435547,22,22,10.204081535339355,22.448978424072266,22,24.489795684814453,28659011584,8589930496,2885869568,0
499,1771809734566,6975.064727783203,28000,1,0.96875,8302.884353637695,28000,1,0.96875,6579.239318847656,28000,1,0.96875,8214.452880859375,28000,1,0.96875,4373.559387207031,18000,2,0.96875,4362.05500793457,18000,2,0.96875,4376.527038574219,18000,2,0.96875,4371.249176025391,18000,2,0.96875,4409.608856201172,18000,2,0.96875,4520.312850952148,18000,2,0.96875,171399.06634521484,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,52.94117736816406,52.08333206176758,64.58332824707031,66,70,67.34693908691406,58.82353210449219,53.061222076416016,61.224491119384766,66,72.54901885986328,63.26530456542969,54.000003814697266,46.938777923583984,60.000003814697266,50,56,34.693878173828125,50,60.000003814697266,28659011584,8589930496,2920747008,0
499,1771809735066,6975.577423095703,28000,1,0.90625,8303.460433959961,28000,1,0.90625,6579.759292602539,28000,1,0.90625,8214.965225219727,28000,1,0.90625,4373.940399169922,28000,1,0.90625,4362.401916503906,28000,1,0.90625,4376.921493530273,28000,1,0.90625,4371.645095825195,28000,1,0.90625,4409.946578979492,28000,1,0.90625,4520.696823120117,28000,1,0.90625,171405.83126831055,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,50,48.979591369628906,54.000003814697266,67.34693908691406,57.142860412597656,63.26530456542969,52,64,64,61.224491119384766,61.224491119384766,56,60.78431701660156,48,55.1020393371582,29.411766052246094,50.98039627075195,60.000003814697266,22.448978424072266,58,28659011584,8589930496,2978230272,0
499,1771809735566,6976.149398803711,28000,1,0.9125,8303.99349975586,28000,1,0.9125,6580.322052001953,28000,1,0.9125,8215.537155151367,28000,1,0.9125,4374.323913574219,28000,1,0.9125,4362.802001953125,28000,1,0.9125,4377.258285522461,28000,1,0.9125,4372.044143676758,28000,1,0.9125,4410.350601196289,28000,1,0.9125,4521.07307434082,28000,1,0.9125,171412.75901794434,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,57.142860412597656,40.81632614135742,66.66667175292969,64.70588684082031,64,69.23077392578125,67.34693908691406,62,58.82353210449219,64,68,52,62.74510192871094,50,34,52,22.448978424072266,49.01960754394531,43.13725662231445,50,28659011584,8589930496,2958422016,0
499,1771809736066,6976.709609985352,28000,1,0.90625,8304.5498046875,28000,1,0.90625,6580.820892333984,28000,1,0.90625,8216.091445922852,28000,1,0.90625,4374.713409423828,28000,1,0.90625,4363.167907714844,28000,1,0.90625,4377.645095825195,28000,1,0.90625,4372.410659790039,28000,1,0.90625,4410.76676940918,28000,1,0.90625,4521.48063659668,28000,1,0.90625,171419.672164917,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,52,50.98039627075195,64.70588684082031,63.26530456542969,58,51.020408630371094,70,50,53.061222076416016,64.70588684082031,68,64,44.89795684814453,56,32,46,56,30.612245559692383,55.1020393371582,51.020408630371094,28659011584,8589930496,3009560576,0
499,1771809736566,6977.268051147461,28000,1,0.9125,8305.081008911133,28000,1,0.9125,6581.396209716797,28000,1,0.9125,8216.673721313477,28000,1,0.9125,4375.076400756836,28000,1,0.9125,4363.581649780273,28000,1,0.9125,4378.06901550293,28000,1,0.9125,4372.801254272461,28000,1,0.9125,4411.178085327148,28000,1,0.9125,4521.906845092773,28000,1,0.9125,171426.84828186035,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,55.1020393371582,39.583335876464844,61.224491119384766,64,70,72.54901885986328,50.98039627075195,68,54.90196228027344,63.26530456542969,52.94117736816406,66,62,46,40,46,66.66667175292969,43.13725662231445,62,58.82353210449219,28659011584,8589930496,2974162944,0
499,1771809737067,6977.417739868164,28000,1,0.90625,8305.270401000977,28000,1,0.90625,6581.533187866211,28000,1,0.90625,8216.817932128906,28000,1,0.90625,4375.16145324707,28000,1,0.90625,4363.652099609375,28000,1,0.90625,4378.174728393555,28000,1,0.90625,4372.872528076172,28000,1,0.90625,4411.282638549805,28000,1,0.90625,4521.999816894531,28000,1,0.90625,171430.18351745605,1987,1991,623,1986,623,623,1394,1395,1395,1397,623,623,623,623,1395,623,1398,623,1395,1397,15.686275482177734,21.568628311157227,16,17.647058486938477,12.244897842407227,16,12.244897842407227,14,12.244897842407227,12,14,12.244897842407227,14,16,10,2.0833334922790527,10.204081535339355,8.163265228271484,12,8.163265228271484,28659011584,8589930496,2970992640,0
