Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771906220139,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,13.793103218078613,13.333333969116211,10.344827651977539,10,14.285715103149414,6.896551609039307,12.5,10,19.35483741760254,7.407407283782959,6.896551609039307,10,41511.863830566406,124535.11779785156,92424.30352783203,7256.63623046875,16525500416,4294963200,12193370112,3990409216
499,1771906220140,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,13.793103218078613,13.333333969116211,10.344827651977539,10,14.285715103149414,6.896551609039307,12.5,10,19.35483741760254,7.407407283782959,6.896551609039307,10,41511.86541748047,124535.12762451172,92424.3060913086,7256.638122558594,16525500416,4294963200,12193370112,3990409216
500,1771906220640,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,11.764705657958984,14,12.244897842407227,5.882352828979492,20,4.081632614135742,22.448978424072266,18,12.244897842407227,7.692307949066162,2.040816307067871,16,41512.20373535156,124540.00744628906,92426.67864990234,7256.665100097656,16525500416,4294963200,12200345600,3990409216
500,1771906221140,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,42.85714340209961,45.09803771972656,48,40.81632614135742,44,52.94117736816406,58,42,44.89795684814453,49.01960754394531,44.89795684814453,46,41512.61199951172,124568.23614501953,92452.3599243164,7256.712585449219,16525500416,4294963200,12232499200,3990409216
500,1771906221640,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,73.46939086914063,75,74,72,72,78,68.62745666503906,70,74,70.83332824707031,66,73.46939086914063,41513.10516357422,124601.80493164063,92483.18646240234,7256.906005859375,16525500416,4294963200,12235030528,3990409216
499,1771906222141,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,72,78,73.46939086914063,74,79.59183502197266,80,76,76.47058868408203,74.50980377197266,76.47058868408203,76.47058868408203,77.55101776123047,41513.61682128906,124634.1644897461,92512.90295410156,7257.052673339844,16525500416,4294963200,12278980608,3990392832
499,1771906222641,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,70.5882339477539,76.47058868408203,74.50980377197266,72,76,72,66.66667175292969,78.4313735961914,72.54901885986328,73.46939086914063,75.51020050048828,72,41514.152404785156,124665.66979980469,92541.28454589844,7257.503112792969,16525500416,4294963200,12240506880,3990392832
500,1771906223142,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,32,33.333335876464844,30.000001907348633,42,26,31.37255096435547,30.612245559692383,30.612245559692383,31.25,31.37255096435547,32,28,41514.53088378906,124681.4228515625,92554.45227050781,7257.5626220703125,16525500416,4294963200,12242657280,3990392832
499,1771906223642,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,75.51020050048828,78,77.55101776123047,76,78.84615325927734,73.46939086914063,76.92308044433594,79.59183502197266,74.50980377197266,75.51020050048828,72.91667175292969,80,41514.91436767578,124706.3920288086,92576.91876220703,7257.639831542969,16525500416,4294963200,12145332224,3990392832
499,1771906224142,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,35.29411697387695,34.693878173828125,34,38,32.65306091308594,34,32.65306091308594,39.2156867980957,36.73469543457031,36.73469543457031,35.29411697387695,44.89795684814453,41515.26623535156,124722.00366210938,92589.9009399414,7257.7093505859375,16525500416,4294963200,12121600000,3990392832
499,1771906224643,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,12.244897842407227,12.244897842407227,12,14,12.244897842407227,14,12.244897842407227,12.244897842407227,37.25490188598633,14,14,15.686275482177734,41515.60760498047,124731.59631347656,92596.86462402344,7257.804992675781,16525500416,4294963200,12124147712,3990392832
500,1771906225142,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,15.686275482177734,16,14,14,11.764705657958984,14,14.285715103149414,14.285715103149414,18.367347717285156,16,14,12,41515.891357421875,124739.0199584961,92601.8392944336,7257.804992675781,16525500416,4294963200,12121001984,3990392832
499,1771906225643,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,8,6.122448921203613,6.122448921203613,9.803921699523926,6.122448921203613,4.081632614135742,8,12.244897842407227,12,7.843137741088867,6.122448921203613,6.25,41516.19366455078,124743.03149414063,92603.33923339844,7257.828796386719,16525500416,4294963200,12112359424,3990392832
499,1771906226143,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,2.040816307067871,2.040816307067871,2,8,0,7.692307949066162,4.081632614135742,7.843137741088867,6,2.040816307067871,7.843137741088867,6,41516.463317871094,124746.13543701172,92603.97814941406,7257.828796386719,16525500416,4294963200,12111429632,3990388736
499,1771906226643,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,39.583335876464844,17.647058486938477,12,20.40816307067871,14,14.285715103149414,17.307693481445313,16,16,16.32653045654297,12.5,12,41516.79357910156,124756.36804199219,92611.67651367188,7257.8482666015625,16525500416,4294963200,12104404992,3990388736
499,1771906227143,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,4.081632614135742,4,6,0,5.882352828979492,5.882352828979492,4.081632614135742,6,8,4.081632614135742,3.9215688705444336,4.081632614135742,41517.07159423828,124759.4487915039,92612.30004882813,7257.8482666015625,16525500416,4294963200,12103487488,3990388736
499,1771906227643,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,25,18,17.647058486938477,14,21.568628311157227,16.32653045654297,14.285715103149414,20,24,18,12.244897842407227,17.647058486938477,41517.40264892578,124768.23107910156,92618.58728027344,7257.871643066406,16525500416,4294963200,12101062656,3990388736
499,1771906228143,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,18,20,12.5,18,16.32653045654297,18,26,18.367347717285156,18.367347717285156,18,37.25490188598633,26,41517.748107910156,124777.22143554688,92624.99969482422,7257.918212890625,16525500416,4294963200,12110061568,3990388736
499,1771906228643,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,6.122448921203613,8.163265228271484,9.803921699523926,4,4,4,2,4,4.081632614135742,8.163265228271484,4,0,41518.02215576172,124780.28619384766,92625.57934570313,7257.918212890625,16525500416,4294963200,12110831616,3990388736
499,1771906229144,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,16,18,16,14,16.32653045654297,14,14,15.686275482177734,13.72549057006836,12,14,12,41518.31768798828,124788.27716064453,92631.08898925781,7257.9378662109375,16525500416,4294963200,12105723904,3990388736
500,1771906229644,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,2.040816307067871,5.882352828979492,2.040816307067871,2,5.769230842590332,2.040816307067871,2.040816307067871,4.081632614135742,2.040816307067871,4.081632614135742,0,0,41518.584533691406,124791.22039794922,92631.572265625,7257.9378662109375,16525500416,4294963200,12105977856,3990388736
500,1771906230144,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,11.764705657958984,8,9.803921699523926,11.764705657958984,12.244897842407227,6.122448921203613,8,15.686275482177734,8,8.163265228271484,8,9.615385055541992,41518.86309814453,124796.68353271484,92634.5791015625,7257.9378662109375,16525500416,4294963200,12106231808,3990388736
499,1771906230645,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,24.489795684814453,6.122448921203613,8.163265228271484,8.163265228271484,8,8,8.163265228271484,11.764705657958984,6,9.803921699523926,8,6.122448921203613,41519.159606933594,124803.2357788086,92638.59741210938,7257.9598388671875,16525500416,4294963200,12107186176,3990388736
499,1771906231145,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,2.0833334922790527,2.040816307067871,4,4,2,2.040816307067871,6,0,8,6,3.9215688705444336,0,41519.42614746094,124806.32977294922,92639.23559570313,7257.9598388671875,16525500416,4294963200,12106485760,3990388736
500,1771906231645,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,15.686275482177734,14.285715103149414,14,15.686275482177734,14,16,14.285715103149414,14,12.244897842407227,14,10.204081535339355,16,41519.72717285156,124814.72576904297,92645.13958740234,7257.98095703125,16525500416,4294963200,12108185600,3990388736
499,1771906232145,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,4.081632614135742,7.843137741088867,2,2.0833334922790527,0,5.882352828979492,2.040816307067871,2.040816307067871,2,5.769230842590332,8,2.040816307067871,41519.98779296875,124817.6615600586,92645.62670898438,7257.98095703125,16525500416,4294963200,12106752000,3990388736
499,1771906232646,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,13.72549057006836,12.244897842407227,12,13.72549057006836,8,14.285715103149414,13.72549057006836,41.17647171020508,12,12.244897842407227,16,14,41520.313720703125,124828.16540527344,92653.59210205078,7257.998046875,16525500416,4294963200,12109643776,3990388736
499,1771906233145,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,22,20,22,16.666667938232422,20.40816307067871,18.75,20.833332061767578,18.367347717285156,20,26,22,10.204081535339355,41520.601806640625,124834.89642333984,92657.87231445313,7257.998046875,16525500416,4294963200,12123467776,3990388736
499,1771906233646,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,2.040816307067871,4,2.040816307067871,7.692307949066162,4,3.9215688705444336,3.9215688705444336,0,3.9215688705444336,2,6,13.461539268493652,41520.88464355469,124838.31762695313,92658.80828857422,7258.018310546875,16525500416,4294963200,12108251136,3990388736
499,1771906234146,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,16,12,15.686275482177734,12.244897842407227,12,13.72549057006836,10.204081535339355,12,10.204081535339355,10.204081535339355,14.285715103149414,12.244897842407227,41521.16143798828,124845.04425048828,92663.10430908203,7258.018310546875,16525500416,4294963200,12108148736,3990388736
499,1771906234646,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,6,6,22.448978424072266,6,4.081632614135742,6,4,2,10,6,8,4.081632614135742,41521.45880126953,124850.041015625,92665.56622314453,7258.037902832031,16525500416,4294963200,12108570624,3990388736
499,1771906235146,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,0,0,4,2.040816307067871,3.9215688705444336,2.040816307067871,4,2.040816307067871,6.122448921203613,5.882352828979492,4,0,41521.728088378906,124853.13165283203,92666.20568847656,7258.037902832031,16525500416,4294963200,12108648448,3990388736
499,1771906235646,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,24,23.52941131591797,18,16,20,16.32653045654297,18,16.32653045654297,23.076923370361328,18,27.45098114013672,16.666667938232422,41522.02459716797,124859.99798583984,92670.59606933594,7258.058166503906,16525500416,4294963200,12115386368,3990388736
499,1771906236146,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,7.843137741088867,4,1.9607844352722168,5.882352828979492,7.692307949066162,3.9215688705444336,2,2.040816307067871,0,0,6,3.9215688705444336,41522.284912109375,124862.8857421875,92671.03741455078,7258.058166503906,16525500416,4294963200,12114563072,3990388736
500,1771906236646,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,14.285715103149414,16,12.765957832336426,16.666667938232422,10.416666030883789,12.244897842407227,12.244897842407227,12,17.647058486938477,15.686275482177734,14.285715103149414,22,41522.59442138672,124872.34051513672,92677.95581054688,7258.078918457031,16525500416,4294963200,12107329536,3990388736
499,1771906237147,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,17.307693481445313,14.583333015441895,15.686275482177734,17.307693481445313,13.72549057006836,12.244897842407227,12,15.686275482177734,12,12.244897842407227,20,14,41522.88720703125,124880.35272216797,92683.4955444336,7258.09765625,16525500416,4294963200,12114120704,3990388736
499,1771906237647,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,2.127659559249878,4,2.040816307067871,6,2.040816307067871,4,0,5.882352828979492,4,0,6.122448921203613,4,41523.152404785156,124883.27758789063,92683.96795654297,7258.09765625,16525500416,4294963200,12113862656,3990388736
499,1771906238147,4200,4199,4199,4199,4199,4200,4200,4200,4199,4200,4199,4200,18,14.285715103149414,14,15.686275482177734,14.285715103149414,14,14,12.244897842407227,16,12,19.60784339904785,17.647058486938477,41523.437561035156,124891.24725341797,92689.48626708984,7258.09765625,16525500416,4294963200,12113272832,3990384640
