Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771902862292,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,17.85714340209961,7.142857551574707,7.142857551574707,10,6.896551609039307,3.5714287757873535,10.714285850524902,10.344827651977539,7.142857551574707,10.714285850524902,7.142857551574707,7.142857551574707,39525.92449951172,80068.61572265625,64596.219177246094,7138.590393066406,16525500416,4294963200,12111732736,3971006464
499,1771902862293,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,17.85714340209961,7.142857551574707,7.142857551574707,10,6.896551609039307,3.5714287757873535,10.714285850524902,10.344827651977539,7.142857551574707,10.714285850524902,7.142857551574707,7.142857551574707,39525.925842285156,80068.62432861328,64596.22302246094,7138.590637207031,16525500416,4294963200,12111732736,3971006464
499,1771902862793,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,12.244897842407227,14,14,22.448978424072266,14.285715103149414,20,20.40816307067871,10.204081535339355,16,17.647058486938477,23.52941131591797,27.45098114013672,39526.302001953125,80078.30401611328,64603.40106201172,7138.617370605469,16525500416,4294963200,12139466752,3970998272
500,1771902863293,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,40.81632614135742,42,60.000003814697266,52,41.17647171020508,38,40,38,41.50943374633789,40.81632614135742,43.13725662231445,41.17647171020508,39526.79376220703,80104.65606689453,64627.11004638672,7138.736999511719,16525500416,4294963200,12077527040,3970998272
499,1771902863793,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,60.78431701660156,65.30612182617188,64.58332824707031,70.5882339477539,62,60.000003814697266,62,62,60.000003814697266,60.000003814697266,63.26530456542969,64.58332824707031,39527.41027832031,80135.76489257813,64655.306091308594,7139.018005371094,16525500416,4294963200,12068925440,3970994176
499,1771902864293,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,72,68.62745666503906,71.15384674072266,69.38775634765625,65.30612182617188,61.224491119384766,70.5882339477539,67.34693908691406,69.38775634765625,69.38775634765625,65.30612182617188,66,39528.01037597656,80167.75494384766,64684.526123046875,7139.24951171875,16525500416,4294963200,12063559680,3970994176
500,1771902864793,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,63.26530456542969,73.46939086914063,70,64,64.70588684082031,63.26530456542969,67.34693908691406,60.000003814697266,64.70588684082031,62,62,64,39528.61016845703,80196.32971191406,64710.2900390625,7139.4718017578125,16525500416,4294963200,12099588096,3970994176
499,1771902865293,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,46.938777923583984,46,47.05882263183594,44,44,42,44,53.84615707397461,44.89795684814453,42.85714340209961,46.153846740722656,42.85714340209961,39529.100158691406,80211.22784423828,64722.39501953125,7139.69287109375,16525500416,4294963200,12119781376,3970613248
500,1771902865793,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,37.25490188598633,36,32,29.411766052246094,33.333335876464844,30.000001907348633,37.25490188598633,40.81632614135742,46,35.29411697387695,29.16666603088379,36,39529.440490722656,80219.27526855469,64727.94549560547,7139.730224609375,16525500416,4294963200,12115582976,3970609152
499,1771902866294,4299,4204,4365,4407,4316,4200,4199,4196,4205,4313,4364,800,38.775508880615234,45.09803771972656,44.89795684814453,44,42,43.13725662231445,38.775508880615234,40.81632614135742,46,38,39.2156867980957,48,39529.83984375,80241.03918457031,64747.08477783203,7139.803405761719,16525500416,4294963200,12101550080,3970572288
