Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771808926656,6930.557968139648,28000,1,0.54375,8247.523452758789,28000,1,0.54375,6538.687774658203,28000,1,0.54375,8156.308807373047,28000,1,0.54375,4350.417098999023,4800,2,0.54375,4339.03010559082,4800,2,0.54375,4353.144744873047,4800,2,0.54375,4347.990020751953,4800,2,0.54375,4385.69319152832,4800,2,0.54375,4495.608139038086,4800,2,0.54375,169012.81088256836,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,3.5714287757873535,3.3333334922790527,3.4482758045196533,9.375,3.3333334922790527,6.6666669845581055,3.3333334922790527,6.45161247253418,6.45161247253418,3.22580623626709,0,3.22580623626709,0,6.45161247253418,0,6.25,3.3333334922790527,3.3333334922790527,3.22580623626709,3.4482758045196533,28659011584,8589930496,2842112000,0
500,1771808926656,6930.558242797852,28000,1,0.55,8247.523666381836,28000,1,0.55,6538.687789916992,28000,1,0.55,8156.311431884766,28000,1,0.55,4350.418411254883,4800,2,0.55,4339.030120849609,4800,2,0.55,4353.144760131836,4800,2,0.55,4347.990036010742,4800,2,0.55,4385.69319152832,4800,2,0.55,4495.608139038086,4800,2,0.90625,169012.81698608398,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,3.5714287757873535,3.3333334922790527,3.4482758045196533,9.375,3.3333334922790527,6.6666669845581055,3.3333334922790527,6.45161247253418,6.45161247253418,3.22580623626709,0,3.22580623626709,0,6.45161247253418,0,6.25,3.3333334922790527,3.3333334922790527,3.22580623626709,3.4482758045196533,28659011584,8589930496,2842112000,0
499,1771808927156,6930.597274780273,28000,1,0.55,8247.584503173828,28000,1,0.55,6538.729644775391,28000,1,0.73125,8156.373886108398,28000,1,0.73125,4350.440032958984,4800,2,0.73125,4339.048782348633,4800,2,0.73125,4353.147125244141,4800,2,0.73125,4348.001861572266,4800,2,0.73125,4385.70915222168,4800,2,0.73125,4495.622482299805,4800,2,0.73125,169015.13787841797,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,5.882352828979492,7.843137741088867,3.9215688705444336,2,5.882352828979492,5.882352828979492,6,2,0,2,0,0,5.769230842590332,6,1.9607844352722168,2,0,1.9607844352722168,0,0,28659011584,8589930496,2843222016,0
499,1771808927656,6930.78385925293,28000,1,0.9812500000000001,8247.877059936523,28000,1,0.9812500000000001,6538.851165771484,28000,1,0.9812500000000001,8156.621276855469,28000,1,0.9812500000000001,4350.52116394043,4800,2,0.9812500000000001,4339.122344970703,4800,2,0.9812500000000001,4353.231170654297,4800,2,0.9812500000000001,4348.071029663086,4800,2,0.9812500000000001,4385.7734375,4800,2,0.9812500000000001,4495.703536987305,4800,2,0.9812500000000001,169018.47804260254,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,30.000001907348633,46.938777923583984,18,22.448978424072266,14,32,20,18,26.530611038208008,23.52941131591797,22,23.52941131591797,16.32653045654297,31.37255096435547,22,22,16,16,13.72549057006836,20.40816307067871,28659011584,8589930496,2874744832,0
499,1771808928157,6931.285537719727,28000,1,0.9812500000000001,8248.352172851563,28000,1,0.9812500000000001,6539.31413269043,28000,1,0.9812500000000001,8157.109039306641,28000,1,0.9812500000000001,4350.782150268555,4800,2,0.9812500000000001,4339.35417175293,4800,2,0.9812500000000001,4353.491439819336,4800,2,0.9812500000000001,4348.321685791016,4800,2,0.9812500000000001,4386.032791137695,4800,2,0.9812500000000001,4495.9659423828125,4800,2,0.9812500000000001,169024.2816619873,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,65.30612182617188,50,60.000003814697266,64.70588684082031,56,70,63.26530456542969,62,68,67.34693908691406,62,70,59.18367385864258,55.1020393371582,52,30.000001907348633,42.85714340209961,40.81632614135742,52.94117736816406,42,28659011584,8589930496,2903580672,0
499,1771808928657,6931.834808349609,28000,1,0.90625,8248.924179077148,28000,1,0.90625,6539.851150512695,28000,1,0.90625,8157.6275634765625,28000,1,0.90625,4351.177276611328,28000,1,0.90625,4339.732604980469,28000,1,0.90625,4353.905334472656,28000,1,0.90625,4348.705535888672,28000,1,0.90625,4386.434631347656,28000,1,0.90625,4496.360748291016,28000,1,0.90625,169031.2710723877,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,50,63.26530456542969,62,56,52,64,68,67.34693908691406,68,58,67.34693908691406,59.18367385864258,68,42,43.75,33.333335876464844,54.000003814697266,48,47.916664123535156,55.1020393371582,28659011584,8589930496,2966556672,0
499,1771808929157,6932.312316894531,28000,1,0.9125,8249.464385986328,28000,1,0.9125,6540.365432739258,28000,1,0.9125,8158.20637512207,28000,1,0.9125,4351.499694824219,28000,1,0.9125,4340.102035522461,28000,1,0.9125,4354.269622802734,28000,1,0.9125,4349.085662841797,28000,1,0.9125,4386.761291503906,28000,1,0.9125,4496.709945678711,28000,1,0.9125,169037.8868408203,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,39.2156867980957,44.89795684814453,56,61.224491119384766,61.224491119384766,60.000003814697266,52,58.82353210449219,57.142860412597656,57.142860412597656,52.94117736816406,58,56,60.000003814697266,34,46.938777923583984,44,54.000003814697266,38,32,28659011584,8589930496,2993680384,0
499,1771808929657,6932.41291809082,28000,1,0.9125,8249.592208862305,28000,1,0.9125,6540.475112915039,28000,1,0.9125,8158.372116088867,28000,1,0.9125,4351.568084716797,28000,1,0.9125,4340.174667358398,28000,1,0.9125,4354.360382080078,28000,1,0.9125,4349.149963378906,28000,1,0.9125,4386.854873657227,28000,1,0.9125,4496.797180175781,28000,1,0.9125,169040.974609375,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,6.25,12,10.204081535339355,18.367347717285156,13.72549057006836,16,14,8.163265228271484,12,13.72549057006836,12,12,16,20.40816307067871,8,8,6.122448921203613,10,6.122448921203613,6.25,28659011584,8589930496,2980896768,0
500,1771808930157,6932.62548828125,28000,1,0.9812500000000001,8249.794174194336,28000,1,0.9812500000000001,6540.667068481445,28000,1,0.95,8158.578048706055,28000,1,0.95,4351.705596923828,28000,1,0.95,4340.284759521484,28000,1,0.95,4354.492218017578,28000,1,0.95,4349.278701782227,28000,1,0.95,4386.982757568359,28000,1,0.95,4496.937652587891,28000,1,0.95,169044.61029052734,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,23.52941131591797,22.448978424072266,30.76923179626465,20,27.45098114013672,24.489795684814453,24,16,20.40816307067871,24.489795684814453,25.490198135375977,25.490198135375977,20,20,22,18,19.60784339904785,16,14.285715103149414,22,28659011584,8589930496,2994315264,0
499,1771808930657,6932.819564819336,28000,1,0.9812500000000001,8249.996765136719,28000,1,0.9812500000000001,6540.873229980469,28000,1,0.9812500000000001,8158.770904541016,28000,1,0.9812500000000001,4351.85041809082,4800,2,0.9812500000000001,4340.423767089844,4800,2,0.9812500000000001,4354.637268066406,4800,2,0.9812500000000001,4349.418167114258,4800,2,0.9812500000000001,4387.138900756836,4800,2,0.9812500000000001,4497.058609008789,4800,2,0.9812500000000001,169048.21530151367,1990,1988,1987,1991,1991,623,623,1403,1403,623,623,623,1989,1988,1404,1404,1403,1403,1403,1403,16.32653045654297,22,22.916667938232422,20,24.489795684814453,24,26,27.45098114013672,21.568628311157227,27.45098114013672,25,14,26,20.40816307067871,18,14,22.448978424072266,16,26,24,28659011584,8589930496,2996961280,0
