Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771807716093,6862.912445068359,28000,1,0.5375000000000001,8162.032943725586,28000,1,0.5375000000000001,6477.18049621582,28000,1,0.5375000000000001,8071.24430847168,28000,1,0.5375000000000001,4315.635040283203,4800,2,0.5375000000000001,4304.28303527832,4800,2,0.5375000000000001,4318.188507080078,4800,2,0.5375000000000001,4313.432434082031,4800,2,0.5375000000000001,4349.928115844727,4800,2,0.5375000000000001,4458.689697265625,4800,2,0.5375000000000001,165364.0990600586,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,5.882352828979492,3.0303030014038086,0,5.882352828979492,0,3.0303030014038086,12.121212005615234,3.0303030014038086,6.060606002807617,11.764705657958984,8.823529243469238,3.0303030014038086,3.0303030014038086,5.882352828979492,3.0303030014038086,5.882352828979492,3.125,5.882352828979492,5.882352828979492,3.125,28659011584,8589930496,2825318400,0
500,1771807716093,6862.913528442383,28000,1,0.83125,8162.032958984375,28000,1,0.83125,6477.180511474609,28000,1,0.83125,8071.244323730469,28000,1,0.83125,4315.635498046875,4800,2,0.83125,4304.283050537109,4800,2,0.83125,4318.188507080078,4800,2,0.83125,4313.4324951171875,4800,2,0.83125,4349.928115844727,4800,2,0.83125,4458.689697265625,4800,2,0.83125,165364.10305786133,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,5.882352828979492,3.0303030014038086,0,5.882352828979492,0,3.0303030014038086,12.121212005615234,3.0303030014038086,6.060606002807617,11.764705657958984,8.823529243469238,3.0303030014038086,3.0303030014038086,5.882352828979492,3.0303030014038086,5.882352828979492,3.125,5.882352828979492,5.882352828979492,3.125,28659011584,8589930496,2825318400,0
499,1771807716593,6862.952117919922,28000,1,0.9812500000000001,8162.064224243164,28000,1,0.9812500000000001,6477.2081298828125,28000,1,0.9812500000000001,8071.277862548828,28000,1,0.9812500000000001,4315.663146972656,4800,2,0.9812500000000001,4304.3038330078125,4800,2,0.9812500000000001,4318.209732055664,4800,2,0.9812500000000001,4313.459335327148,4800,2,0.9812500000000001,4349.973739624023,4800,2,0.9812500000000001,4458.706344604492,4800,2,0.9812500000000001,165366.47428894043,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,4.081632614135742,4.081632614135742,1.9607844352722168,0,3.9215688705444336,3.9215688705444336,4,6,4,5.882352828979492,4,3.9215688705444336,2,4,1.9607844352722168,0,1.9607844352722168,0,2,0,28659011584,8589930496,2828050432,0
499,1771807717093,6863.108505249023,28000,1,0.9812500000000001,8162.323272705078,28000,1,0.9812500000000001,6477.350479125977,28000,1,0.9812500000000001,8071.5709228515625,28000,1,0.9812500000000001,4315.731430053711,4800,2,0.9812500000000001,4304.365188598633,4800,2,0.9812500000000001,4318.286361694336,4800,2,0.9812500000000001,4313.535720825195,4800,2,0.9812500000000001,4350.052001953125,4800,2,0.9812500000000001,4458.792510986328,4800,2,0.9812500000000001,165369.8749847412,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,25.490198135375977,34,22,26.530611038208008,24.489795684814453,32,18.367347717285156,24,21.568628311157227,18.75,22,24.489795684814453,19.60784339904785,30.612245559692383,12.244897842407227,5.882352828979492,20,22,20.40816307067871,22.448978424072266,28659011584,8589930496,2852876288,0
499,1771807717593,6863.540557861328,28000,1,0.9875,8162.833465576172,28000,1,0.9875,6477.829971313477,28000,1,0.9875,8072.099548339844,28000,1,0.9875,4315.997787475586,6400,2,0.9875,4304.629104614258,7000,2,0.9875,4318.538391113281,7000,2,0.9812500000000001,4313.79508972168,7000,2,0.9812500000000001,4350.323196411133,7000,2,0.9812500000000001,4459.068344116211,7000,2,0.9812500000000001,165375.86351013184,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,34.693878173828125,50.98039627075195,61.224491119384766,68,64,69.38775634765625,48,64,60.000003814697266,60.78431701660156,66,70,55.1020393371582,62,62,48.979591369628906,38.775508880615234,46,47.05882263183594,46,28659011584,8589930496,2854326272,0
499,1771807718093,6864.111083984375,28000,1,0.90625,8163.432464599609,28000,1,0.90625,6478.391891479492,28000,1,0.90625,8072.667938232422,28000,1,0.90625,4316.40380859375,28000,1,0.90625,4305.042938232422,28000,1,0.90625,4318.936859130859,28000,1,0.90625,4314.179870605469,28000,1,0.90625,4350.740493774414,28000,1,0.90625,4459.466079711914,28000,1,0.90625,165383.23695373535,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,54.90196228027344,59.574466705322266,68,70,64,62,54.90196228027344,62,47.916664123535156,44.89795684814453,65.30612182617188,63.26530456542969,58,61.224491119384766,54.16666793823242,57.142860412597656,60.000003814697266,62,53.061222076416016,36.73469543457031,28659011584,8589930496,2956587008,0
499,1771807718594,6864.681915283203,28000,1,0.90625,8164.02424621582,28000,1,0.90625,6478.9400634765625,28000,1,0.90625,8073.205139160156,28000,1,0.90625,4316.768890380859,28000,1,0.90625,4305.4161376953125,28000,1,0.90625,4319.29768371582,28000,1,0.90625,4314.586608886719,28000,1,0.90625,4351.123687744141,28000,1,0.90625,4459.871200561523,28000,1,0.90625,165390.33721923828,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,60.41666793823242,59.18367385864258,68,57.142860412597656,65.30612182617188,61.224491119384766,53.061222076416016,64,64,64,58.82353210449219,60.78431701660156,56,53.061222076416016,45.09803771972656,32,26,52,42.85714340209961,48,28659011584,8589930496,3006709760,0
499,1771807719094,6864.8026123046875,28000,1,0.90625,8164.150573730469,28000,1,0.90625,6479.036880493164,28000,1,0.90625,8073.423965454102,28000,1,0.90625,4316.853210449219,28000,1,0.90625,4305.515411376953,28000,1,0.90625,4319.400650024414,28000,1,0.90625,4314.676223754883,28000,1,0.90625,4351.231292724609,28000,1,0.90625,4459.949630737305,28000,1,0.90625,165393.67803955078,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,13.72549057006836,18,14,16,12,18,11.764705657958984,12.244897842407227,13.72549057006836,14,12,13.72549057006836,9.803921699523926,26,10,10.204081535339355,6.122448921203613,8,12.244897842407227,10,28659011584,8589930496,3016609792,0
500,1771807719594,6865.02392578125,28000,1,0.91875,8164.453536987305,28000,1,0.91875,6479.286071777344,28000,1,0.91875,8073.685806274414,28000,1,0.91875,4317.017807006836,4800,2,0.91875,4305.679702758789,4800,2,0.91875,4319.562698364258,4800,2,0.91875,4314.8406982421875,4800,2,0.91875,4351.395858764648,4800,2,0.91875,4460.100524902344,4800,2,0.91875,165397.81098937988,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,18.367347717285156,30.612245559692383,28,34,35.29411697387695,30.000001907348633,24,30.000001907348633,30.612245559692383,26.530611038208008,30.612245559692383,28.571430206298828,28.571430206298828,32.65306091308594,26,20,14,26,22,14,28659011584,8589930496,3024859136,0
499,1771807720094,6865.249130249023,28000,1,0.9812500000000001,8164.674987792969,28000,1,0.9812500000000001,6479.489395141602,28000,1,0.9812500000000001,8073.915328979492,28000,1,0.9812500000000001,4317.156265258789,4800,2,0.9812500000000001,4305.829895019531,4800,2,0.9812500000000001,4319.716949462891,4800,2,0.9812500000000001,4315.003341674805,4800,2,0.9812500000000001,4351.537857055664,4800,2,0.9812500000000001,4460.263916015625,4800,2,0.9812500000000001,165401.64573669434,1991,1990,1989,623,623,1989,1408,1407,1409,1408,1407,1409,1989,1989,1408,1408,1406,623,623,623,23.52941131591797,16.32653045654297,30.000001907348633,28,32,26,26,26,27.45098114013672,30.000001907348633,25.490198135375977,28.571430206298828,10,29.411766052246094,8,22,19.60784339904785,22.448978424072266,20,18.75,28659011584,8589930496,3045244928,0
