Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771905817665,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,13.333333969116211,16.129032135009766,16.129032135009766,13.333333969116211,10.344827651977539,10,6.6666669845581055,16.666667938232422,13.333333969116211,19.35483741760254,10.344827651977539,10.344827651977539,41274.70666503906,119125.86126708984,89008.27429199219,7242.736877441406,16525500416,4294963200,12287062016,3991019520
502,1771905817666,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,13.333333969116211,16.129032135009766,16.129032135009766,13.333333969116211,10.344827651977539,10,6.6666669845581055,16.666667938232422,13.333333969116211,19.35483741760254,10.344827651977539,10.344827651977539,41274.7080078125,119125.87005615234,89008.27795410156,7242.736877441406,16525500416,4294963200,12287062016,3991019520
499,1771905818168,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,11.764705657958984,11.764705657958984,15.686275482177734,13.72549057006836,14,15.686275482177734,15.384615898132324,28,10.204081535339355,18,13.461539268493652,17.647058486938477,41275.058532714844,119133.39263916016,89013.29736328125,7242.76806640625,16525500416,4294963200,12297842688,3991015424
499,1771905818669,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,51.020408630371094,55.1020393371582,55.1020393371582,52,46,53.061222076416016,51.020408630371094,52.94117736816406,52.94117736816406,50,56,60.78431701660156,41275.486755371094,119163.99615478516,89041.32525634766,7242.843994140625,16525500416,4294963200,12281810944,3990994944
495,1771905819173,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,70,70.5882339477539,63.26530456542969,70,68,70.5882339477539,71.42857360839844,68.62745666503906,69.38775634765625,66,69.38775634765625,66,41276.04309082031,119195.58825683594,89070.06939697266,7243.151428222656,16525500416,4294963200,12301352960,3990994944
499,1771905819669,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,80,77.08332824707031,75.51020050048828,72,76,75.51020050048828,72.91667175292969,77.55101776123047,71.42857360839844,75.51020050048828,75.51020050048828,75.51020050048828,41276.529296875,119227.59887695313,89099.23358154297,7243.376525878906,16525500416,4294963200,12322353152,3990994944
500,1771905820169,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,72.54901885986328,76.92308044433594,76.47058868408203,78.84615325927734,76,75.51020050048828,76.47058868408203,75.51020050048828,76.47058868408203,72.54901885986328,80,75,41277.04284667969,119258.6322631836,89127.45733642578,7243.611083984375,16525500416,4294963200,12349652992,3990994944
499,1771905820670,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,32.65306091308594,28.571430206298828,42,26.530611038208008,28,29.411766052246094,26.530611038208008,29.411766052246094,28.571430206298828,28.571430206298828,28,30.000001907348633,41277.38903808594,119269.99230957031,89136.24145507813,7243.6558837890625,16525500416,4294963200,12365627392,3990994944
495,1771905821173,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,73.46939086914063,80,70,72.54901885986328,72,73.46939086914063,76,73.46939086914063,72,70,70,74,41277.78747558594,119297.95080566406,89161.63098144531,7243.7445068359375,16525500416,4294963200,12354433024,3990994944
500,1771905821669,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,47.05882263183594,44.89795684814453,38.775508880615234,38.775508880615234,38.775508880615234,52,40,44,42,42,43.13725662231445,41.666664123535156,41278.141540527344,119315.61096191406,89176.71936035156,7243.790588378906,16525500416,4294963200,12372717568,3990994944
499,1771905822170,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,7.843137741088867,6,2.040816307067871,4,5.882352828979492,2,0,4,0,5.882352828979492,8,6,41278.455078125,119318.89520263672,89177.41381835938,7243.881896972656,16525500416,4294963200,12361502720,3990994944
500,1771905822670,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,14.583333015441895,15.686275482177734,19.230770111083984,14.285715103149414,12.244897842407227,14.285715103149414,13.72549057006836,16.32653045654297,14,14.583333015441895,24.489795684814453,18,41278.763427734375,119327.39440917969,89183.41369628906,7243.909362792969,16525500416,4294963200,12346843136,3990994944
499,1771905823171,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,6.122448921203613,2.040816307067871,2.0833334922790527,4,2,3.9215688705444336,2.040816307067871,5.882352828979492,5.882352828979492,0,9.615385055541992,0,41279.030212402344,119330.39434814453,89183.94812011719,7243.909362792969,16525500416,4294963200,12331520000,3990994944
499,1771905823671,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,15.686275482177734,16,13.72549057006836,14,12,12,10.204081535339355,14.285715103149414,14.285715103149414,14,14.285715103149414,13.72549057006836,41279.31134033203,119338.9140625,89189.97595214844,7243.909973144531,16525500416,4294963200,12336513024,3990994944
499,1771905824171,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,6.122448921203613,2.040816307067871,4,5.882352828979492,2,4.081632614135742,5.769230842590332,13.72549057006836,2.0833334922790527,4,8.163265228271484,6,41279.604736328125,119342.35223388672,89190.9091796875,7243.934875488281,16525500416,4294963200,12327129088,3990994944
499,1771905824671,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,2.040816307067871,2,4,2,2,3.846153974533081,3.9215688705444336,10.416666030883789,5.882352828979492,9.803921699523926,30.612245559692383,2.0833334922790527,41279.899475097656,119347.37683105469,89193.47644042969,7243.934875488281,16525500416,4294963200,12327120896,3990994944
499,1771905825171,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,16,15.686275482177734,16,14,14,12.244897842407227,10.204081535339355,15.384615898132324,18,14,16,16,41280.19500732422,119355.50207519531,89199.1083984375,7243.960693359375,16525500416,4294963200,12311560192,3990994944
499,1771905825671,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,4,2.040816307067871,4,4,2,4,2,0,11.764705657958984,4.081632614135742,4,2.040816307067871,41280.45422363281,119358.77209472656,89199.87188720703,7243.960693359375,16525500416,4294963200,12311830528,3990994944
499,1771905826171,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,16,17.647058486938477,14,15.686275482177734,10.416666030883789,12,12,12,18.367347717285156,20.40816307067871,12,23.52941131591797,41280.78662109375,119367.76336669922,89206.33233642578,7244.0137939453125,16525500416,4294963200,12311117824,3990994944
499,1771905826671,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,12.244897842407227,16,18,30.612245559692383,20,14,12,12.244897842407227,18,19.60784339904785,14,14,41281.101989746094,119377.03039550781,89213.10919189453,7244.037353515625,16525500416,4294963200,12322086912,3990958080
499,1771905827172,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,12,4.081632614135742,8.333333969116211,4,8,4.081632614135742,24,2.040816307067871,12.244897842407227,6,4,6,41281.41748046875,119381.84857177734,89215.45623779297,7244.037353515625,16525500416,4294963200,12326014976,3990945792
499,1771905827672,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,14.285715103149414,14.285715103149414,15.384615898132324,19.60784339904785,14,14,12,14,13.72549057006836,14,13.72549057006836,14.285715103149414,41281.71368408203,119390.51159667969,89221.59289550781,7244.0484619140625,16525500416,4294963200,12322283520,3990941696
500,1771905828172,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,6.122448921203613,2,0,2,2.040816307067871,0,2.040816307067871,2.040816307067871,9.803921699523926,2.040816307067871,5.882352828979492,2.040816307067871,41281.98425292969,119393.47930908203,89222.09674072266,7244.0577392578125,16525500416,4294963200,12321382400,3990941696
499,1771905828672,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,8.163265228271484,6,7.692307949066162,6.122448921203613,6,5.882352828979492,12,9.803921699523926,7.843137741088867,6.122448921203613,4.081632614135742,7.843137741088867,41282.265563964844,119397.5855102539,89223.76361083984,7244.0577392578125,16525500416,4294963200,12321902592,3990941696
499,1771905829173,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,15.384615898132324,12,10.204081535339355,8.163265228271484,10.204081535339355,8.333333969116211,8.163265228271484,16.32653045654297,12.244897842407227,13.72549057006836,10.204081535339355,10.204081535339355,41282.560119628906,119404.71325683594,89228.39489746094,7244.076477050781,16525500416,4294963200,12312231936,3990941696
500,1771905829672,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,0,2.040816307067871,4,4,5.882352828979492,7.5471696853637695,3.9215688705444336,2.040816307067871,8,2.040816307067871,8,2.040816307067871,41282.81994628906,119407.95611572266,89229.14196777344,7244.076477050781,16525500416,4294963200,12312231936,3990941696
499,1771905830173,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,16.32653045654297,16,14,12.244897842407227,12,14.285715103149414,14,12.244897842407227,12.244897842407227,17.647058486938477,14,14,41283.12176513672,119416.25848388672,89234.95104980469,7244.097412109375,16525500416,4294963200,12307619840,3990941696
500,1771905830673,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,12.244897842407227,15.686275482177734,14,14,10.204081535339355,16,12,12.244897842407227,16,28.571430206298828,13.72549057006836,11.764705657958984,41283.42443847656,119425.18646240234,89241.39819335938,7244.11767578125,16525500416,4294963200,12294471680,3990937600
499,1771905831174,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,6,0,6.122448921203613,4,2.040816307067871,4,0,1.9607844352722168,8,6,0,4.1666669845581055,41283.69396972656,119428.14929199219,89241.90734863281,7244.11767578125,16525500416,4294963200,12290596864,3990937600
500,1771905831673,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,12.244897842407227,14.285715103149414,15.686275482177734,14.285715103149414,14,12.244897842407227,10.204081535339355,10.204081535339355,14,12,13.72549057006836,14,41283.98571777344,119436.92681884766,89248.15661621094,7244.139343261719,16525500416,4294963200,12292526080,3990937600
500,1771905832174,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,17.647058486938477,10,13.461539268493652,6,6.122448921203613,28,8.163265228271484,9.803921699523926,14,8,8.333333969116211,10.204081535339355,41284.31329345703,119442.4273071289,89251.18426513672,7244.139343261719,16525500416,4294963200,12311089152,3990937600
499,1771905832675,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,8.163265228271484,10,12.244897842407227,8.333333969116211,10.204081535339355,9.803921699523926,12,10,16,8.163265228271484,10,13.461539268493652,41284.59338378906,119445.81408691406,89252.12377929688,7244.139343261719,16525500416,4294963200,12311339008,3990933504
499,1771905833175,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,16,12.244897842407227,14,15.384615898132324,12.244897842407227,32,14,12.244897842407227,16,14.285715103149414,12.5,18.367347717285156,41284.90075683594,119453.2886352539,89257.11492919922,7244.156494140625,16525500416,4294963200,12327223296,3990933504
499,1771905833675,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,4,7.692307949066162,6,2,3.9215688705444336,4,0,4,4,4.081632614135742,5.882352828979492,8,41285.16223144531,119456.21710205078,89257.56622314453,7244.156494140625,16525500416,4294963200,12326985728,3990933504
499,1771905834175,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,16,12.5,18,14,14.285715103149414,12.244897842407227,13.72549057006836,10.204081535339355,16.32653045654297,14,13.72549057006836,20,41285.46472167969,119464.75476074219,89263.6138305664,7244.177978515625,16525500416,4294963200,12323581952,3990933504
499,1771905834675,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,14.285715103149414,14,15.686275482177734,16,15.686275482177734,24,10.416666030883789,14.285715103149414,16,15.686275482177734,12.244897842407227,14,41285.767639160156,119473.86730957031,89270.24340820313,7244.201232910156,16525500416,4294963200,12337905664,3990933504
499,1771905835175,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,5.882352828979492,4,0,4,4.081632614135742,2.040816307067871,3.9215688705444336,7.843137741088867,11.764705657958984,2.040816307067871,2,0,41286.0361328125,119476.78643798828,89270.71301269531,7244.201232910156,16525500416,4294963200,12332765184,3990933504
499,1771905835675,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,12.244897842407227,14.285715103149414,12,12.244897842407227,16,16,20,18.367347717285156,16.32653045654297,12.244897842407227,12.244897842407227,14,41286.34100341797,119485.50177001953,89276.89935302734,7244.2188720703125,16525500416,4294963200,12337885184,3990933504
500,1771905836175,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,6,2.040816307067871,0,4,4,4.081632614135742,2.040816307067871,6,16,4,9.803921699523926,2.040816307067871,41286.613708496094,119488.47412109375,89277.42352294922,7244.2188720703125,16525500416,4294963200,12337639424,3990933504
500,1771905836675,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,14.285715103149414,30.76923179626465,15.686275482177734,16,19.230770111083984,17.647058486938477,12.244897842407227,14,35.416664123535156,15.686275482177734,22,14,41286.923278808594,119496.91302490234,89283.42657470703,7244.2188720703125,16525500416,4294963200,12335812608,3990933504
499,1771905837176,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,7.843137741088867,2.127659559249878,8,7.843137741088867,12.5,6.122448921203613,9.803921699523926,6.122448921203613,12,7.843137741088867,12,9.803921699523926,41287.23370361328,119500.48504638672,89284.49713134766,7244.23779296875,16525500416,4294963200,12332306432,3990933504
499,1771905837676,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,0,9.615385055541992,2.040816307067871,3.9215688705444336,12,4,4,4,8.163265228271484,4.1666669845581055,10.204081535339355,4,41287.511169433594,119503.9140625,89285.44720458984,7244.23779296875,16525500416,4294963200,12332400640,3990933504
499,1771905838176,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,20.40816307067871,18.367347717285156,19.60784339904785,18.367347717285156,20.40816307067871,20,18,16.32653045654297,23.52941131591797,18,20,18.367347717285156,41287.81042480469,119510.96667480469,89290.01745605469,7244.2578125,16525500416,4294963200,12331253760,3990933504
499,1771905838676,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,5.882352828979492,2.040816307067871,0,4,4,18.367347717285156,2.040816307067871,2,4,3.9215688705444336,3.9215688705444336,4.081632614135742,41288.079162597656,119514.35723876953,89290.9652709961,7244.2578125,16525500416,4294963200,12331765760,3990933504
499,1771905839176,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,16,16,14,15.686275482177734,14,14,15.686275482177734,16,20.40816307067871,15.686275482177734,14.285715103149414,15.686275482177734,41288.378662109375,119522.45428466797,89296.5855102539,7244.2772216796875,16525500416,4294963200,12327956480,3990933504
500,1771905839676,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,18,20.40816307067871,16.32653045654297,22.448978424072266,21.568628311157227,20,20,18.75,14,22.448978424072266,20,18.367347717285156,41288.669677734375,119529.32446289063,89300.96655273438,7244.297058105469,16525500416,4294963200,12328484864,3990933504
500,1771905840177,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,2.040816307067871,1.9607844352722168,5.769230842590332,2.040816307067871,0,2.040816307067871,2.040816307067871,1.9607844352722168,11.764705657958984,4.081632614135742,2.040816307067871,2,41288.93322753906,119532.32501220703,89301.50756835938,7244.297058105469,16525500416,4294963200,12327297024,3990933504
499,1771905840677,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,13.72549057006836,14,16,18.8679256439209,12.244897842407227,14,14,10.204081535339355,22,17.647058486938477,18,16,41289.22595214844,119540.32232666016,89307.05474853516,7244.303649902344,16525500416,4294963200,12333146112,3990933504
499,1771905841177,4225,4200,4200,4200,4247,4199,4199,4234,4203,4226,4200,4225,4,5.882352828979492,0,0,2,5.882352828979492,5.882352828979492,2.040816307067871,6.122448921203613,0,2,6,41289.49755859375,119543.39227294922,89307.64599609375,7244.318786621094,16525500416,4294963200,12332138496,3990933504
