Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771806240684,6401.265762329102,28000,1,0.9812500000000001,7666.239501953125,28000,1,0.9812500000000001,6023.228820800781,28000,1,0.9812500000000001,7576.474517822266,28000,1,0.9812500000000001,4005.6939392089844,4800,2,0.9812500000000001,3993.3468475341797,4800,2,0.9812500000000001,4005.2262115478516,4800,2,0.9812500000000001,4000.417449951172,4800,2,0.9812500000000001,4034.4577026367188,4800,2,0.9812500000000001,4139.255386352539,4800,2,0.9812500000000001,156475.01419067383,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,2.777777910232544,5.405405521392822,5.405405521392822,5.405405521392822,2.702702760696411,2.777777910232544,2.777777910232544,0,2.777777910232544,2.777777910232544,2.777777910232544,2.777777910232544,5.405405521392822,5.555555820465088,5.405405521392822,2.777777910232544,0,2.777777910232544,5.555555820465088,2.777777910232544,28659011584,8589930496,3215548416,0
499,1771806240684,6401.265838623047,28000,1,0.9812500000000001,7666.239517211914,28000,1,0.9812500000000001,6023.22883605957,28000,1,0.9812500000000001,7576.474533081055,28000,1,0.9812500000000001,4005.6939544677734,4800,2,0.9812500000000001,3993.3477172851563,4800,2,0.9812500000000001,4005.2271270751953,4800,2,0.9812500000000001,4000.417465209961,4800,2,0.9812500000000001,4034.457717895508,4800,2,0.9812500000000001,4139.255401611328,4800,2,0.9812500000000001,156475.0223388672,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,2.777777910232544,5.405405521392822,5.405405521392822,5.405405521392822,2.702702760696411,2.777777910232544,2.777777910232544,0,2.777777910232544,2.777777910232544,2.777777910232544,2.777777910232544,5.405405521392822,5.555555820465088,5.405405521392822,2.777777910232544,0,2.777777910232544,5.555555820465088,2.777777910232544,28659011584,8589930496,3215548416,0
499,1771806241184,6401.349075317383,28000,1,0.9812500000000001,7666.329605102539,28000,1,0.9812500000000001,6023.2711181640625,28000,1,0.9812500000000001,7576.709655761719,28000,1,0.9812500000000001,4005.715133666992,4800,2,0.9812500000000001,3993.3646392822266,4800,2,0.9812500000000001,4005.239517211914,4800,2,0.9812500000000001,4000.4415435791016,4800,2,0.9812500000000001,4034.4754943847656,4800,2,0.9812500000000001,4139.280563354492,4800,2,0.9812500000000001,156477.53825378418,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,11.764705657958984,14,6,2,4,40,6,3.9215688705444336,2,6,1.9607844352722168,0,6.122448921203613,10,0,1.9607844352722168,1.9607844352722168,1.9607844352722168,5.882352828979492,11.764705657958984,28659011584,8589930496,3272810496,0
499,1771806241684,6401.769805908203,28000,1,0.9875,7666.756622314453,28000,1,0.9875,6023.620056152344,28000,1,0.9875,7577.136703491211,28000,1,0.9875,4005.9115295410156,4800,2,0.9875,3993.568801879883,4800,2,0.9875,4005.4169921875,4800,2,0.9875,4000.6304931640625,4800,2,0.9875,4034.6705017089844,4800,2,0.9875,4139.496719360352,4800,2,0.9875,156482.96893310547,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,50,66.66667175292969,54.000003814697266,38.775508880615234,48,50.98039627075195,58,58,50,55.769229888916016,57.142860412597656,62,46,65.30612182617188,34,40,40,36.73469543457031,36,42.85714340209961,28659011584,8589930496,3282206720,0
499,1771806242184,6402.16960144043,28000,1,0.9812500000000001,7667.213973999023,28000,1,0.95625,6023.988098144531,28000,1,0.95625,7577.571090698242,28000,1,0.95625,4006.131866455078,28000,1,0.95625,3993.7837524414063,28000,1,0.95625,4005.633270263672,28000,1,0.95625,4000.844024658203,28000,1,0.95625,4034.878433227539,28000,1,0.95625,4139.72380065918,28000,1,0.95625,156488.48162841797,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,40,54.000003814697266,56,56.86274719238281,52,55.1020393371582,50,44,52.94117736816406,55.1020393371582,54.000003814697266,53.84615707397461,48,56,42,38.775508880615234,43.13725662231445,39.2156867980957,34,46.938777923583984,28659011584,8589930496,3267526656,0
499,1771806242684,6402.709167480469,28000,1,0.91875,7667.79914855957,28000,1,0.91875,6024.560562133789,28000,1,0.91875,7578.160552978516,28000,1,0.91875,4006.5523376464844,28000,1,0.91875,3994.20947265625,28000,1,0.91875,4006.102828979492,28000,1,0.91875,4001.2720794677734,28000,1,0.91875,4035.327682495117,28000,1,0.91875,4140.1741943359375,28000,1,0.91875,156496.18489074707,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,22,50,68.62745666503906,70,66,65.30612182617188,58,66,67.34693908691406,70,65.30612182617188,67.34693908691406,56,60.000003814697266,54.90196228027344,44.89795684814453,71.42857360839844,44,62,58,28659011584,8589930496,3314302976,0
499,1771806243184,6403.265167236328,28000,1,0.7125,7668.380462646484,28000,1,0.7125,6025.131439208984,28000,1,0.7125,7578.737060546875,28000,1,0.7125,4006.9786224365234,28000,1,0.7125,3994.624984741211,28000,1,0.7125,4006.545120239258,28000,1,0.7125,4001.7047271728516,28000,1,0.7125,4035.7675170898438,28000,1,0.7125,4140.598922729492,28000,1,0.7125,156503.88845825195,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,47.05882263183594,54.000003814697266,63.26530456542969,65.30612182617188,56,62.74510192871094,68,62,62,62,68.62745666503906,54.000003814697266,60.78431701660156,53.061222076416016,44.89795684814453,50,62,56,52,58,28659011584,8589930496,3341447168,0
499,1771806243684,6403.900360107422,28000,1,0.91875,7669.026718139648,28000,1,0.91875,6025.76579284668,28000,1,0.91875,7579.348907470703,28000,1,0.91875,4007.4466705322266,28000,1,0.91875,3995.0765838623047,28000,1,0.91875,4006.9969024658203,28000,1,0.91875,4002.130645751953,28000,1,0.91875,4036.230453491211,28000,1,0.91875,4141.068832397461,28000,1,0.91875,156512.04302978516,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,52.08333206176758,59.18367385864258,68.62745666503906,66.66667175292969,68,45.09803771972656,64.70588684082031,54.000003814697266,66,64,69.38775634765625,68,59.18367385864258,70,58,56.86274719238281,42,32.65306091308594,44,51.020408630371094,28659011584,8589930496,3406475264,0
499,1771806244184,6404.633819580078,28000,1,0.91875,7669.80500793457,28000,1,0.91875,6026.460052490234,28000,1,0.91875,7580.109466552734,28000,1,0.91875,4007.974166870117,28000,1,0.91875,3995.5982971191406,28000,1,0.91875,4007.509292602539,28000,1,0.91875,4002.6634063720703,28000,1,0.91875,4036.7621002197266,28000,1,0.91875,4141.608215332031,28000,1,0.91875,156521.3734588623,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,59.18367385864258,70.5882339477539,68,69.38775634765625,64,70,69.38775634765625,51.020408630371094,54.000003814697266,63.26530456542969,56.86274719238281,66,60.000003814697266,67.34693908691406,45.09803771972656,50,57.142860412597656,56,62,50,28659011584,8589930496,3354157056,0
499,1771806244684,6405.250915527344,28000,1,0.9125,7670.456481933594,28000,1,0.9125,6027.107925415039,28000,1,0.9125,7580.741271972656,28000,1,0.9125,4008.423370361328,28000,1,0.9125,3996.0726013183594,28000,1,0.9125,4007.969711303711,28000,1,0.9125,4003.1180267333984,28000,1,0.9125,4037.2472534179688,28000,1,0.9125,4142.092132568359,28000,1,0.9125,156529.72131347656,1987,1988,623,623,1984,623,1399,1399,1399,1399,623,1400,623,1985,1403,623,623,623,1402,1401,44,59.18367385864258,67.34693908691406,68.62745666503906,68.62745666503906,54.000003814697266,55.1020393371582,70.5882339477539,59.18367385864258,68,61.224491119384766,64,62.74510192871094,64.70588684082031,55.1020393371582,51.020408630371094,50,33.333335876464844,66,60.41666793823242,28659011584,8589930496,3397476352,0
