Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771899903447,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,88.8888931274414,82.14286041259766,75,78.57142639160156,75,71.42857360839844,82.14286041259766,78.57142639160156,75,82.75862121582031,78.57142639160156,78.57142639160156,37640.410705566406,38476.95666503906,37726.03485107422,7013.492858886719,16525500416,4294963200,12602867712,3990671360
500,1771899903448,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,88.8888931274414,82.14286041259766,75,78.57142639160156,75,71.42857360839844,82.14286041259766,78.57142639160156,75,82.75862121582031,78.57142639160156,78.57142639160156,37640.410705566406,38476.95666503906,37726.04431152344,7013.492858886719,16525500416,4294963200,12602867712,3990671360
499,1771899903949,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,88.23529815673828,88,88.23529815673828,85.71428680419922,86.2745132446289,84.31372833251953,84.31372833251953,86.2745132446289,90,88,92.1568603515625,85.71428680419922,37640.890563964844,38489.500427246094,37735.98748779297,7013.561279296875,16525500416,4294963200,12648886272,3990671360
499,1771899904449,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,86.2745132446289,91.66667175292969,92,89.79591369628906,91.83673095703125,88,89.58332824707031,87.7551040649414,89.79591369628906,98,86,92,37641.434509277344,38501.85723876953,37745.61260986328,7013.60302734375,16525500416,4294963200,12693118976,3990609920
499,1771899904949,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,82.97872924804688,86.53846740722656,86,86,90,90.19607543945313,96.07843017578125,92,88.46153259277344,88,89.58332824707031,85.71428680419922,37642.0859375,38514.190979003906,37755.127197265625,7013.797546386719,16525500416,4294963200,12790374400,3990573056
500,1771899905449,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,82.35294342041016,81.63265228271484,80.39215850830078,80,83.67346954345703,88,80,94,81.63265228271484,83.67346954345703,80.39215850830078,81.63265228271484,37642.52087402344,38526.16052246094,37764.49914550781,7013.864074707031,16525500416,4294963200,12835344384,3990573056
500,1771899905950,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,90,90,86,86,86,89.79591369628906,85.71428680419922,87.7551040649414,86,83.67346954345703,84,92.1568603515625,37642.971435546875,38538.724548339844,37774.46893310547,7013.913818359375,16525500416,4294963200,12830642176,3990573056
500,1771899906450,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,83.67346954345703,86.2745132446289,82,82.35294342041016,81.63265228271484,80,82,82.35294342041016,86,82.35294342041016,84,85.71428680419922,37643.43133544922,38550.828186035156,37783.755310058594,7014.1705322265625,16525500416,4294963200,12830908416,3990573056
498,1771899906952,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,86.2745132446289,87.7551040649414,86,81.63265228271484,84.61538696289063,80.39215850830078,82.35294342041016,80,84,83.67346954345703,76,82,37643.8369140625,38563.095458984375,37793.38464355469,7014.274841308594,16525500416,4294963200,12814188544,3990573056
498,1771899907452,2500,2499,2500,2500,2499,2500,2499,2499,2500,2501,2500,2500,85.71428680419922,88,88,84,80,87.7551040649414,86,86,88,84,86,86.2745132446289,37644.22344970703,38575.54504394531,37803.243103027344,7014.372253417969,16525500416,4294963200,12807139328,3990573056
