Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771804229212,5712.530654907227,28000,1,0.9812500000000001,6930.353591918945,28000,1,0.9812500000000001,5345.9249267578125,28000,1,0.9812500000000001,6843.071670532227,28000,1,0.9812500000000001,3543.349166870117,4800,2,0.9812500000000001,3529.620803833008,4800,2,0.9812500000000001,3538.6681518554688,4800,2,0.9812500000000001,3533.5560760498047,4800,2,0.9812500000000001,3564.175033569336,4800,2,0.9812500000000001,3662.5575561523438,4800,2,0.9812500000000001,143601.66607666016,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,5.405405521392822,5.128205299377441,5.263157844543457,5.263157844543457,5.128205299377441,5.128205299377441,2.6315789222717285,5.128205299377441,2.702702760696411,5.263157844543457,5.263157844543457,7.692307949066162,2.702702760696411,0,7.692307949066162,2.6315789222717285,2.6315789222717285,7.692307949066162,2.6315789222717285,5.263157844543457,28659011584,8589930496,3222102016,0
499,1771804229212,5712.531463623047,28000,1,0.9812500000000001,6930.353607177734,28000,1,0.9812500000000001,5345.9249267578125,28000,1,0.9812500000000001,6843.071670532227,28000,1,0.9812500000000001,3543.3491821289063,4800,2,0.9812500000000001,3529.6211853027344,4800,2,0.9812500000000001,3538.668167114258,4800,2,0.9812500000000001,3533.5560760498047,4800,2,0.9812500000000001,3564.175033569336,4800,2,0.9812500000000001,3662.5575561523438,4800,2,0.9812500000000001,143601.67070007324,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,5.405405521392822,5.128205299377441,5.263157844543457,5.263157844543457,5.128205299377441,5.128205299377441,2.6315789222717285,5.128205299377441,2.702702760696411,5.263157844543457,5.263157844543457,7.692307949066162,2.702702760696411,0,7.692307949066162,2.6315789222717285,2.6315789222717285,7.692307949066162,2.6315789222717285,5.263157844543457,28659011584,8589930496,3222102016,0
499,1771804229713,5712.622253417969,28000,1,0.9875,6930.605209350586,28000,1,0.9875,5345.98291015625,28000,1,0.9875,6843.239364624023,28000,1,0.9875,3543.377883911133,4800,2,0.9875,3529.654541015625,4800,2,0.9875,3538.700729370117,4800,2,0.9875,3533.585174560547,4800,2,0.9875,3564.212387084961,4800,2,0.9875,3662.5809783935547,4800,2,0.9875,143604.50341796875,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,8,4.081632614135742,13.72549057006836,50.98039627075195,6,14,3.9215688705444336,8,9.615385055541992,6.122448921203613,6,4,6,22,6.122448921203613,6,5.882352828979492,4.081632614135742,6,4,28659011584,8589930496,3230183424,0
499,1771804230213,5713.008865356445,28000,1,0.9875,6931.006881713867,28000,1,0.9875,5346.319320678711,28000,1,0.9875,6843.709854125977,28000,1,0.9875,3543.563446044922,4800,2,0.9875,3529.8340454101563,4800,2,0.9812500000000001,3538.873031616211,4800,2,0.9812500000000001,3533.747756958008,4800,2,0.9812500000000001,3564.3839111328125,4800,2,0.9812500000000001,3662.765411376953,4800,2,0.9812500000000001,143609.6124420166,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,48.979591369628906,59.18367385864258,44,46.938777923583984,46,58,48,46,46.938777923583984,47.05882263183594,48,48.979591369628906,48,60.41666793823242,34,34,32,34,36,40,28659011584,8589930496,3259658240,0
499,1771804230713,5713.388656616211,28000,1,0.91875,6931.456832885742,28000,1,0.91875,5346.670623779297,28000,1,0.91875,6844.078796386719,28000,1,0.91875,3543.772262573242,28000,1,0.91875,3530.0479278564453,28000,1,0.91875,3539.0691833496094,28000,1,0.91875,3533.9462127685547,28000,1,0.91875,3564.5791015625,28000,1,0.91875,3662.9600982666016,28000,1,0.91875,143615.2159423828,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,51.020408630371094,70,48.979591369628906,54.000003814697266,44,44,52,53.061222076416016,50.98039627075195,52,54.000003814697266,50.98039627075195,52,58,34,33.333335876464844,38,34.693878173828125,30.612245559692383,31.25,28659011584,8589930496,3287449600,0
499,1771804231213,5713.920745849609,28000,1,0.91875,6931.99137878418,28000,1,0.91875,5347.167053222656,28000,1,0.91875,6844.617004394531,28000,1,0.91875,3544.170211791992,28000,1,0.91875,3530.4373626708984,28000,1,0.91875,3539.4719848632813,28000,1,0.91875,3534.372344970703,28000,1,0.91875,3564.9693756103516,28000,1,0.9125,3663.3731842041016,28000,1,0.9125,143622.70123291016,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,48,40.81632614135742,60.78431701660156,60.78431701660156,60.78431701660156,66,60.000003814697266,60.000003814697266,67.34693908691406,64,66,64,45.09803771972656,50,46.938777923583984,39.583335876464844,44,64,43.13725662231445,52,28659011584,8589930496,3261251584,0
499,1771804231713,5714.537750244141,28000,1,0.91875,6932.573516845703,28000,1,0.91875,5347.7388916015625,28000,1,0.91875,6845.176193237305,28000,1,0.91875,3544.595443725586,28000,1,0.91875,3530.862014770508,28000,1,0.91875,3539.910873413086,28000,1,0.91875,3534.828170776367,28000,1,0.91875,3565.4061889648438,28000,1,0.91875,3663.775924682617,28000,1,0.91875,143630.54266357422,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,59.18367385864258,55.1020393371582,68,65.30612182617188,57.142860412597656,60.000003814697266,58,62,60.78431701660156,68.62745666503906,64,60.000003814697266,59.18367385864258,57.142860412597656,53.84615707397461,50,60.000003814697266,60.78431701660156,53.061222076416016,42,28659011584,8589930496,3283378176,0
499,1771804232213,5715.174423217773,28000,1,0.5375000000000001,6933.2120361328125,28000,1,0.5375000000000001,5348.354507446289,28000,1,0.5375000000000001,6845.850997924805,28000,1,0.5375000000000001,3545.0563354492188,28000,1,0.5875,3531.328155517578,28000,1,0.5875,3540.415084838867,28000,1,0.5875,3535.3167114257813,28000,1,0.5875,3565.9027557373047,28000,1,0.5875,3664.268829345703,28000,1,0.5875,143639.039352417,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,56,54.90196228027344,66,64,53.84615707397461,70,64,54.90196228027344,65.30612182617188,70,63.26530456542969,72,58,66,44.89795684814453,54.000003814697266,60.000003814697266,57.142860412597656,58.82353210449219,40.81632614135742,28659011584,8589930496,3313336320,0
499,1771804232713,5715.889602661133,28000,1,0.91875,6933.958099365234,28000,1,0.91875,5349.096267700195,28000,1,0.91875,6846.570465087891,28000,1,0.91875,3545.585418701172,28000,1,0.91875,3531.8727416992188,28000,1,0.91875,3540.9664001464844,28000,1,0.91875,3535.866500854492,28000,1,0.91875,3566.47119140625,28000,1,0.91875,3664.8399505615234,28000,1,0.91875,143648.57482910156,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,59.18367385864258,57.142860412597656,56,65.30612182617188,67.34693908691406,64,69.38775634765625,71.42857360839844,68,71.42857360839844,72.54901885986328,70,56,51.020408630371094,46,52.94117736816406,60.000003814697266,54.000003814697266,63.26530456542969,62,28659011584,8589930496,3350183936,0
499,1771804233213,5716.5328369140625,28000,1,0.91875,6934.605926513672,28000,1,0.91875,5349.760452270508,28000,1,0.91875,6847.245590209961,28000,1,0.91875,3546.0369415283203,28000,1,0.91875,3532.3452758789063,28000,1,0.91875,3541.4515686035156,28000,1,0.91875,3536.3299407958984,28000,1,0.91875,3566.919219970703,28000,1,0.91875,3665.3148803710938,28000,1,0.91875,143657.08442687988,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,53.061222076416016,63.26530456542969,71.42857360839844,56.86274719238281,64.70588684082031,72,61.5384635925293,66,59.18367385864258,68,70,71.42857360839844,70,70,47.05882263183594,50,66,44.89795684814453,26.530611038208008,45.833335876464844,28659011584,8589930496,3406708736,0
499,1771804233713,5717.140090942383,28000,1,0.91875,6935.236343383789,28000,1,0.91875,5350.362945556641,28000,1,0.91875,6847.854827880859,28000,1,0.9125,3546.4698028564453,28000,1,0.9125,3532.802474975586,28000,1,0.9125,3541.879653930664,28000,1,0.9125,3536.7654724121094,28000,1,0.9125,3567.35400390625,28000,1,0.9125,3665.753433227539,28000,1,0.9125,143665.1141052246,623,1987,623,623,623,1987,1401,1401,1401,1401,623,1401,1987,1986,1401,1399,1398,623,1401,623,54.000003814697266,68,70.5882339477539,67.34693908691406,71.42857360839844,72.91667175292969,55.1020393371582,62.74510192871094,70.5882339477539,46,63.26530456542969,54.90196228027344,58,56,58.82353210449219,66,36.73469543457031,62,46,54.000003814697266,28659011584,8589930496,3432730624,0
