Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771804095033,5665.496505737305,28000,1,0.9812500000000001,6880.883224487305,28000,1,0.9812500000000001,5299.432205200195,28000,1,0.9812500000000001,6792.210296630859,28000,1,0.9812500000000001,3511.7745361328125,4800,2,0.9812500000000001,3498.2044982910156,4800,2,0.9812500000000001,3507.1658782958984,4800,2,0.9812500000000001,3502.011978149414,4800,2,0.9812500000000001,3532.3361206054688,4800,2,0.9812500000000001,3630.1559143066406,4800,2,0.9812500000000001,142734.25398254395,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,3.125,6.25,3.0303030014038086,9.090909004211426,5.882352828979492,0,3.125,3.125,3.125,0,3.125,3.125,6.060606002807617,6.060606002807617,3.125,3.125,3.125,6.060606002807617,0,6.060606002807617,28659011584,8589930496,3210063872,0
499,1771804095034,5665.496520996094,28000,1,0.9812500000000001,6880.883224487305,28000,1,0.9812500000000001,5299.432205200195,28000,1,0.9812500000000001,6792.210968017578,28000,1,0.9812500000000001,3511.7745361328125,4800,2,0.9812500000000001,3498.2044982910156,4800,2,0.9812500000000001,3507.1661529541016,4800,2,0.9812500000000001,3502.011993408203,4800,2,0.9812500000000001,3532.3361206054688,4800,2,0.9812500000000001,3630.1559143066406,4800,2,0.9812500000000001,142734.26124572754,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,3.125,6.25,3.0303030014038086,9.090909004211426,5.882352828979492,0,3.125,3.125,3.125,0,3.125,3.125,6.060606002807617,6.060606002807617,3.125,3.125,3.125,6.060606002807617,0,6.060606002807617,28659011584,8589930496,3210063872,0
499,1771804095534,5665.573150634766,28000,1,0.9812500000000001,6881.041030883789,28000,1,0.9812500000000001,5299.471969604492,28000,1,0.9812500000000001,6792.351547241211,28000,1,0.9812500000000001,3511.7818145751953,4800,2,0.9812500000000001,3498.2229614257813,4800,2,0.9812500000000001,3507.1862182617188,4800,2,0.9812500000000001,3502.0204162597656,4800,2,0.9812500000000001,3532.350311279297,4800,2,0.9812500000000001,3630.1837310791016,4800,2,0.9812500000000001,142736.70765686035,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,11.538461685180664,28,6,5.882352828979492,6,3.9215688705444336,0,0,2,0,2,8,3.9215688705444336,31.37255096435547,1.9607844352722168,4,4,0,2,0,28659011584,8589930496,3241623552,0
499,1771804096034,5665.967849731445,28000,1,0.9812500000000001,6881.490341186523,28000,1,0.9812500000000001,5299.798248291016,28000,1,0.9812500000000001,6792.777740478516,28000,1,0.9812500000000001,3511.9512786865234,4800,2,0.9812500000000001,3498.399658203125,4800,2,0.9812500000000001,3507.3492889404297,4800,2,0.9812500000000001,3502.196258544922,4800,2,0.9812500000000001,3532.5244903564453,4800,2,0.9812500000000001,3630.37646484375,4800,2,0.9812500000000001,142741.89874267578,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,60.41666793823242,65.30612182617188,36.73469543457031,52,42,53.061222076416016,46,44.23076629638672,49.01960754394531,48,40.384613037109375,54.000003814697266,42,55.1020393371582,29.16666603088379,34,36,41.17647171020508,42,34,28659011584,8589930496,3256651776,0
499,1771804096534,5666.330230712891,28000,1,0.9812500000000001,6881.867614746094,28000,1,0.9812500000000001,5300.108047485352,28000,1,0.9812500000000001,6793.26904296875,28000,1,0.9812500000000001,3512.1058349609375,13200,2,0.9812500000000001,3498.5730590820313,13200,2,0.9812500000000001,3507.529327392578,13200,2,0.9812500000000001,3502.366989135742,13200,2,0.9812500000000001,3532.7115478515625,13200,2,0.9812500000000001,3630.5554809570313,13200,2,0.9812500000000001,142746.87438964844,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,46,48,52,55.1020393371582,48.979591369628906,54.90196228027344,40,47.916664123535156,52,50,52,50,40.81632614135742,72,33.333335876464844,36,40,38,44,44.89795684814453,28659011584,8589930496,3263852544,0
500,1771804097034,5666.821182250977,28000,1,0.925,6882.391448974609,28000,1,0.925,5300.616973876953,28000,1,0.925,6793.826324462891,28000,1,0.925,3512.4473266601563,28000,1,0.925,3498.9526977539063,28000,1,0.925,3507.8829650878906,28000,1,0.925,3502.7265625,28000,1,0.925,3533.0369720458984,28000,1,0.925,3630.920852661133,4800,2,0.95,142753.98335266113,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,48.979591369628906,46.938777923583984,50.98039627075195,62.74510192871094,56,60.000003814697266,57.142860412597656,64,59.18367385864258,57.142860412597656,59.18367385864258,58,58,65.30612182617188,30.612245559692383,40.81632614135742,38,42,23.52941131591797,43.13725662231445,28659011584,8589930496,3333558272,0
499,1771804097534,5667.387741088867,28000,1,0.59375,6882.934127807617,28000,1,0.59375,5301.211044311523,28000,1,0.59375,6794.459945678711,28000,1,0.59375,3512.878372192383,28000,1,0.59375,3499.3595581054688,28000,1,0.59375,3508.3133239746094,28000,1,0.59375,3503.156280517578,28000,1,0.59375,3533.4798126220703,28000,1,0.59375,3631.3593139648438,28000,1,0.59375,142761.84744262695,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,57.142860412597656,32.65306091308594,51.020408630371094,65.30612182617188,68,71.42857360839844,66.66667175292969,60.000003814697266,66.66667175292969,60.78431701660156,66,64,56.86274719238281,72,50.98039627075195,38.775508880615234,50.98039627075195,55.1020393371582,58.82353210449219,56,28659011584,8589930496,3371716608,0
499,1771804098035,5667.971817016602,28000,1,0.9125,6883.514892578125,28000,1,0.9125,5301.8336181640625,28000,1,0.9125,6795.11247253418,28000,1,0.9125,3513.3277282714844,28000,1,0.9125,3499.7955780029297,28000,1,0.9125,3508.727310180664,28000,1,0.9125,3503.604476928711,28000,1,0.9125,3533.9427795410156,28000,1,0.9125,3631.8294219970703,28000,1,0.9125,142769.7878112793,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,45.09803771972656,35.29411697387695,64,68.62745666503906,58,60.78431701660156,54.90196228027344,52,51.020408630371094,64,60.000003814697266,66.66667175292969,66.66667175292969,69.38775634765625,61.224491119384766,58,48.979591369628906,53.84615707397461,62.5,59.18367385864258,28659011584,8589930496,3402903552,0
499,1771804098535,5668.665939331055,28000,1,0.91875,6884.292251586914,28000,1,0.91875,5302.546630859375,28000,1,0.91875,6795.802719116211,28000,1,0.91875,3513.8604278564453,28000,1,0.91875,3500.3025970458984,28000,1,0.91875,3509.2588958740234,28000,1,0.91875,3504.1136474609375,28000,1,0.91875,3534.4632568359375,28000,1,0.91875,3632.3736114501953,28000,1,0.91875,142779.00088500977,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,50,73.46939086914063,62,70,60.000003814697266,70,69.38775634765625,62,68,70,61.224491119384766,62,68,46,52,45.09803771972656,54.000003814697266,38,53.061222076416016,62,28659011584,8589930496,3368472576,0
499,1771804099035,5669.308029174805,28000,1,0.91875,6884.982864379883,28000,1,0.91875,5303.195236206055,28000,1,0.91875,6796.455612182617,28000,1,0.91875,3514.3359375,28000,1,0.91875,3500.7605743408203,28000,1,0.91875,3509.73193359375,28000,1,0.91875,3504.6056060791016,28000,1,0.91875,3534.8965759277344,28000,1,0.91875,3632.8552856445313,28000,1,0.91875,142787.47192382813,1988,1985,623,1987,623,623,1396,1399,1396,623,1397,623,1986,1985,623,1397,1397,1395,623,1396,52,76,64,54.000003814697266,66,71.42857360839844,60.000003814697266,70,70,64,54.90196228027344,67.34693908691406,62,52,61.224491119384766,44,48,64,49.01960754394531,53.061222076416016,28659011584,8589930496,3468795904,0
