Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771909597419,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,21.7391300201416,14.893616676330566,15.555556297302246,15.217391014099121,21.276596069335938,17.39130401611328,15.555556297302246,20,15.217391014099121,13.043478012084961,11.111111640930176,97.77777862548828,43591.92333984375,176559.12420654297,127655.12860107422,7417.042724609375,16525500416,4294963200,12423311360,3973988352
499,1771909597419,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,21.7391300201416,14.893616676330566,15.555556297302246,15.217391014099121,21.276596069335938,17.39130401611328,15.555556297302246,20,15.217391014099121,13.043478012084961,11.111111640930176,97.77777862548828,43591.92333984375,176559.12420654297,127655.13873291016,7417.042724609375,16525500416,4294963200,12423311360,3973988352
500,1771909597919,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,22.448978424072266,10.416666030883789,9.803921699523926,8.163265228271484,12.244897842407227,12,9.803921699523926,8,17.307693481445313,14.285715103149414,18,84,43592.405029296875,176577.26544189453,127670.72717285156,7417.086730957031,16525500416,4294963200,12461080576,3973988352
499,1771909598419,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,51.020408630371094,48.07692337036133,52,59.615386962890625,58.82353210449219,51.020408630371094,48,48,46.938777923583984,47.05882263183594,47.05882263183594,43.13725662231445,43592.81964111328,176606.23663330078,127697.01037597656,7417.235290527344,16525500416,4294963200,12499607552,3973988352
499,1771909598920,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,70.5882339477539,68.62745666503906,69.38775634765625,75,68,70,73.46939086914063,72,67.34693908691406,67.34693908691406,68.62745666503906,72.54901885986328,43593.32458496094,176639.578125,127727.37463378906,7417.658386230469,16525500416,4294963200,12504948736,3973988352
499,1771909599420,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,71.42857360839844,79.59183502197266,78,87.7551040649414,77.55101776123047,78.4313735961914,75.51020050048828,76,72.54901885986328,88,80.85106658935547,81.63265228271484,43594.049743652344,176674.36224365234,127758.90441894531,7418.298034667969,16525500416,4294963200,12578832384,3973984256
499,1771909599920,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,80,81.25,82,78,82.35294342041016,84,78.4313735961914,77.55101776123047,84,95.91836547851563,74.50980377197266,81.25,43594.693908691406,176707.83221435547,127789.59045410156,7418.461853027344,16525500416,4294963200,12572188672,3973984256
499,1771909600420,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,71.42857360839844,70,72.54901885986328,71.15384674072266,74,74,76,72.54901885986328,75.51020050048828,72.54901885986328,74,74.50980377197266,43595.18731689453,176739.44848632813,127818.30578613281,7418.7552490234375,16525500416,4294963200,12578455552,3973984256
499,1771909600920,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,70,68.62745666503906,70,71.42857360839844,61.224491119384766,75.51020050048828,69.38775634765625,71.42857360839844,68,69.38775634765625,72,84.31372833251953,43595.656677246094,176771.09802246094,127847.20538330078,7418.9935302734375,16525500416,4294963200,12594778112,3973984256
499,1771909601420,4200,4200,4199,4199,4199,4200,4200,4199,4199,4199,4199,4200,32.65306091308594,30.612245559692383,30.612245559692383,26.530611038208008,26,27.08333396911621,31.37255096435547,24.489795684814453,30.612245559692383,30.000001907348633,30.000001907348633,25,43596.097106933594,176785.57263183594,127858.84606933594,7419.2591552734375,16525500416,4294963200,12586156032,3973984256
