Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771876372194,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,13.793103218078613,13.793103218078613,11.111111640930176,39.28571319580078,7.142857551574707,10.344827651977539,3.7037036418914795,7.407407283782959,3.5714287757873535,3.5714287757873535,10.344827651977539,10.344827651977539,23433.656799316406,245125.28607177734,71909.80456542969,5912.6905517578125,16525500416,4294963200,11444600832,3683737600
500,1771876372194,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,13.793103218078613,13.793103218078613,11.111111640930176,39.28571319580078,7.142857551574707,10.344827651977539,3.7037036418914795,7.407407283782959,3.5714287757873535,3.5714287757873535,10.344827651977539,10.344827651977539,23433.656799316406,245125.28607177734,71909.81665039063,5912.69091796875,16525500416,4294963200,11444600832,3683737600
499,1771876372694,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,6.122448921203613,10.204081535339355,6,3.9215688705444336,7.843137741088867,8,7.843137741088867,4,10,9.803921699523926,12.244897842407227,4.081632614135742,23433.96649169922,245129.8299560547,71911.79931640625,5912.7200927734375,16525500416,4294963200,11452084224,3683717120
500,1771876373194,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,34,40,36.73469543457031,40.81632614135742,38.775508880615234,34,48,38,38,44,50,56,23434.37030029297,245155.86877441406,71935.30462646484,5912.7620849609375,16525500416,4294963200,11491930112,3683717120
499,1771876373695,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,65.30612182617188,68,68,67.34693908691406,64,64,66,64,64,60.78431701660156,63.26530456542969,69.38775634765625,23434.848266601563,245186.32873535156,71963.16162109375,5912.9031982421875,16525500416,4294963200,11481456640,3683717120
499,1771876374195,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,68.62745666503906,74,72,72,73.46939086914063,72.54901885986328,77.08332824707031,72.91667175292969,68.62745666503906,73.46939086914063,72,70.5882339477539,23435.30975341797,245219.1430053711,71993.31201171875,5913.030700683594,16525500416,4294963200,11496050688,3683717120
500,1771876374695,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,75.51020050048828,76.47058868408203,73.46939086914063,73.46939086914063,74.50980377197266,78.4313735961914,76,71.15384674072266,66,75.51020050048828,74.50980377197266,75.51020050048828,23435.813049316406,245250.97088623047,72022.3432006836,5913.237548828125,16525500416,4294963200,11520659456,3683717120
500,1771876375195,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,72.54901885986328,73.46939086914063,78.4313735961914,74,74,75,74.50980377197266,74,73.46939086914063,76,77.55101776123047,76,23436.310668945313,245282.03131103516,72050.62170410156,5913.386962890625,16525500416,4294963200,11539812352,3683717120
499,1771876375695,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,18.75,18,19.60784339904785,18,22.448978424072266,20,16.666667938232422,16.32653045654297,20,26.530611038208008,28,18,23436.63690185547,245290.48052978516,72056.56323242188,5913.4068603515625,16525500416,4294963200,11518283776,3683717120
500,1771876376195,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,66,65.30612182617188,70,63.26530456542969,60.000003814697266,61.224491119384766,64.70588684082031,70,64.58332824707031,62.74510192871094,65.30612182617188,60.41666793823242,23437.086364746094,245320.80114746094,72084.26330566406,5913.5048828125,16525500416,4294963200,11515170816,3683676160
499,1771876376696,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,18,16,28,16,23.52941131591797,14,16,12.244897842407227,17.647058486938477,18,19.60784339904785,18,23437.385864257813,245329.16802978516,72090.1083984375,5913.520568847656,16525500416,4294963200,11515011072,3683676160
499,1771876377196,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,4.1666669845581055,5.882352828979492,3.9215688705444336,4.081632614135742,6,4,0,2,7.843137741088867,8.163265228271484,4.081632614135742,5.882352828979492,23437.681213378906,245332.1964111328,72090.62237548828,5913.556396484375,16525500416,4294963200,11510349824,3683676160
499,1771876377696,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,16,16.32653045654297,16.32653045654297,19.60784339904785,16,21.568628311157227,16,15.686275482177734,18,20,14.285715103149414,15.686275482177734,23437.981201171875,245339.46783447266,72095.4096069336,5913.575927734375,16525500416,4294963200,11497492480,3683676160
499,1771876378196,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,7.843137741088867,12.244897842407227,2,0,2.040816307067871,2,4,0,4,8,2.040816307067871,5.882352828979492,23438.248901367188,245342.40899658203,72095.90002441406,5913.575927734375,16525500416,4294963200,11492397056,3683676160
499,1771876378696,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,12.244897842407227,14,12.244897842407227,14.285715103149414,23.52941131591797,14,14,14,12.244897842407227,12,12,10.416666030883789,23438.552612304688,245350.59216308594,72101.56384277344,5913.593017578125,16525500416,4294963200,11496099840,3683676160
500,1771876379196,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,2.0833334922790527,5.882352828979492,5.882352828979492,4,4,2.040816307067871,4,0,18,8,6,6,23438.834533691406,245353.57250976563,72102.08911132813,5913.593017578125,16525500416,4294963200,11482361856,3683676160
499,1771876379697,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,16,12.244897842407227,12.5,17.647058486938477,10.204081535339355,10.204081535339355,13.72549057006836,12,12,17.647058486938477,16,12.244897842407227,23439.132751464844,245361.40283203125,72107.43341064453,5913.610656738281,16525500416,4294963200,11489443840,3683676160
500,1771876380197,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,6,18.367347717285156,3.9215688705444336,2,2.040816307067871,4,0,2,0,6,5.882352828979492,4.081632614135742,23439.40087890625,245364.81231689453,72108.39733886719,5913.610656738281,16525500416,4294963200,11482165248,3683676160
499,1771876380697,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,22,14,24.489795684814453,28,24.489795684814453,18,14.285715103149414,14.583333015441895,20,22.448978424072266,27.08333396911621,19.60784339904785,23439.82794189453,245378.11499023438,72118.97393798828,5913.785949707031,16525500416,4294963200,11498242048,3683676160
499,1771876381197,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,4.081632614135742,4,2,2,5.882352828979492,2.0833334922790527,5.882352828979492,7.843137741088867,2.040816307067871,12,7.692307949066162,4,23440.10614013672,245381.12329101563,72119.51873779297,5913.79248046875,16525500416,4294963200,11497914368,3683676160
499,1771876381697,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,20,23.076923370361328,18.367347717285156,20,23.52941131591797,21.153846740722656,16.32653045654297,18.75,20,20.40816307067871,18.367347717285156,22.448978424072266,23440.41192626953,245387.69506835938,72123.61114501953,5913.809265136719,16525500416,4294963200,11503104000,3683676160
499,1771876382197,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,7.843137741088867,8.163265228271484,3.9215688705444336,3.9215688705444336,6.25,2.040816307067871,6,5.882352828979492,0,8,3.9215688705444336,2.040816307067871,23440.685424804688,245390.66302490234,72124.12762451172,5913.809265136719,16525500416,4294963200,11502100480,3683676160
499,1771876382698,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,12.5,12,16,12.244897842407227,17.647058486938477,12,12.244897842407227,12.244897842407227,16,16.32653045654297,12.244897842407227,12.244897842407227,23440.98663330078,245398.72454833984,72129.67224121094,5913.826477050781,16525500416,4294963200,11483566080,3683676160
499,1771876383198,4200,4200,4200,4200,4200,4200,4199,4200,4200,4200,4200,4200,4,5.882352828979492,2,0,2,0,3.9215688705444336,5.882352828979492,2,5.882352828979492,2.040816307067871,5.882352828979492,23441.25030517578,245401.72973632813,72130.22644042969,5913.826477050781,16525500416,4294963200,11481264128,3683676160
