Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771815648120,7303.944747924805,28000,1,0.88125,8720.078491210938,28000,1,0.88125,6879.156967163086,28000,1,0.88125,8630.384994506836,28000,1,0.88125,4545.3917236328125,4800,2,0.9812500000000001,4532.031951904297,4800,2,0.9812500000000001,4547.767608642578,4800,2,0.9812500000000001,4541.274993896484,4800,2,0.9812500000000001,4584.912887573242,4800,2,0.9812500000000001,4701.534896850586,4800,2,0.9812500000000001,188730.8120727539,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,3.125,3.22580623626709,6.25,3.22580623626709,0,6.060606002807617,3.125,3.22580623626709,3.125,3.22580623626709,0,6.060606002807617,9.090909004211426,9.375,6.25,6.25,6.25,3.125,3.22580623626709,3.3333334922790527,28659011584,8589930496,2872274944,0
500,1771815648120,7303.944808959961,28000,1,0.9812500000000001,8720.079284667969,28000,1,0.9812500000000001,6879.156967163086,28000,1,0.9812500000000001,8630.385009765625,28000,1,0.9812500000000001,4545.3917236328125,4800,2,0.9812500000000001,4532.032318115234,4800,2,0.9812500000000001,4547.767608642578,4800,2,0.9812500000000001,4541.274993896484,4800,2,0.9812500000000001,4584.91291809082,4800,2,0.9812500000000001,4701.534896850586,4800,2,0.9812500000000001,188730.8172302246,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,3.125,3.22580623626709,6.25,3.22580623626709,0,6.060606002807617,3.125,3.22580623626709,3.125,3.22580623626709,0,6.060606002807617,9.090909004211426,9.375,6.25,6.25,6.25,3.125,3.22580623626709,3.3333334922790527,28659011584,8589930496,2872274944,0
499,1771815648620,7303.96745300293,28000,1,0.9812500000000001,8720.141036987305,28000,1,0.9812500000000001,6879.17707824707,28000,1,0.9812500000000001,8630.404403686523,28000,1,0.9812500000000001,4545.393081665039,4800,2,0.9812500000000001,4532.039001464844,4800,2,0.9812500000000001,4547.77473449707,4800,2,0.9812500000000001,4541.275726318359,4800,2,0.9812500000000001,4584.918411254883,4800,2,0.9812500000000001,4701.540512084961,4800,2,0.9812500000000001,188732.95544433594,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,2,6,2,0,0,0,0,0,2,0,0,0,2,4,0,2,1.9607844352722168,0,0,2,28659011584,8589930496,2871963648,0
499,1771815649120,7304.102188110352,28000,1,0.9812500000000001,8720.422088623047,28000,1,0.9812500000000001,6879.2945556640625,28000,1,0.9812500000000001,8630.613525390625,28000,1,0.9812500000000001,4545.443328857422,4800,2,0.9812500000000001,4532.097396850586,4800,2,0.9812500000000001,4547.838775634766,4800,2,0.9812500000000001,4541.348571777344,4800,2,0.9812500000000001,4584.9803466796875,4800,2,0.9812500000000001,4701.603713989258,4800,2,0.9812500000000001,188735.9457397461,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,16.32653045654297,46.938777923583984,16,20,21.568628311157227,23.52941131591797,19.60784339904785,20,22.448978424072266,20,21.568628311157227,18.367347717285156,12.244897842407227,32.65306091308594,8,16,14.285715103149414,19.60784339904785,8,18.367347717285156,28659011584,8589930496,2872238080,0
499,1771815649621,7304.5350341796875,28000,1,0.9875,8720.844009399414,28000,1,0.9875,6879.707656860352,28000,1,0.9875,8631.067001342773,28000,1,0.9875,4545.680694580078,4800,2,0.9875,4532.325012207031,4800,2,0.9875,4548.051651000977,4800,2,0.9875,4541.577835083008,4800,2,0.9875,4585.201217651367,4800,2,0.9875,4701.821060180664,4800,2,0.9875,188741.32809448242,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,51.020408630371094,39.2156867980957,50,60.000003814697266,54.000003814697266,66.66667175292969,58,52.94117736816406,52,56,51.020408630371094,53.84615707397461,50.943397521972656,35.29411697387695,42.85714340209961,50.98039627075195,45.09803771972656,50.98039627075195,40,40,28659011584,8589930496,2869137408,0
499,1771815650121,7305.075973510742,28000,1,0.9125,8721.391876220703,28000,1,0.9125,6880.241714477539,28000,1,0.9125,8631.632049560547,28000,1,0.9125,4546.01545715332,28000,1,0.9125,4532.682601928711,28000,1,0.9125,4548.412872314453,28000,1,0.9125,4541.930374145508,28000,1,0.9125,4585.570083618164,28000,1,0.9125,4702.186676025391,28000,1,0.9125,188748.06776428223,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,44,55.1020393371582,70,62,65.30612182617188,69.38775634765625,61.224491119384766,55.1020393371582,64,45.09803771972656,55.1020393371582,63.26530456542969,56.25,58.33333206176758,42.30769348144531,50,48,57.142860412597656,59.18367385864258,48.979591369628906,28659011584,8589930496,2990661632,0
499,1771815650621,7305.631927490234,28000,1,0.90625,8721.945892333984,28000,1,0.90625,6880.756820678711,28000,1,0.90625,8632.187850952148,28000,1,0.90625,4546.406967163086,28000,1,0.90625,4533.076766967773,28000,1,0.90625,4548.832168579102,28000,1,0.90625,4542.337829589844,28000,1,0.90625,4585.993865966797,28000,1,0.90625,4702.579330444336,28000,1,0.90625,188755.06742858887,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,54.000003814697266,63.26530456542969,70,58,56,62,58,70.5882339477539,64,65.30612182617188,66.66667175292969,42,51.020408630371094,55.1020393371582,44.89795684814453,38,58,51.020408630371094,58,61.224491119384766,28659011584,8589930496,3017826304,0
499,1771815651121,7305.765777587891,28000,1,0.9125,8722.142684936523,28000,1,0.9125,6880.858978271484,28000,1,0.9125,8632.350311279297,28000,1,0.9125,4546.482345581055,28000,1,0.9125,4533.148834228516,28000,1,0.9125,4548.891815185547,28000,1,0.9125,4542.401077270508,28000,1,0.9125,4586.092147827148,28000,1,0.9125,4702.673004150391,28000,1,0.9125,188758.26107788086,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,10.204081535339355,22,16,18.367347717285156,14,12.244897842407227,14,12.244897842407227,13.72549057006836,14,10.204081535339355,8,10,23.076923370361328,8,8,4,7.843137741088867,12,13.72549057006836,28659011584,8589930496,3021017088,0
500,1771815651621,7305.941986083984,28000,1,0.9125,8722.30502319336,28000,1,0.9125,6881.005310058594,28000,1,0.9125,8632.552474975586,28000,1,0.9125,4546.592224121094,28000,1,0.9125,4533.2763671875,28000,1,0.9125,4549.003219604492,28000,1,0.9125,4542.519729614258,28000,1,0.9125,4586.224822998047,28000,1,0.9125,4702.7994384765625,28000,1,0.9125,188761.73571777344,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,16.32653045654297,14,18.367347717285156,22.448978424072266,22,18,20,20,22,20,18,22,13.72549057006836,26,10,14.285715103149414,14,20,26,14.583333015441895,28659011584,8589930496,3068035072,0
499,1771815652121,7306.136947631836,28000,1,1.36875,8722.533294677734,28000,1,1.36875,6881.249984741211,28000,1,1.36875,8632.78678894043,28000,1,1.36875,4546.756362915039,4800,2,1,4533.449630737305,4800,2,1,4549.167129516602,4800,2,1,4542.674270629883,4800,2,1,4586.369338989258,4800,2,1,4702.963775634766,28000,2,0.9812500000000001,188765.4910888672,1990,1989,623,1984,1992,623,623,1397,1400,623,1398,623,1989,1989,1398,623,1395,1397,1398,1397,10,23.52941131591797,26,28,32.65306091308594,30.000001907348633,29.411766052246094,30.000001907348633,30.000001907348633,26,20,28,28,28,18.367347717285156,27.45098114013672,14,14,21.153846740722656,20,28659011584,8589930496,3055312896,0
