Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771793778703,2110.9835052490234,28000,1,0.9812500000000001,3113.9424438476563,28000,1,0.9812500000000001,1791.5413665771484,28000,1,0.9812500000000001,3008.8724365234375,28000,1,0.9812500000000001,1127.9136352539063,4800,2,0.9812500000000001,1101.2319030761719,4800,2,0.9812500000000001,1098.0375518798828,4800,2,0.9812500000000001,1090.5901489257813,4800,2,0.9812500000000001,1105.9322967529297,4800,2,0.9812500000000001,1169.7997436523438,4800,2,0.9812500000000001,76872.89346313477,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,5.555555820465088,2.777777910232544,5.555555820465088,2.777777910232544,5.405405521392822,2.857142925262451,2.857142925262451,0,2.857142925262451,2.777777910232544,0,2.777777910232544,2.857142925262451,8.571429252624512,2.857142925262451,5.555555820465088,0,2.777777910232544,5.405405521392822,2.777777910232544,28659011584,8589930496,3225407488,0
499,1771793778703,2110.983657836914,28000,1,0.9812500000000001,3113.9429321289063,28000,1,0.9812500000000001,1791.5413665771484,28000,1,0.9812500000000001,3008.8724365234375,28000,1,0.9812500000000001,1127.9136505126953,4800,2,0.9812500000000001,1101.231918334961,4800,2,0.9812500000000001,1098.0375518798828,4800,2,0.9812500000000001,1090.5901489257813,4800,2,0.9812500000000001,1105.9322967529297,4800,2,0.9812500000000001,1169.7997436523438,4800,2,0.9812500000000001,76872.8975982666,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,5.555555820465088,2.777777910232544,5.555555820465088,2.777777910232544,5.405405521392822,2.857142925262451,2.857142925262451,0,2.857142925262451,2.777777910232544,0,2.777777910232544,2.857142925262451,8.571429252624512,2.857142925262451,5.555555820465088,0,2.777777910232544,5.405405521392822,2.777777910232544,28659011584,8589930496,3225407488,0
499,1771793779203,2111.037857055664,28000,1,0.9812500000000001,3114.0059967041016,28000,1,0.9812500000000001,1791.565200805664,28000,1,0.9812500000000001,3009.1254272460938,28000,1,0.9812500000000001,1127.9205169677734,4800,2,0.9812500000000001,1101.249526977539,4800,2,0.9812500000000001,1098.0512390136719,4800,2,0.9812500000000001,1090.60693359375,4800,2,0.9812500000000001,1105.9516906738281,4800,2,0.9812500000000001,1169.8216552734375,4800,2,0.9812500000000001,76875.36766052246,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,4,13.461539268493652,6,4,0,44,2,3.9215688705444336,0,3.9215688705444336,3.9215688705444336,2,5.769230842590332,12,0,3.9215688705444336,2,4.081632614135742,2,6,28659011584,8589930496,3259809792,0
500,1771793779703,2111.3832092285156,28000,1,0.9812500000000001,3114.415969848633,28000,1,0.9812500000000001,1791.836898803711,28000,1,0.9812500000000001,3009.6024475097656,28000,1,0.9812500000000001,1128.0580749511719,4800,2,0.9812500000000001,1101.4107971191406,4800,2,0.9812500000000001,1098.2068328857422,4800,2,0.9812500000000001,1090.7583770751953,4800,2,0.9812500000000001,1106.0938720703125,4800,2,0.9812500000000001,1169.9896545410156,4800,2,0.9812500000000001,76880.29969787598,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,42.85714340209961,48,42,48,34,68.62745666503906,40,40.81632614135742,43.13725662231445,38.775508880615234,40,42.85714340209961,33.333335876464844,48,26.530611038208008,38,37.25490188598633,40,34,34.693878173828125,28659011584,8589930496,3249754112,0
500,1771793780204,2111.818572998047,28000,1,0.91875,3114.9351654052734,28000,1,0.91875,1792.294677734375,28000,1,0.91875,3010.090301513672,28000,1,0.91875,1128.2987213134766,28000,1,0.91875,1101.6495208740234,28000,1,0.91875,1098.4533233642578,28000,1,0.91875,1091.006362915039,28000,1,0.91875,1106.348617553711,28000,1,0.91875,1170.2286834716797,28000,1,0.91875,76886.40037536621,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,55.1020393371582,62,58,74,61.5384635925293,69.38775634765625,66.66667175292969,64.70588684082031,64,56.86274719238281,58,59.18367385864258,64.70588684082031,57.142860412597656,36,44,44,52,54.000003814697266,42,28659011584,8589930496,3263971328,0
499,1771793780705,2112.4092559814453,28000,1,0.91875,3115.5140991210938,28000,1,0.91875,1792.8578033447266,28000,1,0.91875,3010.680633544922,28000,1,0.91875,1128.7340240478516,28000,1,0.91875,1102.0789184570313,28000,1,0.91875,1098.8622283935547,28000,1,0.91875,1091.4168243408203,28000,1,0.91875,1106.758071899414,28000,1,0.91875,1170.6507110595703,28000,1,0.91875,76894.14797973633,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,56,48.979591369628906,62,67.34693908691406,59.18367385864258,56.86274719238281,67.34693908691406,66,50,62,52,62.74510192871094,59.18367385864258,68,48,50,52.94117736816406,42.85714340209961,56.86274719238281,48,28659011584,8589930496,3251437568,0
499,1771793781205,2112.9766387939453,28000,1,0.91875,3116.123062133789,28000,1,0.91875,1793.4402618408203,28000,1,0.91875,3011.2684631347656,28000,1,0.91875,1129.1806182861328,28000,1,0.91875,1102.540786743164,28000,1,0.91875,1099.3021087646484,28000,1,0.91875,1091.8496398925781,28000,1,0.91875,1107.1970672607422,28000,1,0.91875,1171.1009521484375,28000,1,0.91875,76902.0149230957,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,42,64,64,62,58.82353210449219,61.224491119384766,72,55.1020393371582,68,70,68,71.42857360839844,60.78431701660156,58.82353210449219,48.979591369628906,71.42857360839844,50,47.05882263183594,51.020408630371094,52.08333206176758,28659011584,8589930496,3305795584,0
499,1771793781705,2113.5960998535156,28000,1,0.5375000000000001,3116.7598724365234,28000,1,0.5375000000000001,1794.0593719482422,28000,1,0.5375000000000001,3011.915252685547,28000,1,0.5375000000000001,1129.6424713134766,28000,1,0.5375000000000001,1103.00390625,28000,1,0.5375000000000001,1099.7617950439453,28000,1,0.5375000000000001,1092.314437866211,28000,1,0.5375000000000001,1107.6622009277344,28000,1,0.5375000000000001,1171.5971984863281,28000,1,0.5375000000000001,76910.31176757813,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,62,58.33333206176758,54.000003814697266,64,55.1020393371582,63.26530456542969,55.1020393371582,67.34693908691406,42,62,54.000003814697266,70,64,62.5,52,46,64.70588684082031,51.020408630371094,56,56,28659011584,8589930496,3301900288,0
499,1771793782205,2114.330581665039,28000,1,0.5375000000000001,3117.479034423828,28000,1,0.5375000000000001,1794.7695007324219,28000,1,0.5375000000000001,3012.604949951172,28000,1,0.5375000000000001,1130.172119140625,28000,1,0.5375000000000001,1103.5303955078125,28000,1,0.5375000000000001,1100.3359069824219,28000,1,0.5375000000000001,1092.8480529785156,28000,1,0.5375000000000001,1108.2220001220703,28000,1,0.5375000000000001,1172.1732482910156,28000,1,0.5375000000000001,76919.62002563477,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,57.142860412597656,44.89795684814453,66,64,64,60.000003814697266,72,70,69.38775634765625,64,69.38775634765625,66,54.000003814697266,50,40,42,71.42857360839844,52.94117736816406,66,68,28659011584,8589930496,3365437440,0
499,1771793782705,2114.9452209472656,28000,1,0.9125,3118.1009368896484,28000,1,0.9125,1795.3527221679688,28000,1,0.9125,3013.194107055664,28000,1,0.9125,1130.6294708251953,28000,1,0.9125,1103.9655456542969,28000,1,0.9125,1100.7869567871094,28000,1,0.9125,1093.2873992919922,28000,1,0.9125,1108.6754150390625,28000,1,0.9125,1172.6265869140625,28000,1,0.9125,76927.74313354492,1982,1989,1985,1987,623,623,1400,1400,1400,1399,1400,1397,623,1986,1399,1407,623,1400,1400,1400,55.1020393371582,48,63.26530456542969,67.34693908691406,56,65.30612182617188,66.66667175292969,66,64.70588684082031,68,54.90196228027344,58,48.979591369628906,50,56,46,49.01960754394531,46,64,60.000003814697266,28659011584,8589930496,3311259648,0
