Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771884740690,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,53.57142639160156,55.17241287231445,50,50,55.55555725097656,71.42857360839844,51.85185241699219,57.142860412597656,50,55.55555725097656,48.14814758300781,71.42857360839844,26796.24676513672,12997.417846679688,88620.69250488281,6142.41552734375,16525500416,4294963200,13793853440,3683102720
500,1771884740690,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,53.57142639160156,55.17241287231445,50,50,55.55555725097656,71.42857360839844,51.85185241699219,57.142860412597656,50,55.55555725097656,48.14814758300781,71.42857360839844,26796.24676513672,12997.417846679688,88620.69421386719,6142.41552734375,16525500416,4294963200,13793853440,3683102720
499,1771884741191,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,56,77.08332824707031,56,60.000003814697266,78.4313735961914,58,63.26530456542969,66,58.82353210449219,63.4615364074707,66,60.000003814697266,26796.686157226563,13009.933410644531,88630.6675415039,6142.4532470703125,16525500416,4294963200,13816180736,3683102720
501,1771884741693,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,77.55101776123047,84.31372833251953,100,69.38775634765625,71.42857360839844,68,86.2745132446289,72,73.46939086914063,72,82,82,26797.241149902344,13022.805969238281,88640.86151123047,6142.483581542969,16525500416,4294963200,13907623936,3683086336
499,1771884742194,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,70,100,96.07843017578125,72.54901885986328,76.47058868408203,78,75.51020050048828,71.42857360839844,98.03921508789063,68,77.55101776123047,85.71428680419922,26797.81378173828,13035.206176757813,88650.58923339844,6142.5611572265625,16525500416,4294963200,13893226496,3708362752
498,1771884742696,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,74,97.95918273925781,88,75.51020050048828,82,94,69.81131744384766,74,82,66.66667175292969,74,84,26798.471252441406,13047.751281738281,88660.44744873047,6142.607421875,16525500416,4294963200,13913628672,3729358848
500,1771884743195,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,75,75.51020050048828,96,100,71.42857360839844,97.91667175292969,75.51020050048828,68.62745666503906,88.23529815673828,74,74.50980377197266,76,26798.9609375,13059.928466796875,88670.0308227539,6142.6357421875,16525500416,4294963200,13897375744,3759030272
500,1771884743696,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,84.61538696289063,70,84.61538696289063,100,76,90.38461303710938,72,70,67.34693908691406,80,73.46939086914063,72.54901885986328,26799.524658203125,13072.29052734375,88679.64440917969,6142.7589111328125,16525500416,4294963200,13911318528,3771326464
499,1771884744197,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,76,68,58,75.51020050048828,83.67346954345703,64.58332824707031,64.70588684082031,64,81.63265228271484,61.224491119384766,68,61.224491119384766,26799.972412109375,13084.178955078125,88688.96997070313,6142.8028564453125,16525500416,4294963200,13852143616,3790536704
499,1771884744698,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,80,66,61.224491119384766,100,65.30612182617188,60.78431701660156,66,65.30612182617188,62.74510192871094,68,70,68,26800.431274414063,13096.597534179688,88698.8359375,6142.830261230469,16525500416,4294963200,13862969344,3790524416
499,1771884745197,2799,2798,2800,2801,2801,2800,2800,2800,2799,2799,2800,2799,83.67346954345703,58,60.000003814697266,62,64,55.1020393371582,57.142860412597656,71.42857360839844,62,64.70588684082031,60.000003814697266,68,26800.90155029297,13108.666259765625,88708.34228515625,6142.869445800781,16525500416,4294963200,13836185600,3790458880
