Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771889870846,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,84.375,81.25,83.33332824707031,77.41934967041016,76.66666412353516,77.41934967041016,81.25,77.41934967041016,83.33332824707031,77.41934967041016,77.41934967041016,80.6451644897461,30639.486267089844,119000.50653076172,168643.48358154297,6464.165100097656,16525500416,4294963200,13315129344,3883450368
499,1771889870846,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,84.375,81.25,83.33332824707031,77.41934967041016,76.66666412353516,77.41934967041016,81.25,77.41934967041016,83.33332824707031,77.41934967041016,77.41934967041016,80.6451644897461,30639.49072265625,119000.67224121094,168643.62628173828,6464.165100097656,16525500416,4294963200,13315395584,3883450368
499,1771889871347,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,86.53846740722656,88,90.5660400390625,86.2745132446289,86,90,88.46153259277344,90,88.46153259277344,88,92.1568603515625,86.2745132446289,30640.025268554688,119013.26080322266,168653.50701904297,6464.250915527344,16525500416,4294963200,13373026304,3883446272
491,1771889871854,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,98,94.11764526367188,91.83673095703125,92.30769348144531,90.19607543945313,90.38461303710938,93.87755584716797,92.1568603515625,92.1568603515625,92,98.03921508789063,90.19607543945313,30640.535095214844,119025.97680664063,168663.58270263672,6464.328674316406,16525500416,4294963200,13377499136,3883446272
499,1771889872347,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,83.33332824707031,93.75,83.67346954345703,83.67346954345703,83.67346954345703,87.5,83.67346954345703,89.79591369628906,89.58332824707031,84,87.5,93.87755584716797,30641.127197265625,119037.8099975586,168672.73107910156,6464.4813232421875,16525500416,4294963200,13452660736,3883446272
499,1771889872847,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,90,83.67346954345703,83.67346954345703,92.1568603515625,82,87.7551040649414,84,86,88,85.71428680419922,100,85.71428680419922,30641.712463378906,119050.25036621094,168682.5137939453,6464.572570800781,16525500416,4294963200,13577433088,3883446272
492,1771889873354,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,90.19607543945313,88.23529815673828,100,90,90.19607543945313,96.07843017578125,92,90.19607543945313,92.1568603515625,88,100,94.11764526367188,30642.269897460938,119063.10522460938,168692.56701660156,6464.735412597656,16525500416,4294963200,13631488000,3883446272
498,1771889873848,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,85.71428680419922,89.58332824707031,89.79591369628906,75.51020050048828,83.67346954345703,88.23529815673828,85.41667175292969,85.71428680419922,93.87755584716797,84,89.58332824707031,86,30642.84765625,119074.84088134766,168701.48022460938,6465.0242919921875,16525500416,4294963200,13646499840,3883446272
500,1771889874347,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,90,87.7551040649414,84,90,100,91.66667175292969,86.2745132446289,88,90,87.7551040649414,88.23529815673828,88,30643.312072753906,119087.36932373047,168711.40771484375,6465.111633300781,16525500416,4294963200,13635256320,3883446272
499,1771889874848,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,84,84.61538696289063,86,84.31372833251953,100,88.23529815673828,87.7551040649414,88,86,84.31372833251953,81.63265228271484,86,30643.838745117188,119099.53924560547,168720.9522705078,6465.1885986328125,16525500416,4294963200,13582274560,3883446272
499,1771889875348,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,85.71428680419922,87.7551040649414,88,87.7551040649414,98,89.79591369628906,88.23529815673828,84,86,87.7551040649414,78,86,30644.310974121094,119112.13342285156,168730.92248535156,6465.2410888671875,16525500416,4294963200,13564510208,3883446272
500,1771889875849,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,84,88,88,86,97.95918273925781,86,81.63265228271484,88,80,82,86,87.7551040649414,30644.819885253906,119124.4086303711,168740.59307861328,6465.3131103515625,16525500416,4294963200,13501546496,3883446272
499,1771889876350,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,84.31372833251953,71.42857360839844,86.53846740722656,84.31372833251953,84.31372833251953,90,88.23529815673828,87.7551040649414,92.1568603515625,84.31372833251953,90,82.35294342041016,30645.29541015625,119136.73272705078,168750.31188964844,6465.3828125,16525500416,4294963200,13527494656,3883446272
499,1771889876849,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,87.5,90.19607543945313,93.87755584716797,89.79591369628906,90,92.1568603515625,88,90.19607543945313,85.71428680419922,88,98,89.79591369628906,30645.784912109375,119149.35034179688,168760.33721923828,6465.4420166015625,16525500416,4294963200,13499142144,3883446272
500,1771889877350,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,78,82,77.55101776123047,74,79.59183502197266,79.59183502197266,77.55101776123047,100,74,78.4313735961914,80.39215850830078,78.4313735961914,30646.277221679688,119160.97296142578,168769.2865600586,6465.529968261719,16525500416,4294963200,13515177984,3883446272
499,1771889877851,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,46.153846740722656,45.09803771972656,43.13725662231445,44.89795684814453,45.09803771972656,44,43.13725662231445,76,39.2156867980957,44,43.75,44,30646.713928222656,119170.37194824219,168776.13732910156,6465.564697265625,16525500416,4294963200,13486383104,3883446272
493,1771889878357,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,88,88.23529815673828,88.23529815673828,86.53846740722656,88.23529815673828,88,88.23529815673828,100,86.53846740722656,86,86.2745132446289,86.2745132446289,30647.211059570313,119186.57696533203,168789.70043945313,6465.635498046875,16525500416,4294963200,13496254464,3883446272
500,1771889878851,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,87.7551040649414,91.66667175292969,89.79591369628906,89.58332824707031,89.79591369628906,90,71.42857360839844,92.1568603515625,87.7551040649414,90,90.19607543945313,87.5,30647.67645263672,119198.98449707031,168799.57843017578,6465.6903076171875,16525500416,4294963200,13474373632,3883442176
499,1771889879352,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,88.23529815673828,84,88,86.2745132446289,85.71428680419922,86,84,100,85.71428680419922,83.67346954345703,85.71428680419922,88,30648.169860839844,119211.50903320313,168809.40936279297,6465.777526855469,16525500416,4294963200,13510938624,3883442176
499,1771889879853,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,89.79591369628906,88,90,88,84.61538696289063,88,90.19607543945313,100,88.23529815673828,88,85.71428680419922,87.7551040649414,30648.66436767578,119223.99871826172,168819.32189941406,6465.83203125,16525500416,4294963200,13490483200,3883438080
495,1771889880357,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,84.31372833251953,82.69230651855469,86.2745132446289,88,86,86,86,98,86,84.31372833251953,86,86.2745132446289,30649.15283203125,119236.48834228516,168829.18920898438,6465.904724121094,16525500416,4294963200,13509664768,3883438080
500,1771889880852,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,85.71428680419922,87.5,85.71428680419922,88,89.79591369628906,84.31372833251953,85.71428680419922,89.79591369628906,81.63265228271484,85.41667175292969,86.2745132446289,84.31372833251953,30649.650634765625,119248.48413085938,168838.60131835938,6465.9638671875,16525500416,4294963200,13493608448,3883438080
495,1771889881361,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,90,88.23529815673828,92,92,88,87.5,88.46153259277344,100,90.19607543945313,86.53846740722656,90.19607543945313,91.83673095703125,30650.12567138672,119261.52056884766,168848.95611572266,6466.03466796875,16525500416,4294963200,13504966656,3883438080
499,1771889881856,2600,2600,2600,2600,2600,2600,2599,2598,2599,2595,2599,2600,86.2745132446289,79.59183502197266,82,85.71428680419922,84,84,77.55101776123047,90,80,81.25,83.67346954345703,80.39215850830078,30650.61474609375,119273.28778076172,168858.11987304688,6466.116638183594,16525500416,4294963200,13479374848,3883438080
