Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771791635865,1379.7445373535156,28000,1,0.9812500000000001,2338.5197143554688,28000,1,0.9812500000000001,1067.9450378417969,28000,1,0.9812500000000001,2233.1072845458984,28000,1,0.9812500000000001,638.5314483642578,4800,2,0.9812500000000001,609.8581085205078,4800,2,0.9812500000000001,603.3553161621094,4800,2,0.9812500000000001,596.7108001708984,4800,2,0.9812500000000001,609.4905395507813,4800,2,0.9812500000000001,665.756591796875,4800,2,0.9812500000000001,63394.13368225098,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,2.857142925262451,2.857142925262451,5.405405521392822,8.571429252624512,2.857142925262451,2.857142925262451,5.555555820465088,5.714285850524902,2.777777910232544,5.405405521392822,2.857142925262451,2.857142925262451,2.857142925262451,2.857142925262451,2.777777910232544,2.857142925262451,5.405405521392822,2.857142925262451,2.857142925262451,2.857142925262451,28659011584,8589930496,3177123840,0
499,1771791635866,1379.7445678710938,28000,1,0.9812500000000001,2338.520278930664,28000,1,0.9812500000000001,1067.9450378417969,28000,1,0.9812500000000001,2233.1072845458984,28000,1,0.9812500000000001,638.5314483642578,4800,2,0.9812500000000001,609.8581085205078,4800,2,0.9812500000000001,603.3553466796875,4800,2,0.9812500000000001,596.7108001708984,4800,2,0.9812500000000001,609.4905395507813,4800,2,0.9812500000000001,665.756591796875,4800,2,0.9812500000000001,63394.13835144043,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,2.857142925262451,2.857142925262451,5.405405521392822,8.571429252624512,2.857142925262451,2.857142925262451,5.555555820465088,5.714285850524902,2.777777910232544,5.405405521392822,2.857142925262451,2.857142925262451,2.857142925262451,2.857142925262451,2.777777910232544,2.857142925262451,5.405405521392822,2.857142925262451,2.857142925262451,2.857142925262451,28659011584,8589930496,3177123840,0
499,1771791636366,1379.8063507080078,28000,1,0.9812500000000001,2338.805938720703,28000,1,0.9812500000000001,1067.9880065917969,28000,1,0.9812500000000001,2233.207244873047,28000,1,0.9812500000000001,638.5468597412109,4800,2,0.9812500000000001,609.8680725097656,4800,2,0.9812500000000001,603.3664093017578,4800,2,0.9812500000000001,596.7205657958984,4800,2,0.9812500000000001,609.5052490234375,4800,2,0.9812500000000001,665.7706909179688,4800,2,0.9812500000000001,63396.584716796875,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,8,39.2156867980957,2.040816307067871,26.923078536987305,7.692307949066162,7.843137741088867,6,3.9215688705444336,1.9607844352722168,2,1.9607844352722168,0,6,15.686275482177734,2,1.9607844352722168,0,1.9607844352722168,3.9215688705444336,2.040816307067871,28659011584,8589930496,3211763712,0
499,1771791636866,1380.1770629882813,28000,1,0.9812500000000001,2339.256622314453,28000,1,0.9812500000000001,1068.2935791015625,28000,1,0.9812500000000001,2233.624313354492,28000,1,0.9812500000000001,638.7076721191406,4800,2,0.9812500000000001,610.0172119140625,4800,2,0.9812500000000001,603.5261688232422,4800,2,0.9812500000000001,596.8711853027344,4800,2,0.9812500000000001,609.6622009277344,4800,2,0.9812500000000001,665.9367065429688,4800,2,0.9812500000000001,63401.64530944824,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,42.85714340209961,55.1020393371582,48,57.142860412597656,46.938777923583984,62,48,36,48.979591369628906,42,44.89795684814453,48,38,51.020408630371094,34.693878173828125,42.85714340209961,34,42.85714340209961,44,41.17647171020508,28659011584,8589930496,3238031360,0
499,1771791637366,1380.617202758789,28000,1,0.9125,2339.767044067383,28000,1,0.9125,1068.7348937988281,28000,1,0.9125,2234.0778198242188,28000,1,0.9125,638.9620513916016,28000,1,0.9125,610.2785339355469,28000,1,0.9125,603.7825622558594,28000,1,0.9125,597.1192932128906,28000,1,0.9125,609.907958984375,28000,1,0.9125,666.2060546875,28000,1,0.9125,63407.537857055664,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,45.833335876464844,52,55.1020393371582,66,64,58,66,53.061222076416016,56.86274719238281,61.224491119384766,62,62,48.979591369628906,63.26530456542969,49.01960754394531,50,58,50.98039627075195,44.89795684814453,51.020408630371094,28659011584,8589930496,3264241664,0
500,1771791637866,1381.173583984375,28000,1,0.9125,2340.3512268066406,28000,1,0.9125,1069.3229217529297,28000,1,0.9125,2234.6841888427734,28000,1,0.9125,639.3399047851563,28000,1,0.9125,610.6799621582031,28000,1,0.9125,604.2024536132813,28000,1,0.9125,597.5330963134766,28000,1,0.9125,610.3202056884766,28000,1,0.9125,666.6445159912109,28000,1,0.9125,63415.048828125,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,40,56,64,60.000003814697266,66.66667175292969,59.18367385864258,60.000003814697266,64,62,66.66667175292969,66,67.34693908691406,54.000003814697266,64.70588684082031,32,37.25490188598633,46.938777923583984,40.81632614135742,49.01960754394531,57.142860412597656,28659011584,8589930496,3300470784,0
499,1771791638366,1381.7887878417969,28000,1,0.91875,2340.9761352539063,28000,1,0.91875,1069.9093322753906,28000,1,0.91875,2235.28759765625,28000,1,0.91875,639.7626342773438,28000,1,0.91875,611.0967712402344,28000,1,0.91875,604.6377105712891,28000,1,0.91875,598.0010528564453,28000,1,0.91875,610.7685699462891,28000,1,0.91875,667.0843811035156,28000,1,0.91875,63422.89678955078,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,55.1020393371582,69.38775634765625,70,68,63.26530456542969,68.62745666503906,66,64,66,72,68.62745666503906,66,60.000003814697266,60.000003814697266,45.09803771972656,34.693878173828125,48,58,47.916664123535156,45.09803771972656,28659011584,8589930496,3356184576,0
499,1771791638866,1382.4429473876953,28000,1,0.91875,2341.6142578125,28000,1,0.91875,1070.5417022705078,28000,1,0.91875,2235.9149475097656,28000,1,0.91875,640.2454223632813,28000,1,0.91875,611.5479125976563,28000,1,0.91875,605.1089630126953,28000,1,0.91875,598.4916687011719,28000,1,0.91875,611.2460174560547,28000,1,0.91875,667.5569305419922,28000,1,0.91875,63431.06512451172,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,60.78431701660156,56,68,67.34693908691406,70,66,67.34693908691406,54.000003814697266,63.26530456542969,56,65.30612182617188,68,54.90196228027344,51.020408630371094,59.18367385864258,52,52,68.62745666503906,52,48.979591369628906,28659011584,8589930496,3409182720,0
499,1771791639366,1383.1404876708984,28000,1,0.90625,2342.3512573242188,28000,1,0.90625,1071.2460632324219,28000,1,0.90625,2236.6468048095703,28000,1,0.90625,640.7866821289063,28000,1,0.90625,612.0988159179688,28000,1,0.90625,605.6365356445313,28000,1,0.90625,599.0503387451172,28000,1,0.90625,611.7824096679688,28000,1,0.90625,668.0941619873047,28000,1,0.90625,63440.230239868164,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,43.13725662231445,58,68,66,64.70588684082031,72,66,70,50,68,66,45.09803771972656,57.142860412597656,55.1020393371582,58,58.82353210449219,62.74510192871094,61.224491119384766,52,68,28659011584,8589930496,3427733504,0
499,1771791639866,1383.8014373779297,28000,1,0.91875,2342.9554595947266,28000,1,0.91875,1071.8982238769531,28000,1,0.91875,2237.2789306640625,28000,1,0.91875,641.2691192626953,28000,1,0.91875,612.5639038085938,28000,1,0.91875,606.1178283691406,28000,1,0.91875,599.5513610839844,28000,1,0.91875,612.2801513671875,28000,1,0.91875,668.585693359375,28000,1,0.91875,63448.62141418457,623,1988,1986,623,1987,623,1410,1410,623,1410,1410,1408,1989,1989,623,1407,1410,623,623,1410,57.142860412597656,53.061222076416016,70,56.86274719238281,66.66667175292969,65.30612182617188,56.86274719238281,70,70,69.38775634765625,68.62745666503906,65.30612182617188,58,47.05882263183594,63.26530456542969,34.693878173828125,46.938777923583984,62.74510192871094,62,55.1020393371582,28659011584,8589930496,3455201280,0
