Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771889736242,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,86.1111068725586,86.84210968017578,89.74359130859375,81.0810775756836,78.94737243652344,74.35897827148438,84.21052551269531,79.4871826171875,75.67567443847656,81.57894897460938,81.57894897460938,81.57894897460938,30530.60858154297,115896.44494628906,166228.5512084961,6452.7020263671875,16525500416,4294963200,13378596864,3885473792
499,1771889736243,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,86.1111068725586,86.84210968017578,89.74359130859375,81.0810775756836,78.94737243652344,74.35897827148438,84.21052551269531,79.4871826171875,75.67567443847656,81.57894897460938,81.57894897460938,81.57894897460938,30530.60858154297,115896.44494628906,166228.56048583984,6452.7020263671875,16525500416,4294963200,13378596864,3885473792
499,1771889736743,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,84,86.2745132446289,86,84.31372833251953,94,78.4313735961914,82.69230651855469,84,84,90,87.7551040649414,84.31372833251953,30531.111328125,115908.83038330078,166238.28985595703,6452.825866699219,16525500416,4294963200,13400510464,3885473792
499,1771889737243,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,88.23529815673828,100,90,87.7551040649414,89.79591369628906,89.79591369628906,89.58332824707031,93.87755584716797,96.07843017578125,100,90.19607543945313,87.7551040649414,30531.717895507813,115921.19128417969,166247.96661376953,6452.933349609375,16525500416,4294963200,13468278784,3885473792
483,1771889737759,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,90,88.46153259277344,90.38461303710938,90,94.23077392578125,96.07843017578125,86.53846740722656,86.2745132446289,86.2745132446289,100,88.23529815673828,92.1568603515625,30532.345825195313,115933.93322753906,166257.9073486328,6453.023986816406,16525500416,4294963200,13487984640,3885473792
499,1771889738243,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,83.67346954345703,100,82.97872924804688,79.59183502197266,81.25,76.59574890136719,79.16667175292969,80,81.25,80,80.85106658935547,81.25,30532.82049560547,115945.75964355469,166267.05169677734,6453.234436035156,16525500416,4294963200,13530742784,3885473792
554,1771889738743,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,88,91.83673095703125,88,88,88,94,89.79591369628906,87.7551040649414,90.19607543945313,88,96.07843017578125,88,30533.39178466797,115958.36248779297,166276.9822998047,6453.329345703125,16525500416,4294963200,13531877376,3885473792
499,1771889739297,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,85.45454406738281,98.21428680419922,86.20689392089844,83.63636016845703,89.28571319580078,85.71428680419922,85.96491241455078,83.92857360839844,89.09090423583984,83.63636016845703,87.2727279663086,83.92857360839844,30533.980895996094,115972.0185546875,166287.59704589844,6453.5638427734375,16525500416,4294963200,13556293632,3885473792
499,1771889739797,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,87.7551040649414,98.03921508789063,81.63265228271484,84.31372833251953,86,87.7551040649414,85.71428680419922,85.71428680419922,84.31372833251953,86,85.71428680419922,84,30534.48956298828,115984.24450683594,166297.13494873047,6453.6611328125,16525500416,4294963200,13554843648,3885473792
499,1771889740298,2599,2599,2599,2600,2600,2599,2599,2600,2599,2599,2599,2599,89.79591369628906,87.5,88,87.7551040649414,98,90,90,88,87.7551040649414,83.67346954345703,88.23529815673828,87.7551040649414,30534.999450683594,115996.7855834961,166307.0684814453,6453.715759277344,16525500416,4294963200,13520732160,3885387776
