Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771890139783,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,86.66666412353516,83.33332824707031,83.87096405029297,84.375,84.8484878540039,87.09677124023438,83.33332824707031,83.87096405029297,83.87096405029297,86.66666412353516,83.87096405029297,83.87096405029297,30848.766052246094,125167.98229980469,173443.79583740234,6481.554016113281,16525500416,4294963200,13280727040,3880960000
499,1771890139783,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,86.66666412353516,83.33332824707031,83.87096405029297,84.375,84.8484878540039,87.09677124023438,83.33332824707031,83.87096405029297,83.87096405029297,86.66666412353516,83.87096405029297,83.87096405029297,30848.76806640625,125168.06268310547,173443.86456298828,6481.554016113281,16525500416,4294963200,13280727040,3880960000
499,1771890140284,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,82.69230651855469,86,86,88,83.67346954345703,84.31372833251953,90,88,88.23529815673828,88.23529815673828,85.71428680419922,85.71428680419922,30849.293090820313,125180.38208007813,173453.5620727539,6481.63720703125,16525500416,4294963200,13348352000,3880960000
501,1771890140784,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,87.7551040649414,90.19607543945313,90,86.2745132446289,87.5,89.79591369628906,86,97.95918273925781,86,91.83673095703125,86.2745132446289,85.71428680419922,30849.838500976563,125192.74304199219,173463.150390625,6481.771423339844,16525500416,4294963200,13381287936,3880960000
503,1771890141285,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,96,95.91836547851563,97.95918273925781,100,94.11764526367188,93.87755584716797,96,96,94,92,96,94.11764526367188,30850.48468017578,125205.34045410156,173473.05645751953,6481.8668212890625,16525500416,4294963200,13462654976,3880960000
499,1771890141789,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,88,88,100,96.07843017578125,86,84.61538696289063,89.79591369628906,86,86,82.35294342041016,90,88,30851.011169433594,125217.6390991211,173482.7274169922,6481.9317626953125,16525500416,4294963200,13504745472,3880960000
500,1771890142290,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,84,82,82,84,82,81.63265228271484,84,84,87.7551040649414,87.7551040649414,88,84,30851.476013183594,125229.6665649414,173492.09924316406,6482.0517578125,16525500416,4294963200,13497470976,3880960000
495,1771890142795,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,88,90,88.23529815673828,88,88,88,86.53846740722656,86.53846740722656,86.2745132446289,86,86.2745132446289,84.61538696289063,30851.87646484375,125242.2173461914,173502.03564453125,6482.109802246094,16525500416,4294963200,13498634240,3880960000
510,1771890143291,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,86.2745132446289,88,88,85.71428680419922,86,89.79591369628906,100,85.41667175292969,86,88,85.71428680419922,87.5,30852.324462890625,125254.55358886719,173511.83880615234,6482.14453125,16525500416,4294963200,13488918528,3880960000
487,1771890143815,2599,2599,2599,2600,2599,2599,2599,2599,2599,2599,2599,2599,92.1568603515625,88.67924499511719,88.46153259277344,90.38461303710938,88.67924499511719,92.45282745361328,100,90.5660400390625,90.5660400390625,90.5660400390625,92.59259033203125,88.67924499511719,30852.839294433594,125267.69439697266,173522.2724609375,6482.195495605469,16525500416,4294963200,13446193152,3880960000
