Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771888526117,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,84.21052551269531,82.5,85,82.5,75.60975646972656,67.5,84.61538696289063,84.61538696289063,84.21052551269531,76.92308044433594,85,90,29562.16912841797,88643.20239257813,145159.1177368164,6352.28076171875,16525500416,4294963200,13353107456,3940040704
499,1771888526118,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,84.21052551269531,82.5,85,82.5,75.60975646972656,67.5,84.61538696289063,84.61538696289063,84.21052551269531,76.92308044433594,85,90,29562.169921875,88643.22900390625,145159.1275024414,6352.28076171875,16525500416,4294963200,13353107456,3940040704
499,1771888526618,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,88.23529815673828,89.79591369628906,90,90,91.66667175292969,89.79591369628906,88.23529815673828,90.19607543945313,95.91836547851563,90.19607543945313,90,89.79591369628906,29562.68572998047,88655.83575439453,145169.09240722656,6352.333557128906,16525500416,4294963200,13416316928,3940040704
489,1771888527128,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,93.87755584716797,92.30769348144531,94,92,90.19607543945313,94.11764526367188,92,90.19607543945313,94.3396224975586,94.11764526367188,90,92.30769348144531,29563.26806640625,88668.5991821289,145179.13482666016,6352.447814941406,16525500416,4294963200,13445062656,3940040704
490,1771888527627,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,92,86,82,82,96,86,83.67346954345703,84,93.87755584716797,86,86.2745132446289,93.75,29563.9130859375,88680.69201660156,145188.54168701172,6352.5533447265625,16525500416,4294963200,13535240192,3940040704
500,1771888528118,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,100,87.5,83.33332824707031,89.79591369628906,83.33332824707031,85.71428680419922,89.79591369628906,87.7551040649414,88,95.91836547851563,89.58332824707031,88,29564.364196777344,88692.79382324219,145198.11450195313,6352.590026855469,16525500416,4294963200,13595234304,3940040704
483,1771888528635,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,88.67924499511719,92.30769348144531,90.38461303710938,98.07691955566406,92.45282745361328,86.2745132446289,94.3396224975586,90.19607543945313,88.23529815673828,90.19607543945313,92.45282745361328,88.46153259277344,29564.921630859375,88705.68829345703,145208.13153076172,6352.7781982421875,16525500416,4294963200,13624311808,3940040704
499,1771888529120,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,82.97872924804688,83.33332824707031,84.31372833251953,87.5,89.36170196533203,85.41667175292969,82.60869598388672,93.75,85.10638427734375,85.71428680419922,85.41667175292969,83.33332824707031,29565.394104003906,88717.4019165039,145217.32025146484,6352.86572265625,16525500416,4294963200,13644857344,3940040704
500,1771888529620,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,90,87.7551040649414,91.83673095703125,89.79591369628906,88.23529815673828,88,88.23529815673828,100,89.79591369628906,90,89.79591369628906,86,29565.8525390625,88730.00891113281,145227.36291503906,6352.9144287109375,16525500416,4294963200,13626490880,3940040704
491,1771888530129,2500,2499,2499,2500,2501,2500,2500,2500,2499,2499,2500,2500,90,82.69230651855469,86,84.9056625366211,85.71428680419922,88,86.2745132446289,88,90.38461303710938,86,80,86,29566.36553955078,88742.53216552734,145237.24450683594,6352.9765625,16525500416,4294963200,13554044928,3940040704
