Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771889467233,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,80,79.31034851074219,80,77.41934967041016,80.6451644897461,80.6451644897461,76.66666412353516,72.41378784179688,82.75862121582031,77.41934967041016,82.75862121582031,80.6451644897461,30313.321166992188,109989.81518554688,161698.92797851563,6428.2032470703125,16525500416,4294963200,13415641088,3885801472
499,1771889467233,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,80,79.31034851074219,80,77.41934967041016,80.6451644897461,80.6451644897461,76.66666412353516,72.41378784179688,82.75862121582031,77.41934967041016,82.75862121582031,80.6451644897461,30313.322204589844,109989.83654785156,161698.9373779297,6428.2032470703125,16525500416,4294963200,13415641088,3885801472
499,1771889467734,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,84.31372833251953,81.48148345947266,82,79.59183502197266,80.39215850830078,78.4313735961914,75.51020050048828,86.2745132446289,78.4313735961914,74,80,78.4313735961914,30314.00750732422,110002.1636352539,161708.45611572266,6428.425598144531,16525500416,4294963200,13489102848,3885801472
499,1771889468234,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,89.79591369628906,83.33332824707031,96,85.71428680419922,81.63265228271484,86,84.31372833251953,97.95918273925781,80.39215850830078,86,86,85.41667175292969,30314.648498535156,110014.67309570313,161718.10791015625,6428.6322021484375,16525500416,4294963200,13528969216,3885801472
500,1771889468734,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,80.76922607421875,86,76,87.7551040649414,82,86.53846740722656,91.83673095703125,84.31372833251953,79.16667175292969,80,77.08332824707031,78,30315.30340576172,110026.71893310547,161727.42236328125,6428.779724121094,16525500416,4294963200,13580169216,3885801472
486,1771889469247,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,90,78,72.54901885986328,77.35848999023438,78.4313735961914,74,100,74.50980377197266,74.50980377197266,76.47058868408203,75,68.62745666503906,30315.927368164063,110039.50329589844,161737.45233154297,6428.898010253906,16525500416,4294963200,13592272896,3885801472
499,1771889469734,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,89.58332824707031,75,73.46939086914063,76.08695983886719,81.25,80.85106658935547,89.58332824707031,78.72340393066406,79.59183502197266,79.59183502197266,77.08332824707031,79.16667175292969,30316.599365234375,110051.51654052734,161746.6527709961,6429.156005859375,16525500416,4294963200,13591191552,3885793280
500,1771889470235,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,74,78.4313735961914,76,74.50980377197266,81.63265228271484,76.92308044433594,76.47058868408203,72,93.87755584716797,75.51020050048828,77.55101776123047,72,30317.207885742188,110063.82885742188,161756.11102294922,6429.394226074219,16525500416,4294963200,13576921088,3885793280
499,1771889470735,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,76.47058868408203,76.47058868408203,75.51020050048828,78.4313735961914,82.35294342041016,77.55101776123047,83.67346954345703,76.92308044433594,100,76,76,80,30317.849609375,110076.1264038086,161765.66705322266,6429.554138183594,16525500416,4294963200,13559771136,3885793280
499,1771889471235,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,40.81632614135742,37.5,34.693878173828125,36,40.81632614135742,48.979591369628906,42,34.693878173828125,35.29411697387695,34,37.25490188598633,88,30318.419189453125,110085.4302368164,161772.3338623047,6429.633056640625,16525500416,4294963200,13483282432,3885793280
499,1771889471736,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,23.52941131591797,19.60784339904785,15.686275482177734,18,18,14,16,14.285715103149414,16.32653045654297,14.285715103149414,16,40.81632614135742,30318.854736328125,110093.48846435547,161777.8302001953,6429.6746826171875,16525500416,4294963200,13459484672,3885793280
500,1771889472236,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,93.87755584716797,79.59183502197266,75.51020050048828,76,79.59183502197266,78.4313735961914,75.51020050048828,72,77.55101776123047,74,76.47058868408203,80,30319.477416992188,110113.42510986328,161794.94146728516,6429.863342285156,16525500416,4294963200,13479997440,3885793280
500,1771889472737,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,98,76.47058868408203,78.4313735961914,78.4313735961914,78.4313735961914,74,76,80,70,80,75.51020050048828,78.4313735961914,30320.12939453125,110125.99920654297,161804.7919921875,6430.001159667969,16525500416,4294963200,13453488128,3885793280
499,1771889473238,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,77.55101776123047,91.83673095703125,78.4313735961914,77.08332824707031,79.59183502197266,78,78.4313735961914,80,80,72.54901885986328,76.47058868408203,76,30320.745971679688,110138.42938232422,161814.47821044922,6430.167297363281,16525500416,4294963200,13472309248,3885789184
500,1771889473738,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,76,98,79.59183502197266,76,80,75,78,75.51020050048828,82,79.59183502197266,77.55101776123047,75.51020050048828,30321.390991210938,110150.79125976563,161824.12084960938,6430.303527832031,16525500416,4294963200,13459136512,3885789184
499,1771889474238,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,75,78,77.55101776123047,74,80,94.11764526367188,75.51020050048828,76.47058868408203,77.55101776123047,81.63265228271484,73.46939086914063,83.67346954345703,30322.02130126953,110163.21704101563,161833.81384277344,6430.4443359375,16525500416,4294963200,13453713408,3885789184
499,1771889474738,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,78.84615325927734,100,76.47058868408203,80.39215850830078,79.59183502197266,80,80,78,78,72.54901885986328,76.47058868408203,78.4313735961914,30322.672973632813,110175.52893066406,161843.3690185547,6430.5765380859375,16525500416,4294963200,13433135104,3885789184
499,1771889475240,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,82.35294342041016,92,80,79.59183502197266,80,79.59183502197266,84,71.42857360839844,78,79.59183502197266,77.08332824707031,78,30323.292907714844,110188.03887939453,161853.13500976563,6430.730773925781,16525500416,4294963200,13450391552,3885789184
500,1771889475739,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,79.16667175292969,100,79.59183502197266,79.59183502197266,80,80.39215850830078,77.55101776123047,80,77.55101776123047,76.47058868408203,80,78,30323.934997558594,110200.30310058594,161862.6880493164,6430.870666503906,16525500416,4294963200,13445128192,3885789184
499,1771889476240,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,78.4313735961914,79.59183502197266,83.67346954345703,78.84615325927734,79.59183502197266,80,79.59183502197266,81.63265228271484,78.84615325927734,92,80.39215850830078,80,30324.55859375,110212.93225097656,161872.54083251953,6431.0478515625,16525500416,4294963200,13427359744,3885789184
499,1771889476740,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,81.63265228271484,88.23529815673828,80.39215850830078,81.63265228271484,86.2745132446289,77.55101776123047,78.4313735961914,79.59183502197266,81.63265228271484,88,79.59183502197266,76,30325.197814941406,110225.30963134766,161882.162109375,6431.188049316406,16525500416,4294963200,13431828480,3885789184
499,1771889477241,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,78,100,78.4313735961914,67.34693908691406,82,76.47058868408203,78,78.4313735961914,80,74.50980377197266,78.4313735961914,77.55101776123047,30325.83953857422,110237.55773925781,161891.69171142578,6431.319519042969,16525500416,4294963200,13432082432,3885785088
499,1771889477741,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,78.4313735961914,96.15384674072266,79.16667175292969,77.35848999023438,78,80,78.4313735961914,78,77.55101776123047,77.55101776123047,78,78,30326.492797851563,110249.9185180664,161901.3402709961,6431.449523925781,16525500416,4294963200,13405044736,3885785088
499,1771889478241,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,75.51020050048828,95.91836547851563,78.84615325927734,81.25,81.63265228271484,76,73.46939086914063,75.51020050048828,78.4313735961914,76.47058868408203,76,76.47058868408203,30327.098571777344,110262.38104248047,161911.1015625,6431.5865478515625,16525500416,4294963200,13422551040,3885785088
499,1771889478742,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,83.67346954345703,100,78,80,80.39215850830078,80,78,79.16667175292969,82,77.55101776123047,79.16667175292969,81.25,30327.762634277344,110274.8959350586,161920.84149169922,6431.7203369140625,16525500416,4294963200,13406777344,3885785088
498,1771889479243,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,78,76,76,80,78,75.51020050048828,77.08332824707031,82.69230651855469,78,74,80.39215850830078,94.11764526367188,30328.365173339844,110287.27117919922,161930.50903320313,6431.849670410156,16525500416,4294963200,13437374464,3885785088
500,1771889479741,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,74.50980377197266,77.55101776123047,82,82.35294342041016,81.63265228271484,78,75,81.25,83.67346954345703,79.59183502197266,80,100,30329.013427734375,110299.71630859375,161940.23150634766,6431.991149902344,16525500416,4294963200,13422419968,3885785088
499,1771889480242,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,75.51020050048828,70,79.59183502197266,76,83.67346954345703,95.91836547851563,77.08332824707031,78.4313735961914,75.51020050048828,78.4313735961914,78,80,30329.640625,110312.16906738281,161949.97357177734,6432.119323730469,16525500416,4294963200,13430431744,3885785088
499,1771889480742,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,77.55101776123047,80.39215850830078,78,80.39215850830078,74.50980377197266,94.23077392578125,78,82,78,78,75.51020050048828,80.39215850830078,30330.29833984375,110324.53857421875,161959.5366821289,6432.280822753906,16525500416,4294963200,13394132992,3885785088
499,1771889481242,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,78.84615325927734,95.91836547851563,77.55101776123047,77.55101776123047,80,77.55101776123047,78,76.47058868408203,80.39215850830078,70.83332824707031,80,79.59183502197266,30330.90283203125,110337.00231933594,161969.28735351563,6432.4267578125,16525500416,4294963200,13434171392,3885780992
499,1771889481742,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,84,100,82.35294342041016,85.71428680419922,80,79.59183502197266,84,83.67346954345703,82.35294342041016,78.84615325927734,80,83.67346954345703,30331.555603027344,110349.65020751953,161979.21166992188,6432.563781738281,16525500416,4294963200,13386141696,3885780992
500,1771889482242,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,78.72340393066406,94,79.59183502197266,74,80.39215850830078,76.47058868408203,81.63265228271484,78.4313735961914,79.59183502197266,77.08332824707031,78.4313735961914,76,30332.15966796875,110361.9609375,161988.80841064453,6432.706237792969,16525500416,4294963200,13415084032,3885780992
499,1771889482743,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,80.76922607421875,98,84,84.31372833251953,81.25,81.63265228271484,80,81.63265228271484,81.63265228271484,80,78,79.16667175292969,30332.826171875,110374.59948730469,161998.6580810547,6432.846923828125,16525500416,4294963200,13410746368,3885776896
500,1771889483243,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,94,75.51020050048828,78.4313735961914,82,78.4313735961914,74.50980377197266,82,77.55101776123047,76.47058868408203,68,77.55101776123047,78,30333.428771972656,110386.8442993164,162008.19732666016,6432.98388671875,16525500416,4294963200,13421760512,3885776896
500,1771889483744,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,100,78.4313735961914,81.63265228271484,81.63265228271484,79.59183502197266,78.4313735961914,80.39215850830078,82,80,80,82.35294342041016,80.39215850830078,30334.07061767578,110399.36267089844,162017.98999023438,6433.11767578125,16525500416,4294963200,13436706816,3885776896
499,1771889484245,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,86,78.84615325927734,80.39215850830078,82,82,79.59183502197266,81.63265228271484,80,83.67346954345703,84,90,80.39215850830078,30334.7138671875,110411.9595336914,162027.81854248047,6433.297119140625,16525500416,4294963200,13421527040,3885776896
499,1771889484746,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,61.224491119384766,61.224491119384766,64,64,68,62,63.26530456542969,64,64.70588684082031,67.34693908691406,90,71.42857360839844,30335.329650878906,110423.02453613281,162036.12982177734,6433.4259033203125,16525500416,4294963200,13419495424,3885776896
499,1771889485245,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,73.46939086914063,14,8,14,14.285715103149414,16.32653045654297,10,6,6.122448921203613,6.122448921203613,10,9.803921699523926,30335.77960205078,110433.43243408203,162044.00805664063,6433.442810058594,16525500416,4294963200,13371047936,3885776896
499,1771889485746,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,28,12.5,14.285715103149414,15.686275482177734,15.686275482177734,21.153846740722656,18,12.5,15.686275482177734,15.686275482177734,16.32653045654297,15.686275482177734,30336.18096923828,110440.64361572266,162048.66467285156,6433.481262207031,16525500416,4294963200,13336616960,3885776896
499,1771889486246,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,13.72549057006836,12.244897842407227,10,12.244897842407227,78,6.122448921203613,16,9.803921699523926,12.244897842407227,15.686275482177734,14,14.285715103149414,30336.61767578125,110451.71411132813,162057.2241821289,6433.4921875,16525500416,4294963200,13361328128,3885776896
499,1771889486746,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,12.244897842407227,13.461539268493652,16.32653045654297,16,30.000001907348633,14,13.72549057006836,20,14.583333015441895,12,16,16.32653045654297,30337.013244628906,110461.84735107422,162064.73797607422,6433.535888671875,16525500416,4294963200,13337780224,3885776896
500,1771889487246,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,2.040816307067871,4.081632614135742,4,3.9215688705444336,2.040816307067871,2.040816307067871,8.163265228271484,75.51020050048828,2,2.040816307067871,2,3.9215688705444336,30337.408325195313,110471.62548828125,162072.0281982422,6433.545349121094,16525500416,4294963200,13354070016,3885776896
499,1771889487746,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,12,14,18,14.285715103149414,16,15.686275482177734,13.72549057006836,16,15.686275482177734,11.764705657958984,12,12.244897842407227,30337.798828125,110480.98992919922,162078.8201904297,6433.595458984375,16525500416,4294963200,13333757952,3885776896
500,1771889488246,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,4,2.040816307067871,4.1666669845581055,4.081632614135742,4.081632614135742,2.040816307067871,6.122448921203613,75.51020050048828,4,6,2,2,30338.199340820313,110490.7861328125,162086.13256835938,6433.606384277344,16525500416,4294963200,13329530880,3885776896
499,1771889488746,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,12,11.764705657958984,15.384615898132324,15.384615898132324,15.686275482177734,12.5,15.686275482177734,21.153846740722656,14,22.448978424072266,12,16,30338.586975097656,110501.37744140625,162094.09588623047,6433.656494140625,16525500416,4294963200,13323563008,3885776896
499,1771889489246,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,3.9215688705444336,2.040816307067871,6.122448921203613,2.040816307067871,4,2.040816307067871,4,76,2.040816307067871,3.9215688705444336,2.040816307067871,0,30338.983154296875,110511.248046875,162101.4637451172,6433.674133300781,16525500416,4294963200,13316595712,3885776896
499,1771889489747,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,10.204081535339355,10,15.686275482177734,14.285715103149414,10.638298034667969,10,8.163265228271484,20,12,16,12,18,30339.366943359375,110520.353515625,162108.0157470703,6433.71337890625,16525500416,4294963200,13309296640,3885776896
499,1771889490247,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,0,2,2.040816307067871,4.081632614135742,5.882352828979492,5.882352828979492,11.538461685180664,77.55101776123047,2.040816307067871,4,3.9215688705444336,2,30339.76885986328,110530.22082519531,162115.37579345703,6433.731201171875,16525500416,4294963200,13309521920,3885776896
499,1771889490747,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,14,12,23.52941131591797,12,10,10,10.416666030883789,24.489795684814453,14,16.32653045654297,12.244897842407227,10.204081535339355,30340.17547607422,110540.60064697266,162123.13189697266,6433.773742675781,16525500416,4294963200,13299843072,3885776896
500,1771889491247,2599,2600,2600,2599,2599,2600,2600,2599,2599,2599,2599,2599,4,3.9215688705444336,6.25,2,4.081632614135742,2.040816307067871,3.9215688705444336,78,4,4,5.882352828979492,2,30340.579650878906,110550.37902832031,162130.41632080078,6433.791687011719,16525500416,4294963200,13300031488,3885772800
