Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771874884590,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,82.5,84.61538696289063,85,82.5,80,89.74359130859375,85,81.57894897460938,82.5,81.57894897460938,85,80.48780822753906,22399.059936523438,218959.61846923828,53187.08074951172,5858.2177734375,16525500416,4294963200,12027031552,3622146048
499,1771874884590,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,82.5,84.61538696289063,85,82.5,80,89.74359130859375,85,81.57894897460938,82.5,81.57894897460938,85,80.48780822753906,22399.059936523438,218959.61846923828,53187.09149169922,5858.2177734375,16525500416,4294963200,12027031552,3622146048
497,1771874885093,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,90.19607543945313,88,87.7551040649414,84,84.31372833251953,86.2745132446289,84,84,85.71428680419922,92.30769348144531,86,84,22399.581970214844,218972.22387695313,53197.099853515625,5858.2535400390625,16525500416,4294963200,12053377024,3622141952
491,1771874885599,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,88.23529815673828,90.38461303710938,92.1568603515625,88.46153259277344,88,86.2745132446289,98.03921508789063,92.30769348144531,86.2745132446289,96,88,90.19607543945313,22400.138305664063,218984.8438720703,53206.993225097656,5858.3314208984375,16525500416,4294963200,12102582272,3622141952
499,1771874886091,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,83.67346954345703,85.10638427734375,97.95918273925781,81.25,89.58332824707031,85.71428680419922,95.83332824707031,83.67346954345703,89.79591369628906,81.63265228271484,87.7551040649414,91.66667175292969,22400.779357910156,218996.71508789063,53216.2333984375,5858.415710449219,16525500416,4294963200,12244799488,3622141952
499,1771874886591,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,80,96,94.11764526367188,81.25,78.4313735961914,80,86.2745132446289,82,87.7551040649414,80.39215850830078,92.1568603515625,85.41667175292969,22401.335083007813,219009.18353271484,53226.151916503906,5858.415710449219,16525500416,4294963200,12251561984,3622141952
491,1771874887099,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,89.58332824707031,84.61538696289063,86,84.61538696289063,86,84,84.61538696289063,86,92.1568603515625,90.19607543945313,86,83.33332824707031,22401.833068847656,219021.77478027344,53235.99645996094,5858.592590332031,16525500416,4294963200,12239687680,3622141952
503,1771874887592,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,84,83.33332824707031,89.79591369628906,83.33332824707031,89.58332824707031,85.71428680419922,85.71428680419922,100,83.67346954345703,87.5,84,83.33332824707031,22402.32373046875,219033.80004882813,53245.37121582031,5858.6905517578125,16525500416,4294963200,12248625152,3622141952
500,1771874888095,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,90.19607543945313,90.19607543945313,90.19607543945313,90,88.23529815673828,90.19607543945313,87.7551040649414,100,100,90,88.23529815673828,86.2745132446289,22402.874267578125,219046.27111816406,53255.225524902344,5858.74072265625,16525500416,4294963200,12266176512,3622141952
498,1771874888597,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,88,85.71428680419922,86,86.53846740722656,86,86,90.19607543945313,100,80.39215850830078,86.2745132446289,87.7551040649414,87.5,22403.390197753906,219058.63110351563,53265.00537109375,5858.782775878906,16525500416,4294963200,12248760320,3622141952
500,1771874889096,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,88,90,91.83673095703125,87.7551040649414,92,93.75,91.66667175292969,98,77.55101776123047,90.19607543945313,91.83673095703125,90.19607543945313,22403.878479003906,219071.11407470703,53274.930114746094,5858.813903808594,16525500416,4294963200,12239204352,3622141952
499,1771874889596,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,81.63265228271484,84.31372833251953,83.67346954345703,100,84,86.2745132446289,82.35294342041016,86,84,82.35294342041016,86.2745132446289,82,22404.346618652344,219083.3643798828,53284.57470703125,5858.858459472656,16525500416,4294963200,12255977472,3622141952
494,1771874890101,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,86,89.79591369628906,90.19607543945313,94.11764526367188,88.23529815673828,90.19607543945313,88.23529815673828,88,86,91.83673095703125,86.2745132446289,90,22404.839294433594,219095.73638916016,53294.34893798828,5858.9039306640625,16525500416,4294963200,12229591040,3622141952
498,1771874890598,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,88,84,88.23529815673828,85.71428680419922,88,89.58332824707031,90,86,88.46153259277344,100,87.7551040649414,86,22405.31182861328,219108.24475097656,53304.29162597656,5858.9520263671875,16525500416,4294963200,12231938048,3622141952
500,1771874891096,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,36,36,44.89795684814453,39.583335876464844,32.65306091308594,38,34.693878173828125,38.775508880615234,38,78.4313735961914,36,38.46154022216797,22405.740478515625,219118.91278076172,53312.445556640625,5858.9671630859375,16525500416,4294963200,12234321920,3622141952
497,1771874891599,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,89.79591369628906,89.79591369628906,89.79591369628906,88.23529815673828,88,92.1568603515625,88,89.79591369628906,88,100,87.7551040649414,89.79591369628906,22406.218017578125,219133.2134399414,53324.103942871094,5859.009948730469,16525500416,4294963200,12217352192,3622141952
500,1771874892097,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,89.79591369628906,86,87.7551040649414,88,87.7551040649414,86,88,88,87.5,87.7551040649414,96,86,22406.692626953125,219145.5307006836,53333.866760253906,5859.0517578125,16525500416,4294963200,12200099840,3622141952
499,1771874892598,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,84.31372833251953,86,82.35294342041016,83.67346954345703,88,86,86,86.2745132446289,86.53846740722656,88.46153259277344,100,88,22407.163146972656,219157.86138916016,53343.63293457031,5859.0924072265625,16525500416,4294963200,12194156544,3622141952
500,1771874893098,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,88,86.2745132446289,84,76,87.7551040649414,87.7551040649414,86,86,85.71428680419922,85.71428680419922,94.11764526367188,84.31372833251953,22407.631774902344,219170.1586303711,53353.37634277344,5859.119384765625,16525500416,4294963200,12210327552,3622137856
499,1771874893599,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,89.58332824707031,89.79591369628906,90,88,86.53846740722656,86.2745132446289,91.83673095703125,90.19607543945313,88,86.2745132446289,100,87.5,22408.101684570313,219182.8182373047,53363.41564941406,5859.1644287109375,16525500416,4294963200,12210221056,3622137856
497,1771874894102,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,86.2745132446289,86.2745132446289,81.63265228271484,81.63265228271484,86,85.71428680419922,83.67346954345703,84,84,85.71428680419922,95.83332824707031,84,22408.610595703125,219194.9633178711,53372.960510253906,5859.205627441406,16525500416,4294963200,12199960576,3622137856
500,1771874894599,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,90.19607543945313,87.7551040649414,92.1568603515625,100,89.58332824707031,88.23529815673828,92.1568603515625,87.7551040649414,86,87.7551040649414,88.23529815673828,90,22409.07373046875,219207.52490234375,53382.991149902344,5859.235656738281,16525500416,4294963200,12215324672,3622137856
499,1771874895100,2500,2500,2499,2500,2499,2500,2500,2500,2500,2499,2500,2500,87.7551040649414,88,90,92.30769348144531,84,86,86,90,90.19607543945313,90.19607543945313,78,88,22409.545166015625,219220.02075195313,53392.932373046875,5859.2777099609375,16525500416,4294963200,12211822592,3622137856
