Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771797527801,3417.679885864258,28000,1,0.9812500000000001,4490.960098266602,28000,1,0.9812500000000001,3082.4864959716797,28000,1,0.9812500000000001,4392.401275634766,28000,1,0.9812500000000001,2001.3038330078125,4800,2,0.9812500000000001,1979.1088409423828,4800,2,0.9812500000000001,1980.3873138427734,4800,2,0.9812500000000001,1974.9329528808594,4800,2,0.9812500000000001,1994.8839874267578,4800,2,0.9812500000000001,2072.2552490234375,4800,2,0.9812500000000001,100896.37756347656,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,5.555555820465088,2.941176414489746,2.941176414489746,0,2.857142925262451,0,5.555555820465088,2.857142925262451,2.941176414489746,5.714285850524902,8.571429252624512,5.714285850524902,2.857142925262451,2.857142925262451,5.714285850524902,2.941176414489746,5.714285850524902,2.857142925262451,2.941176414489746,2.857142925262451,28659011584,8589930496,3256676352,0
499,1771797527801,3417.679962158203,28000,1,0.9812500000000001,4490.960113525391,28000,1,0.9812500000000001,3082.4865112304688,28000,1,0.9812500000000001,4392.401290893555,28000,1,0.9812500000000001,2001.3038330078125,4800,2,0.9812500000000001,1979.1093139648438,4800,2,0.9812500000000001,1980.3873138427734,4800,2,0.9812500000000001,1974.9329528808594,4800,2,0.9812500000000001,1994.8843688964844,4800,2,0.9812500000000001,2072.2552490234375,4800,2,0.9812500000000001,100896.38104248047,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,5.555555820465088,2.941176414489746,2.941176414489746,0,2.857142925262451,0,5.555555820465088,2.857142925262451,2.941176414489746,5.714285850524902,8.571429252624512,5.714285850524902,2.857142925262451,2.857142925262451,5.714285850524902,2.941176414489746,5.714285850524902,2.857142925262451,2.941176414489746,2.857142925262451,28659011584,8589930496,3256676352,0
499,1771797528301,3417.725799560547,28000,1,0.9812500000000001,4491.069869995117,28000,1,0.9812500000000001,3082.5180053710938,28000,1,0.9812500000000001,4392.610321044922,28000,1,0.9812500000000001,2001.3402557373047,4800,2,0.9812500000000001,1979.1201934814453,4800,2,0.9812500000000001,1980.4049072265625,4800,2,0.9812500000000001,1974.9510040283203,4800,2,0.9812500000000001,1994.9139709472656,4800,2,0.9812500000000001,2072.2691192626953,4800,2,0.9812500000000001,100898.85345458984,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,4.1666669845581055,16,2,9.615385055541992,2,4,4,3.9215688705444336,1.9607844352722168,3.9215688705444336,3.9215688705444336,4,6,43.13725662231445,8.163265228271484,1.9607844352722168,5.882352828979492,2,7.843137741088867,0,28659011584,8589930496,3265171456,0
499,1771797528801,3418.040740966797,28000,1,0.9875,4491.535293579102,28000,1,0.9875,3082.7882537841797,28000,1,0.9875,4393.0142822265625,28000,1,0.9875,2001.4780731201172,4800,2,0.9875,1979.266372680664,4800,2,0.9875,1980.5411682128906,4800,2,0.9875,1975.0879669189453,4800,2,0.9875,1995.073974609375,4800,2,0.9875,2072.434555053711,4800,2,0.9875,100903.77696228027,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,44,51.020408630371094,40.81632614135742,58,40,66,42,38.775508880615234,40,37.25490188598633,34.693878173828125,38.775508880615234,40,40.81632614135742,27.45098114013672,34,28.571430206298828,35.29411697387695,45.09803771972656,42,28659011584,8589930496,3265236992,0
499,1771797529301,3418.4277954101563,28000,1,0.89375,4491.944763183594,28000,1,0.89375,3083.1722412109375,28000,1,0.89375,4393.461669921875,28000,1,0.89375,2001.7191619873047,28000,1,0.89375,1979.4720611572266,28000,1,0.89375,1980.767562866211,28000,1,0.89375,1975.3143615722656,28000,1,0.89375,1995.3098602294922,28000,1,0.89375,2072.669464111328,28000,1,0.9125,100909.39939880371,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,38.775508880615234,33.333335876464844,60.78431701660156,60.000003814697266,56.86274719238281,59.18367385864258,53.061222076416016,44,58,56.25,62,58,56,60.000003814697266,48.979591369628906,39.583335876464844,48,51.020408630371094,39.583335876464844,56,28659011584,8589930496,3333410816,0
499,1771797529802,3419.0093383789063,28000,1,0.91875,4492.565002441406,28000,1,0.91875,3083.7305603027344,28000,1,0.91875,4394.0716552734375,28000,1,0.91875,2002.1367492675781,28000,1,0.91875,1979.8834381103516,28000,1,0.91875,1981.2060546875,28000,1,0.91875,1975.7046508789063,28000,1,0.91875,1995.7421875,28000,1,0.91875,2073.1063232421875,28000,1,0.91875,100917.15539550781,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,45.09803771972656,68,69.38775634765625,64,64,69.23077392578125,70.5882339477539,64,70,54.000003814697266,68.62745666503906,66,46.938777923583984,67.34693908691406,34.693878173828125,43.13725662231445,52,46,47.05882263183594,53.061222076416016,28659011584,8589930496,3326439424,0
499,1771797530302,3419.604049682617,28000,1,0.91875,4493.185607910156,28000,1,0.91875,3084.3245391845703,28000,1,0.91875,4394.670822143555,28000,1,0.91875,2002.552978515625,28000,1,0.91875,1980.3241882324219,28000,1,0.91875,1981.6401977539063,28000,1,0.91875,1976.151123046875,28000,1,0.91875,1996.1749420166016,28000,1,0.91875,2073.5399780273438,28000,1,0.91875,100925.09030151367,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,50,62.74510192871094,74,68,65.30612182617188,61.224491119384766,50,65.30612182617188,70,70,67.34693908691406,70,60.000003814697266,62,52,48,42.85714340209961,46.938777923583984,50,41.17647171020508,28659011584,8589930496,3343093760,0
499,1771797530802,3420.231201171875,28000,1,0.9125,4493.790817260742,28000,1,0.9125,3084.915008544922,28000,1,0.9125,4395.322601318359,28000,1,0.9125,2002.9970397949219,28000,1,0.9125,1980.808822631836,28000,1,0.9125,1982.1243133544922,28000,1,0.9125,1976.6197357177734,28000,1,0.9125,1996.664535522461,28000,1,0.9125,2074.0196075439453,28000,1,0.9125,100933.35946655273,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,62,52.08333206176758,52,62,55.1020393371582,66.66667175292969,62,70,63.26530456542969,66,68.62745666503906,69.38775634765625,50,60.000003814697266,47.05882263183594,58,60.000003814697266,52,62,51.020408630371094,28659011584,8589930496,3369492480,0
499,1771797531302,3420.9403533935547,28000,1,0.9125,4494.508361816406,28000,1,0.9125,3085.6376953125,28000,1,0.9125,4396.078903198242,28000,1,0.9125,2003.5447235107422,4800,2,0.9125,1981.3476257324219,4800,2,0.9125,1982.6720428466797,4800,2,0.9125,1977.1696014404297,4800,2,0.9125,1997.2000885009766,4800,2,0.9125,2074.5392150878906,4800,2,0.9125,100942.77920532227,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,48.979591369628906,62,70,59.18367385864258,60.78431701660156,64,66,58,66,70,70,64,68,67.34693908691406,61.224491119384766,59.18367385864258,60.78431701660156,56,36.73469543457031,43.75,28659011584,8589930496,3362656256,0
499,1771797531802,3421.5811309814453,28000,1,0.9125,4495.176986694336,28000,1,0.9125,3086.2847747802734,28000,1,0.9125,4396.731216430664,28000,1,0.9125,2003.992660522461,28000,1,0.9125,1981.8035430908203,28000,1,0.9125,1983.1236724853516,28000,1,0.9125,1977.6412353515625,28000,1,0.9125,1997.671142578125,28000,1,0.9125,2075.0090942382813,28000,1,0.9125,100951.16139221191,1995,1992,1985,623,1989,1988,1399,623,623,623,623,1397,1987,1989,623,1397,1400,1399,1399,1399,56,67.34693908691406,68.62745666503906,66.66667175292969,71.42857360839844,59.18367385864258,46.938777923583984,63.26530456542969,64,66,64,60.000003814697266,60.000003814697266,71.42857360839844,60.000003814697266,50,40,55.1020393371582,52,50.98039627075195,28659011584,8589930496,3419664384,0
