Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771795653391,2775.010787963867,28000,1,0.9812500000000001,3813.3268280029297,28000,1,0.9812500000000001,2447.5552673339844,28000,1,0.9812500000000001,3710.8910522460938,28000,1,0.9812500000000001,1571.7791290283203,4800,2,0.9812500000000001,1547.6774597167969,4800,2,0.9812500000000001,1547.1129455566406,4800,2,0.9812500000000001,1540.2916564941406,4800,2,0.9812500000000001,1557.9432067871094,4800,2,0.9812500000000001,1628.7516326904297,4800,2,0.9812500000000001,89013.14822387695,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,6.060606002807617,6.060606002807617,3.0303030014038086,2.941176414489746,5.882352828979492,5.882352828979492,3.0303030014038086,3.0303030014038086,2.941176414489746,8.823529243469238,3.0303030014038086,6.060606002807617,3.0303030014038086,3.0303030014038086,5.882352828979492,3.0303030014038086,3.0303030014038086,5.882352828979492,3.0303030014038086,3.0303030014038086,28659011584,8589930496,3170127872,0
499,1771795653391,2775.0108032226563,28000,1,0.9812500000000001,3813.3274536132813,28000,1,0.9812500000000001,2447.5552673339844,28000,1,0.9812500000000001,3710.8910522460938,28000,1,0.9812500000000001,1571.7792663574219,4800,2,0.9812500000000001,1547.6774597167969,4800,2,0.9812500000000001,1547.1129455566406,4800,2,0.9812500000000001,1540.2916564941406,4800,2,0.9812500000000001,1557.9432067871094,4800,2,0.9812500000000001,1628.7516326904297,4800,2,0.9812500000000001,89013.1522064209,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,6.060606002807617,6.060606002807617,3.0303030014038086,2.941176414489746,5.882352828979492,5.882352828979492,3.0303030014038086,3.0303030014038086,2.941176414489746,8.823529243469238,3.0303030014038086,6.060606002807617,3.0303030014038086,3.0303030014038086,5.882352828979492,3.0303030014038086,3.0303030014038086,5.882352828979492,3.0303030014038086,3.0303030014038086,28659011584,8589930496,3170127872,0
499,1771795653891,2775.0674591064453,28000,1,0.9812500000000001,3813.4064025878906,28000,1,0.9812500000000001,2447.6041259765625,28000,1,0.9812500000000001,3711.1143798828125,28000,1,0.9812500000000001,1571.7937774658203,4800,2,0.9812500000000001,1547.6968536376953,4800,2,0.9812500000000001,1547.1233825683594,4800,2,0.9812500000000001,1540.3037719726563,4800,2,0.9812500000000001,1557.9686431884766,4800,2,0.9812500000000001,1628.7770080566406,4800,2,0.9812500000000001,89015.56954956055,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,8.163265228271484,10.204081535339355,3.9215688705444336,8,6,4,2.040816307067871,5.882352828979492,3.9215688705444336,3.9215688705444336,4,3.9215688705444336,5.882352828979492,45.09803771972656,2,3.9215688705444336,0,0,3.9215688705444336,4,28659011584,8589930496,3206778880,0
499,1771795654391,2775.489028930664,28000,1,0.9875,3813.871536254883,28000,1,0.9875,2447.929946899414,28000,1,0.9875,3711.5394897460938,28000,1,0.9875,1571.9825286865234,4800,2,0.9875,1547.8740997314453,4800,2,0.9875,1547.3243865966797,4800,2,0.9875,1540.4781341552734,4800,2,0.9875,1558.147689819336,4800,2,0.9875,1628.9716491699219,4800,2,0.9875,89020.93418884277,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,52,60.000003814697266,56,54.000003814697266,44,48,50,46.938777923583984,56.25,51.020408630371094,46.938777923583984,51.020408630371094,40,54.16666793823242,42,36,46,44,43.13725662231445,50,28659011584,8589930496,3260289024,0
499,1771795654891,2775.904830932617,28000,1,0.95625,3814.353317260742,28000,1,0.95625,2448.3167114257813,28000,1,0.95625,3711.974884033203,28000,1,0.95625,1572.1733703613281,21600,1,0.95625,1548.0728454589844,21600,1,0.95625,1547.5328979492188,21600,1,0.95625,1540.665267944336,21600,1,0.95625,1558.3687591552734,21600,1,0.95625,1629.1920318603516,21600,1,0.95625,89026.49836730957,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,48.979591369628906,59.18367385864258,54.000003814697266,60.000003814697266,56,60.000003814697266,56,54.90196228027344,52.94117736816406,46,56,54.000003814697266,42,52.94117736816406,30.000001907348633,26.530611038208008,45.09803771972656,44,55.1020393371582,54.000003814697266,28659011584,8589930496,3298816000,0
499,1771795655391,2776.4742431640625,28000,1,0.7375,3814.9620056152344,28000,1,0.7375,2448.860382080078,28000,1,0.7375,3712.5894317626953,28000,1,0.7375,1572.5768127441406,28000,1,0.7375,1548.4592742919922,28000,1,0.54375,1547.9082641601563,28000,1,0.54375,1541.0555725097656,28000,1,0.54375,1558.7873840332031,28000,1,0.54375,1629.6043090820313,28000,1,0.54375,89034.01254272461,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,70,62.74510192871094,40,70,64,68,62,50,57.142860412597656,64,66.66667175292969,66,46,70.5882339477539,48.979591369628906,54.90196228027344,36.73469543457031,38.775508880615234,52,52.94117736816406,28659011584,8589930496,3296575488,0
499,1771795655892,2777.0471801757813,28000,1,0.59375,3815.571258544922,28000,1,0.59375,2449.4628143310547,28000,1,0.59375,3713.2103424072266,28000,1,0.59375,1572.9972534179688,28000,1,0.59375,1548.8990783691406,28000,1,0.59375,1548.3477783203125,28000,1,0.59375,1541.5276336669922,28000,1,0.59375,1559.2661590576172,28000,1,0.59375,1630.0936126708984,28000,1,0.59375,89041.91510009766,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,62,56.25,46,67.34693908691406,59.18367385864258,68,50,63.26530456542969,60.000003814697266,70,72,71.42857360839844,59.18367385864258,59.18367385864258,54.000003814697266,55.1020393371582,52,63.26530456542969,66,72,28659011584,8589930496,3326013440,0
499,1771795656392,2777.6700286865234,28000,1,0.9125,3816.2195892333984,28000,1,0.9125,2450.082260131836,28000,1,0.9125,3713.826171875,28000,1,0.9125,1573.4650421142578,28000,1,0.9125,1549.3636322021484,28000,1,0.9125,1548.8037872314453,28000,1,0.9125,1542.0126037597656,28000,1,0.9125,1559.7490692138672,28000,1,0.9125,1630.566665649414,28000,1,0.9125,89050.12113952637,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,58.82353210449219,64.70588684082031,62.74510192871094,64.70588684082031,66,70,72,62.74510192871094,68,67.34693908691406,63.26530456542969,54.000003814697266,52,48,47.05882263183594,54.000003814697266,46,55.769229888916016,62,60.000003814697266,28659011584,8589930496,3312508928,0
499,1771795656892,2778.4093475341797,28000,1,0.91875,3817.018112182617,28000,1,0.91875,2450.7857360839844,28000,1,0.91875,3714.613555908203,28000,1,0.91875,1573.9769287109375,28000,1,0.91875,1549.9308166503906,28000,1,0.91875,1549.3695068359375,28000,1,0.91875,1542.5747375488281,28000,1,0.91875,1560.2935028076172,28000,1,0.91875,1631.1871490478516,28000,1,0.91875,89059.70515441895,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,44.89795684814453,68,70.5882339477539,72,66,69.38775634765625,54.000003814697266,69.38775634765625,72,73.07691955566406,62,74,48,66,46,58,58,52,52,69.38775634765625,28659011584,8589930496,3339857920,0
499,1771795657392,2779.0436248779297,28000,1,0.9125,3817.650634765625,28000,1,0.91875,2451.449905395508,28000,1,0.91875,3715.206085205078,28000,1,0.91875,1574.4844818115234,28000,1,0.91875,1550.4486541748047,28000,1,0.91875,1549.8833312988281,28000,1,0.91875,1543.083251953125,28000,1,0.91875,1560.7617645263672,28000,1,0.91875,1631.6927032470703,28000,1,0.91875,89068.19560241699,623,1988,623,623,623,623,1411,623,1414,1412,1412,1412,623,623,1412,1412,1412,623,1412,1412,64,51.020408630371094,51.020408630371094,68,64,60.000003814697266,72,72.54901885986328,70,73.46939086914063,72,72,65.38461303710938,42,52,66.66667175292969,60.78431701660156,62,34.693878173828125,56,28659011584,8589930496,3343126528,0
