Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771916743666,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,16.666667938232422,25.80644989013672,19.35483741760254,10.344827651977539,15.625,18.75,19.35483741760254,25,20.689655303955078,20.689655303955078,20,23.33333396911621,48097.94354248047,18912.167358398438,196368.9002685547,7913.0843505859375,16525500416,4294963200,12315545600,3988652032
499,1771916743666,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,16.666667938232422,25.80644989013672,19.35483741760254,10.344827651977539,15.625,18.75,19.35483741760254,25,20.689655303955078,20.689655303955078,20,23.33333396911621,48097.94451904297,18912.179077148438,196368.9041748047,7913.0843505859375,16525500416,4294963200,12315545600,3988652032
499,1771916744166,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,6.122448921203613,20.40816307067871,4,16.32653045654297,26.530611038208008,4.081632614135742,4.081632614135742,4,6,8.163265228271484,13.72549057006836,10,48098.29675292969,18918.921936035156,196373.1572265625,7913.106262207031,16525500416,4294963200,12339277824,3988652032
499,1771916744666,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,48,46,68,61.224491119384766,78,50,56.86274719238281,46.938777923583984,82,47.05882263183594,56,44.89795684814453,48098.89971923828,18950.763732910156,196402.29095458984,7913.176818847656,16525500416,4294963200,12459798528,3988652032
500,1771916745166,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,74,70,76.47058868408203,70.5882339477539,72.54901885986328,73.46939086914063,71.42857360839844,72,86.2745132446289,68.75,72,73.46939086914063,48099.50146484375,18984.652954101563,196433.4605102539,7913.3695068359375,16525500416,4294963200,12330573824,3988652032
499,1771916745667,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,70.83332824707031,76,75.51020050048828,71.42857360839844,75.51020050048828,77.55101776123047,78,76.47058868408203,77.55101776123047,74.50980377197266,77.55101776123047,74,48100.00695800781,19017.58154296875,196463.6683959961,7913.500732421875,16525500416,4294963200,12348440576,3988652032
499,1771916746166,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,76.47058868408203,71.42857360839844,74,74.50980377197266,74,73.07691955566406,78,77.55101776123047,74,74,74,80,48100.561096191406,19050.728759765625,196494.1141357422,7913.6552734375,16525500416,4294963200,12348076032,3988652032
499,1771916746666,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,78,72,76,71.42857360839844,74,74,71.42857360839844,86,74,73.46939086914063,72,72,48101.091857910156,19083.856567382813,196524.43432617188,7913.823669433594,16525500416,4294963200,12362555392,3988652032
500,1771916747166,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,72,72,78.4313735961914,66,72,72,65.30612182617188,70,72,68.62745666503906,72,70,48101.560302734375,19113.963806152344,196551.84991455078,7913.971923828125,16525500416,4294963200,12384194560,3988652032
499,1771916747667,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,28,27.45098114013672,22.448978424072266,29.411766052246094,26,32.65306091308594,32.075469970703125,26,33.333335876464844,28.571430206298828,28.571430206298828,28.571430206298828,48101.90203857422,19125.344482421875,196560.69049072266,7914.024719238281,16525500416,4294963200,12392923136,3988652032
499,1771916748167,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,24,16.32653045654297,26,22.448978424072266,20.40816307067871,23.52941131591797,18.367347717285156,23.52941131591797,18.367347717285156,22,20.40816307067871,18,48102.23254394531,19131.985107421875,196564.78344726563,7914.103515625,16525500416,4294963200,12378386432,3988652032
500,1771916748667,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,26,24,18.367347717285156,25.490198135375977,18,18.367347717285156,20.40816307067871,26,20,21.568628311157227,19.60784339904785,19.60784339904785,48102.554748535156,19137.528259277344,196567.81927490234,7914.1400146484375,16525500416,4294963200,12362805248,3988652032
500,1771916749167,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,18,12.244897842407227,16,12,14,19.60784339904785,14.285715103149414,12.244897842407227,10.416666030883789,16.32653045654297,10.416666030883789,14,48102.864990234375,19142.690368652344,196570.43017578125,7914.173278808594,16525500416,4294963200,12361261056,3988652032
498,1771916749669,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,14,18,12,16.32653045654297,18,14.285715103149414,13.72549057006836,12.244897842407227,16,11.764705657958984,13.72549057006836,12,48103.177185058594,19149.00701904297,196574.23724365234,7914.205993652344,16525500416,4294963200,12356591616,3988652032
499,1771916750169,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,18,17.647058486938477,18,14.285715103149414,20.40816307067871,14,26.530611038208008,19.60784339904785,21.153846740722656,18.367347717285156,18,16.32653045654297,48103.49768066406,19155.783569335938,196578.51049804688,7914.240966796875,16525500416,4294963200,12348624896,3988652032
499,1771916750669,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,20.40816307067871,21.568628311157227,20,21.568628311157227,20,20,25.490198135375977,20,22.448978424072266,44,19.60784339904785,18.367347717285156,48103.8310546875,19164.39129638672,196584.55645751953,7914.2769775390625,16525500416,4294963200,12349366272,3988652032
499,1771916751169,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,36,32.65306091308594,42,34,38,36,32.65306091308594,34,34.693878173828125,34,34.693878173828125,36,48104.17608642578,19174.188903808594,196591.8212890625,7914.33203125,16525500416,4294963200,12357320704,3988652032
499,1771916751669,4200,4204,4200,4199,4204,4199,4205,4199,4204,4204,4199,4200,23.52941131591797,22,24,20.40816307067871,22,18.367347717285156,20,22.448978424072266,20,20.40816307067871,19.60784339904785,23.076923370361328,48104.492736816406,19180.74871826172,196595.8724975586,7914.365966796875,16525500416,4294963200,12360216576,3988652032
