Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771914578162,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,18.75,13.333333969116211,16.666667938232422,20,6.896551609039307,10.344827651977539,10.344827651977539,6.896551609039307,13.793103218078613,13.793103218078613,10,20,46696.12939453125,246139.53704833984,172337.33337402344,7736.5361328125,16525500416,4294963200,12059197440,3991511040
499,1771914578163,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,18.75,13.333333969116211,16.666667938232422,20,6.896551609039307,10.344827651977539,10.344827651977539,6.896551609039307,13.793103218078613,13.793103218078613,10,20,46696.130310058594,246139.5447998047,172337.3358154297,7736.5361328125,16525500416,4294963200,12059197440,3991511040
499,1771914578663,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,12.244897842407227,18,10,21.568628311157227,4,17.647058486938477,5.769230842590332,4,9.803921699523926,8,4.1666669845581055,6.122448921203613,46696.48010253906,246144.41229248047,172339.6961669922,7736.575622558594,16525500416,4294963200,12063961088,3991511040
500,1771914579163,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,52,51.020408630371094,39.583335876464844,42.85714340209961,46.153846740722656,54.16666793823242,48,55.769229888916016,42,46.938777923583984,60.000003814697266,64,46697.02624511719,246174.37017822266,172366.98114013672,7736.7076416015625,16525500416,4294963200,12146790400,3991511040
499,1771914579663,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,64,70,68.62745666503906,74,68,66.66667175292969,82,70.83332824707031,66.66667175292969,72,60.78431701660156,64.70588684082031,46697.6806640625,246207.8452758789,172397.42346191406,7737.141906738281,16525500416,4294963200,12233326592,3991511040
499,1771914580163,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,94,71.42857360839844,77.55101776123047,73.46939086914063,81.25,73.07691955566406,80,77.55101776123047,75.51020050048828,76,78,73.07691955566406,46698.31335449219,246241.9898071289,172428.630859375,7737.411865234375,16525500416,4294963200,12310499328,3991511040
499,1771914580663,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,76.47058868408203,79.59183502197266,82.35294342041016,82,80,98,80,79.59183502197266,78,79.16667175292969,79.16667175292969,79.16667175292969,46698.93029785156,246276.0287475586,172459.9443359375,7737.5811767578125,16525500416,4294963200,12396085248,3991511040
498,1771914581164,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,70,70.5882339477539,71.42857360839844,70.5882339477539,70,92,70,75,72,74,67.34693908691406,76.47058868408203,46699.559997558594,246309.33715820313,172490.42846679688,7737.764892578125,16525500416,4294963200,12406464512,3991511040
499,1771914581664,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,72.54901885986328,75.51020050048828,72,69.38775634765625,73.46939086914063,69.38775634765625,71.42857360839844,72,72,78.4313735961914,68.62745666503906,69.38775634765625,46700.039306640625,246339.85565185547,172518.26831054688,7737.9141845703125,16525500416,4294963200,12404744192,3991506944
499,1771914582164,4200,4199,4200,4200,4200,4199,4199,4199,4200,4200,4200,4199,27.08333396911621,35.29411697387695,39.2156867980957,30.000001907348633,28.846153259277344,28,26,26.530611038208008,28,28,28,31.37255096435547,46700.39050292969,246351.54119873047,172527.35919189453,7737.9693603515625,16525500416,4294963200,12406575104,3991506944
