Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771917691315,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,16.129032135009766,13.333333969116211,19.35483741760254,13.333333969116211,10.344827651977539,21.212121963500977,12.90322494506836,13.333333969116211,10,12.90322494506836,16.666667938232422,23.33333396911621,48702.2431640625,32803.5439453125,205508.0015258789,7986.4586181640625,16525500416,4294963200,12014866432,3997257728
499,1771917691315,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,16.129032135009766,13.333333969116211,19.35483741760254,13.333333969116211,10.344827651977539,21.212121963500977,12.90322494506836,13.333333969116211,10,12.90322494506836,16.666667938232422,23.33333396911621,48702.2431640625,32803.5439453125,205508.00677490234,7986.4586181640625,16525500416,4294963200,12014866432,3997257728
500,1771917691816,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,3.9215688705444336,6,0,6,4,12.244897842407227,4.081632614135742,4.081632614135742,2.040816307067871,3.9215688705444336,6.122448921203613,4,48702.54217529297,32806.84686279297,205508.83142089844,7986.483093261719,16525500416,4294963200,12023136256,3997257728
499,1771917692316,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,33.333335876464844,38,32.65306091308594,30.000001907348633,33.333335876464844,32.65306091308594,36.53845977783203,43.13725662231445,33.333335876464844,32.65306091308594,45.09803771972656,51.020408630371094,48702.94250488281,32829.42541503906,205528.92315673828,7986.541687011719,16525500416,4294963200,12058296320,3997257728
500,1771917692816,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,68.62745666503906,66.66667175292969,67.34693908691406,65.30612182617188,63.26530456542969,64,65.30612182617188,67.34693908691406,66.66667175292969,62.5,62.74510192871094,62,48703.43536376953,32863.25183105469,205559.82257080078,7986.848327636719,16525500416,4294963200,12061356032,3997257728
499,1771917693317,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,72,70.5882339477539,76,74,71.15384674072266,76.47058868408203,76.47058868408203,72.54901885986328,72.91667175292969,72.54901885986328,75.51020050048828,71.42857360839844,48703.91857910156,32896.666931152344,205590.5454711914,7987.03076171875,16525500416,4294963200,12069924864,3997257728
499,1771917693817,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,72,75,66.66667175292969,63.26530456542969,71.42857360839844,72.54901885986328,69.38775634765625,69.38775634765625,69.38775634765625,70.5882339477539,71.42857360839844,66.66667175292969,48704.466064453125,32928.813415527344,205619.94024658203,7987.183166503906,16525500416,4294963200,12104359936,3997257728
498,1771917694318,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,77.55101776123047,80,79.16667175292969,67.34693908691406,77.55101776123047,74,77.55101776123047,78.4313735961914,78.4313735961914,75.51020050048828,73.46939086914063,65.30612182617188,48705.00762939453,32963.01824951172,205651.3497314453,7987.477233886719,16525500416,4294963200,12152504320,3997257728
499,1771917694817,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,72.54901885986328,78,76.47058868408203,66.66667175292969,70,72,72,73.46939086914063,68,69.38775634765625,68.62745666503906,72,48705.45526123047,32995.05456542969,205680.64697265625,7987.5972900390625,16525500416,4294963200,12167266304,3997257728
499,1771917695318,4199,4200,4199,4200,4199,4199,4200,4200,4200,4199,4200,4200,29.411766052246094,28,32,26.530611038208008,28.571430206298828,30.000001907348633,26,26.530611038208008,30.612245559692383,33.333335876464844,29.411766052246094,30.612245559692383,48705.832458496094,33010.29162597656,205693.26141357422,7987.6917724609375,16525500416,4294963200,12154507264,3997257728
