Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771916066615,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,3.7037036418914795,6.896551609039307,25,3.5714287757873535,3.5714287757873535,14.285715103149414,16.666667938232422,13.333333969116211,10.344827651977539,10,13.793103218078613,10.344827651977539,47663.162841796875,8174.4151611328125,189029.67547607422,7859.721740722656,16525500416,4294963200,12053757952,3988353024
499,1771916066615,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,3.7037036418914795,6.896551609039307,25,3.5714287757873535,3.5714287757873535,14.285715103149414,16.666667938232422,13.333333969116211,10.344827651977539,10,13.793103218078613,10.344827651977539,47663.164489746094,8174.423400878906,189029.67919921875,7859.721740722656,16525500416,4294963200,12053757952,3988353024
500,1771916067115,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,11.764705657958984,16.32653045654297,20,25,24,23.52941131591797,30.000001907348633,12.244897842407227,26.530611038208008,22,28,22.448978424072266,47663.569580078125,8181.152099609375,189033.92755126953,7859.745056152344,16525500416,4294963200,12047282176,3988353024
499,1771916067616,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,47.916664123535156,69.38775634765625,52,46,44.23076629638672,44,48,42,47.05882263183594,44,44,52,47663.99627685547,8209.254516601563,189059.40411376953,7859.831604003906,16525500416,4294963200,12074631168,3988353024
500,1771916068117,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,72.54901885986328,70,72,66,71.42857360839844,72.54901885986328,76,69.23077392578125,73.46939086914063,70,78,72.54901885986328,47664.51593017578,8243.263488769531,189090.66790771484,7860.019714355469,16525500416,4294963200,12070166528,3988353024
499,1771916068617,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,74,76,80,72.54901885986328,74.50980377197266,73.46939086914063,74,73.46939086914063,89.79591369628906,75.51020050048828,79.59183502197266,73.46939086914063,47665.03106689453,8276.997863769531,189121.70684814453,7860.1805419921875,16525500416,4294963200,12070506496,3988353024
499,1771916069118,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,71.42857360839844,76.92308044433594,74,74,67.34693908691406,74,72,75.51020050048828,70,78,68.62745666503906,72.54901885986328,47665.545349121094,8310.139831542969,189152.19860839844,7860.266906738281,16525500416,4294963200,12088500224,3988353024
499,1771916069618,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,81.63265228271484,77.55101776123047,80,77.08332824707031,76,78,80,77.55101776123047,82.35294342041016,82.35294342041016,79.16667175292969,81.25,47666.07452392578,8343.61474609375,189182.81707763672,7860.482482910156,16525500416,4294963200,12128243712,3988353024
499,1771916070118,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,76.47058868408203,70.5882339477539,75.51020050048828,72,64.58332824707031,74.50980377197266,70.5882339477539,72.54901885986328,66.66667175292969,71.42857360839844,80.39215850830078,74.50980377197266,47666.54217529297,8375.125732421875,189211.6371459961,7860.636291503906,16525500416,4294963200,12124356608,3988353024
499,1771916070618,4200,4202,4270,4270,4204,4222,4201,4200,4205,4202,4201,4202,38,32,29.411766052246094,33.333335876464844,34.615386962890625,36,28.571430206298828,30.000001907348633,28.571430206298828,30.000001907348633,32,35.29411697387695,47666.91961669922,8391.584411621094,189225.49688720703,7860.710205078125,16525500416,4294963200,12141432832,3988353024
