Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771915525494,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,18.75,16.666667938232422,16.666667938232422,20,18.367347717285156,18,18,20,18.75,22.448978424072266,20.40816307067871,14.893616676330566,47311.580505371094,261287.82934570313,182723.1596069336,7813.8856201171875,16525500416,4294963200,11917840384,3995963392
500,1771915525494,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,18.75,16.666667938232422,16.666667938232422,20,18.367347717285156,18,18,20,18.75,22.448978424072266,20.40816307067871,14.893616676330566,47311.58135986328,261287.83697509766,182723.16204833984,7813.8856201171875,16525500416,4294963200,11917840384,3995963392
499,1771915525994,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,12.244897842407227,17.647058486938477,14,7.843137741088867,8.163265228271484,10,6.122448921203613,10.204081535339355,11.764705657958984,21.153846740722656,9.803921699523926,5.882352828979492,47311.921936035156,261291.88891601563,182724.69830322266,7813.925476074219,16525500416,4294963200,11909492736,3995963392
499,1771915526494,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,42.30769348144531,28,28,32,36,26,38,30.000001907348633,44,28.571430206298828,40.81632614135742,28.571430206298828,47312.32598876953,261311.41180419922,182741.61376953125,7814.004577636719,16525500416,4294963200,11938603008,3995963392
499,1771915526994,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,57.142860412597656,60.000003814697266,58,56.86274719238281,62.74510192871094,56,58,66,66,60.000003814697266,56,58.82353210449219,47312.78308105469,261343.06756591797,182770.59832763672,7814.179992675781,16525500416,4294963200,11939065856,3995963392
501,1771915527495,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,74.50980377197266,74.50980377197266,72,66.66667175292969,72,64,72.54901885986328,70.83332824707031,70,72.54901885986328,70.5882339477539,68,47313.260986328125,261375.51953125,182800.26232910156,7814.394287109375,16525500416,4294963200,11930714112,3995963392
499,1771915527996,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,81.63265228271484,70,71.42857360839844,68.62745666503906,76,76.47058868408203,70,74.50980377197266,76,73.46939086914063,80,71.42857360839844,47313.824645996094,261408.0838623047,182830.0717163086,7814.5811767578125,16525500416,4294963200,11974643712,3995963392
499,1771915528496,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,76,76,70,76.47058868408203,69.38775634765625,75.51020050048828,75.51020050048828,69.38775634765625,69.38775634765625,74,76,80,47314.35870361328,261440.60803222656,182859.6089477539,7814.9696044921875,16525500416,4294963200,12019798016,3995963392
499,1771915528997,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,67.34693908691406,72,71.42857360839844,67.34693908691406,69.38775634765625,80,70,72.54901885986328,76.47058868408203,68,71.42857360839844,74.50980377197266,47314.84210205078,261472.10803222656,182888.43377685547,7815.114013671875,16525500416,4294963200,12014993408,3995963392
499,1771915529496,4200,4200,4200,4200,4200,4199,4199,4199,4200,4199,4200,4199,52.94117736816406,50,55.769229888916016,55.1020393371582,50,52,51.020408630371094,48.979591369628906,54.90196228027344,53.061222076416016,50,48.979591369628906,47315.254150390625,261495.63317871094,182909.24450683594,7815.233154296875,16525500416,4294963200,12009115648,3995963392
