Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771915796898,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,22.580644607543945,19.35483741760254,25.80644989013672,10.344827651977539,13.333333969116211,22.580644607543945,32.25806427001953,10.344827651977539,19.35483741760254,16.129032135009766,16.666667938232422,16.666667938232422,47487.732666015625,3673.4352416992188,185887.02313232422,7836.5665283203125,16525500416,4294963200,12230406144,3995815936
499,1771915796898,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,22.580644607543945,19.35483741760254,25.80644989013672,10.344827651977539,13.333333969116211,22.580644607543945,32.25806427001953,10.344827651977539,19.35483741760254,16.129032135009766,16.666667938232422,16.666667938232422,47487.73370361328,3673.4437255859375,185887.025390625,7836.5665283203125,16525500416,4294963200,12230406144,3995815936
499,1771915797398,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,20,19.60784339904785,16,17.647058486938477,25,26,15.686275482177734,19.60784339904785,38,16,14.285715103149414,17.647058486938477,47488.07745361328,3685.8687744140625,185896.95556640625,7836.599365234375,16525500416,4294963200,12254818304,3995815936
499,1771915797899,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,60.000003814697266,46.938777923583984,54.000003814697266,50,51.020408630371094,50.98039627075195,47.916664123535156,59.18367385864258,58,48.979591369628906,62,52,47488.5361328125,3715.5241088867188,185923.98602294922,7836.739196777344,16525500416,4294963200,12261183488,3995815936
500,1771915798399,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,63.26530456542969,70,66,68,66,67.34693908691406,70.5882339477539,72.54901885986328,74,72.54901885986328,72,69.38775634765625,47489.02960205078,3747.5919189453125,185953.23211669922,7836.9422607421875,16525500416,4294963200,12244705280,3995815936
499,1771915798900,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,83.67346954345703,82,82.35294342041016,78,79.59183502197266,76,80.39215850830078,77.55101776123047,78.84615325927734,79.16667175292969,84,76.47058868408203,47489.58544921875,3781.2026977539063,185984.12384033203,7837.108215332031,16525500416,4294963200,12260515840,3995815936
493,1771915799405,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,76.47058868408203,68,72,78,68.62745666503906,66,66.66667175292969,72,72,64.70588684082031,71.42857360839844,69.23077392578125,47490.16387939453,3812.6458740234375,186012.74975585938,7837.319274902344,16525500416,4294963200,12293378048,3995815936
500,1771915799900,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,67.34693908691406,67.34693908691406,68.75,69.38775634765625,69.38775634765625,66,72,71.42857360839844,67.34693908691406,70,68,71.42857360839844,47490.64562988281,3842.9156494140625,186040.3262939453,7837.483947753906,16525500416,4294963200,12289515520,3995815936
499,1771915800400,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,64,65.30612182617188,70,67.34693908691406,64,63.26530456542969,64,64.70588684082031,69.23077392578125,62,68,70,47491.103088378906,3872.0123291015625,186066.6791381836,7837.625183105469,16525500416,4294963200,12273774592,3995815936
499,1771915800900,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,12.244897842407227,15.686275482177734,42.85714340209961,19.230770111083984,14.285715103149414,16,14.285715103149414,14,16,56,17.307693481445313,16,47491.54034423828,3888.49658203125,186080.59606933594,7837.672607421875,16525500416,4294963200,12266115072,3995815936
499,1771915801400,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,23.076923370361328,23.076923370361328,21.153846740722656,18.367347717285156,20,20,23.52941131591797,20,20.40816307067871,18,20.833332061767578,20.40816307067871,47491.87939453125,3896.2092895507813,186085.70135498047,7837.76123046875,16525500416,4294963200,12267212800,3995815936
499,1771915801900,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,14.583333015441895,24.489795684814453,18.367347717285156,16,20,21.568628311157227,21.568628311157227,16.32653045654297,16.32653045654297,45.09803771972656,19.60784339904785,18,47492.274841308594,3907.6758422851563,186094.6137084961,7837.812683105469,16525500416,4294963200,12267966464,3995811840
500,1771915802400,4231,4285,4268,4253,4284,4200,4231,4199,4231,4213,4284,4208,22,27.08333396911621,18.367347717285156,19.60784339904785,22,26.530611038208008,18,18.367347717285156,20,20.40816307067871,20.40816307067871,16.32653045654297,47492.599609375,3915.0532836914063,186099.38702392578,7837.888427734375,16525500416,4294963200,12274282496,3995811840
