Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771917962268,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,13.793103218078613,19.35483741760254,12.90322494506836,16.666667938232422,16.129032135009766,9.67741870880127,13.333333969116211,24.24242401123047,15.15151596069336,10.344827651977539,20,12.90322494506836,48879.525634765625,37191.48327636719,208529.93878173828,8009.792236328125,16525500416,4294963200,12108554240,3996930048
499,1771917962268,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,13.793103218078613,19.35483741760254,12.90322494506836,16.666667938232422,16.129032135009766,9.67741870880127,13.333333969116211,24.24242401123047,15.15151596069336,10.344827651977539,20,12.90322494506836,48879.52655029297,37191.49102783203,208529.94091796875,8009.792236328125,16525500416,4294963200,12108554240,3996930048
499,1771917962768,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,12,4.081632614135742,22.448978424072266,6,10.204081535339355,8,7.843137741088867,10,4.081632614135742,18,26,12,48879.86315917969,37197.210876464844,208533.21710205078,8009.8094482421875,16525500416,4294963200,12127707136,3996930048
499,1771917963268,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,52,53.84615707397461,56.86274719238281,47.05882263183594,52,44.89795684814453,51.020408630371094,58,46,47.05882263183594,48,46,48880.303649902344,37226.332458496094,208559.70532226563,8009.9100341796875,16525500416,4294963200,12163760128,3996930048
499,1771917963768,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,72.54901885986328,68.62745666503906,71.42857360839844,69.38775634765625,68,68.62745666503906,74.50980377197266,70,71.42857360839844,72.54901885986328,72,69.38775634765625,48880.81042480469,37258.48175048828,208589.13330078125,8010.1390380859375,16525500416,4294963200,12146434048,3996930048
500,1771917964269,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,73.46939086914063,71.42857360839844,74,74,75.51020050048828,74.50980377197266,77.55101776123047,73.46939086914063,70.5882339477539,70.5882339477539,74,76.47058868408203,48881.32000732422,37292.36102294922,208620.2865600586,8010.290100097656,16525500416,4294963200,12194377728,3996930048
499,1771917964769,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,76.47058868408203,70.5882339477539,70.5882339477539,67.34693908691406,66.66667175292969,69.38775634765625,74.50980377197266,68,78,73.46939086914063,70.5882339477539,70,48881.882873535156,37326.03057861328,208651.19665527344,8010.4908447265625,16525500416,4294963200,12246171648,3996930048
500,1771917965269,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,69.38775634765625,71.42857360839844,75,68,69.38775634765625,78,73.46939086914063,72,71.42857360839844,69.38775634765625,66,73.46939086914063,48882.372131347656,37358.546325683594,208680.88720703125,8010.67822265625,16525500416,4294963200,12225208320,3996930048
500,1771917965769,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,68,66.66667175292969,66.66667175292969,70,68,65.30612182617188,66,68,70,65.30612182617188,68.62745666503906,65.30612182617188,48882.849060058594,37388.73620605469,208708.3853149414,8010.849365234375,16525500416,4294963200,12255801344,3996930048
499,1771917966270,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,42.85714340209961,46.938777923583984,72,47.916664123535156,44.89795684814453,49.01960754394531,34,44.89795684814453,49.01960754394531,47.05882263183594,39.583335876464844,44,48883.41357421875,37406.0283203125,208723.0160522461,8010.8905029296875,16525500416,4294963200,12265689088,3996930048
499,1771917966770,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,23.52941131591797,20.40816307067871,18.367347717285156,21.568628311157227,20,16.32653045654297,10,62,20.40816307067871,18.75,18,24,48883.75860595703,37414.58190917969,208729.0966796875,8010.97021484375,16525500416,4294963200,12265250816,3996925952
499,1771917967270,4199,4199,4199,4200,4199,4199,4199,4199,4200,4199,4200,4200,16.32653045654297,14,14,14,15.686275482177734,18.367347717285156,22.448978424072266,14.285715103149414,18.367347717285156,14.285715103149414,13.72549057006836,20.40816307067871,48884.080322265625,37419.483459472656,208731.44757080078,8011.018371582031,16525500416,4294963200,12264808448,3996925952
