Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771894505070,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,84.21052551269531,79.4871826171875,84.61538696289063,81.0810775756836,84.21052551269531,81.57894897460938,82.05128479003906,76.92308044433594,81.57894897460938,79.4871826171875,76.31578826904297,82.05128479003906,34071.98504638672,216264.3988647461,242480.76690673828,6748.4041748046875,16525500416,4294963200,13309775872,3751211008
500,1771894505070,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,84.21052551269531,79.4871826171875,84.61538696289063,81.0810775756836,84.21052551269531,81.57894897460938,82.05128479003906,76.92308044433594,81.57894897460938,79.4871826171875,76.31578826904297,82.05128479003906,34071.986267089844,216264.4239501953,242480.7749633789,6748.4041748046875,16525500416,4294963200,13309775872,3751211008
498,1771894505571,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,84.31372833251953,86,86,90,84,92,85.71428680419922,87.7551040649414,86.2745132446289,88.23529815673828,84.61538696289063,84.31372833251953,34072.51184082031,216277.0580444336,242490.79949951172,6748.458740234375,16525500416,4294963200,13364367360,3751211008
494,1771894506076,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,82.35294342041016,81.63265228271484,80,78,82,82,84.31372833251953,78.84615325927734,80,89.79591369628906,89.79591369628906,87.7551040649414,34072.99816894531,216289.31317138672,242500.40802001953,6748.558532714844,16525500416,4294963200,13361303552,3751211008
500,1771894506570,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,91.83673095703125,87.7551040649414,82,83.67346954345703,84,83.67346954345703,85.71428680419922,88,87.5,83.67346954345703,86,86,34073.593017578125,216301.2631225586,242509.65606689453,6748.670837402344,16525500416,4294963200,13468311552,3751211008
499,1771894507071,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,83.67346954345703,80.39215850830078,87.7551040649414,87.7551040649414,84,86.2745132446289,91.66667175292969,87.7551040649414,86,86,82,90,34073.99688720703,216313.68914794922,242519.52166748047,6748.714294433594,16525500416,4294963200,13472075776,3751211008
500,1771894507572,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,88.23529815673828,86,96,84.61538696289063,87.7551040649414,88,88.46153259277344,88.23529815673828,87.7551040649414,82,88,86,34074.46667480469,216326.07940673828,242529.27703857422,6748.82080078125,16525500416,4294963200,13466984448,3751211008
499,1771894508072,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,85.71428680419922,84,84,84,68.62745666503906,78,84,84,86.53846740722656,84,82,84,34074.87939453125,216338.2255859375,242538.82763671875,6748.902587890625,16525500416,4294963200,13418610688,3751211008
499,1771894508572,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,67.34693908691406,86,86.2745132446289,85.71428680419922,83.67346954345703,86,81.25,87.7551040649414,87.5,85.71428680419922,86,86.2745132446289,34075.2734375,216350.71282958984,242548.7162475586,6748.9583740234375,16525500416,4294963200,13426810880,3751211008
500,1771894509073,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,84.31372833251953,82.35294342041016,83.33332824707031,87.7551040649414,82,84,86,86,84.61538696289063,84.31372833251953,82,86.2745132446289,34075.669372558594,216362.9676513672,242558.42083740234,6749.011291503906,16525500416,4294963200,13405327360,3751211008
499,1771894509573,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,80.39215850830078,86,80.39215850830078,86,86,84,84,84,85.71428680419922,84,84,85.71428680419922,34076.070739746094,216375.37353515625,242568.29614257813,6749.062927246094,16525500416,4294963200,13406007296,3751211008
500,1771894510073,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,87.5,87.7551040649414,88,84.31372833251953,86.2745132446289,86,88,86,83.67346954345703,78,85.71428680419922,90.19607543945313,34076.461669921875,216387.85375976563,242578.19921875,6749.114074707031,16525500416,4294963200,13408333824,3751211008
492,1771894510582,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,88.23529815673828,88,90.38461303710938,84.31372833251953,86,84.31372833251953,84.31372833251953,86,88.46153259277344,86.2745132446289,88.46153259277344,87.7551040649414,34076.87481689453,216400.6436767578,242588.3515625,6749.164001464844,16525500416,4294963200,13409058816,3751211008
499,1771894511075,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,57.142860412597656,40,38,39.583335876464844,36.73469543457031,38.775508880615234,40,38,37.25490188598633,44,34,37.25490188598633,34077.23992919922,216407.72393798828,242592.90454101563,6749.22412109375,16525500416,4294963200,13405138944,3751206912
499,1771894511575,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,42.30769348144531,42,42.85714340209961,44,44,44.89795684814453,32,39.2156867980957,38.775508880615234,34.693878173828125,46.938777923583984,40,34077.5927734375,216423.34118652344,242606.0106201172,6749.248352050781,16525500416,4294963200,13398724608,3751198720
499,1771894512075,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,81.25,83.67346954345703,81.63265228271484,82,80,82,82,85.71428680419922,80,84,86,86,34077.99462890625,216437.49835205078,242617.60009765625,6749.3175048828125,16525500416,4294963200,13399154688,3751198720
499,1771894512575,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,86,83.67346954345703,82,84.31372833251953,86,84,84,84,88,82,65.30612182617188,87.7551040649414,34078.40380859375,216450.11450195313,242627.5908203125,6749.37939453125,16525500416,4294963200,13394571264,3751198720
499,1771894513075,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,85.71428680419922,86.2745132446289,85.71428680419922,81.63265228271484,85.71428680419922,84,79.59183502197266,86,87.5,84,86,87.7551040649414,34078.79333496094,216462.4755859375,242637.3975830078,6749.429870605469,16525500416,4294963200,13388263424,3751194624
500,1771894513575,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,84.31372833251953,86.2745132446289,88.23529815673828,86.2745132446289,88,87.7551040649414,78.84615325927734,88,88.23529815673828,83.67346954345703,86,86.2745132446289,34079.187255859375,216474.92352294922,242647.30444335938,6749.483154296875,16525500416,4294963200,13390131200,3751194624
491,1771894514084,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,88,90,84,86.2745132446289,84.31372833251953,88,88.23529815673828,88.23529815673828,86.2745132446289,75.4717025756836,74,86.53846740722656,34079.58038330078,216487.60583496094,242657.39239501953,6749.540588378906,16525500416,4294963200,13390708736,3751194624
499,1771894514575,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,85.71428680419922,89.79591369628906,85.71428680419922,83.67346954345703,86,88,87.5,85.41667175292969,85.71428680419922,85.71428680419922,77.08332824707031,89.36170196533203,34079.971130371094,216499.9139404297,242667.13116455078,6749.592529296875,16525500416,4294963200,13388861440,3751194624
494,1771894515081,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,86.2745132446289,84.61538696289063,70,86,86.2745132446289,82,82,80,82,82,84.9056625366211,86.2745132446289,34080.37188720703,216512.22760009766,242676.86322021484,6749.6458740234375,16525500416,4294963200,13385097216,3751194624
501,1771894515576,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,85.71428680419922,87.7551040649414,85.71428680419922,88,85.71428680419922,87.7551040649414,84,88.23529815673828,88.23529815673828,84,81.25,86,34080.76593017578,216524.5044555664,242686.60522460938,6749.711120605469,16525500416,4294963200,13383630848,3751194624
497,1771894516080,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,88,87.7551040649414,86.53846740722656,83.67346954345703,88.23529815673828,92,88,85.71428680419922,85.71428680419922,88.23529815673828,84,89.79591369628906,34081.156005859375,216537.09869384766,242696.63061523438,6749.76416015625,16525500416,4294963200,13380055040,3751194624
499,1771894516577,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,86,86,85.71428680419922,86,83.67346954345703,86,82,84,85.71428680419922,85.71428680419922,86,90,34081.54266357422,216549.4522705078,242706.3882446289,6749.81884765625,16525500416,4294963200,13381525504,3751194624
499,1771894517078,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,88,86.53846740722656,87.7551040649414,86,88,86,84,90,88,80,87.7551040649414,88,34081.92932128906,216561.97595214844,242716.37182617188,6749.869812011719,16525500416,4294963200,13365608448,3751194624
499,1771894517578,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,84.31372833251953,85.41667175292969,84.61538696289063,88,85.71428680419922,86,86.2745132446289,86.2745132446289,86,87.7551040649414,82,83.67346954345703,34082.323303222656,216574.32287597656,242726.18029785156,6749.9212646484375,16525500416,4294963200,13376196608,3751194624
499,1771894518078,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,83.33332824707031,85.71428680419922,85.71428680419922,84,86.2745132446289,84,83.67346954345703,80,82,82.69230651855469,82,86,34082.725830078125,216586.5516357422,242735.8309326172,6749.989196777344,16525500416,4294963200,13371117568,3751194624
496,1771894518582,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,86.2745132446289,86.2745132446289,86.2745132446289,90,88.23529815673828,88,88,87.5,86,87.7551040649414,86.53846740722656,86.2745132446289,34083.122619628906,216599.17431640625,242745.8399658203,6750.048828125,16525500416,4294963200,13371645952,3751194624
499,1771894519078,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,86.2745132446289,86.2745132446289,85.71428680419922,84.31372833251953,87.7551040649414,84,83.67346954345703,61.224491119384766,85.71428680419922,85.71428680419922,85.41667175292969,84,34083.51330566406,216611.42346191406,242755.56616210938,6750.1025390625,16525500416,4294963200,13357027328,3751194624
493,1771894519584,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,88,88,88.46153259277344,82,88.23529815673828,88,88.23529815673828,90.19607543945313,84.61538696289063,88.46153259277344,86.2745132446289,88.23529815673828,34083.91198730469,216624.18914794922,242765.73266601563,6750.152099609375,16525500416,4294963200,13363507200,3751194624
495,1771894520083,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,89.79591369628906,85.71428680419922,85.71428680419922,89.79591369628906,90.19607543945313,88,88.23529815673828,86.2745132446289,89.79591369628906,87.7551040649414,88,83.67346954345703,34084.301330566406,216636.65802001953,242775.66967773438,6750.202209472656,16525500416,4294963200,13363978240,3751190528
500,1771894520579,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,84,86,85.71428680419922,87.7551040649414,87.7551040649414,84,83.67346954345703,83.33332824707031,84,86,84,83.67346954345703,34084.70324707031,216648.90393066406,242785.32647705078,6750.251281738281,16525500416,4294963200,13380423680,3751190528
499,1771894521079,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,86.2745132446289,84,78,68.62745666503906,86,80,84,82.35294342041016,82.35294342041016,81.63265228271484,83.67346954345703,86.53846740722656,34085.10412597656,216661.0616455078,242794.93627929688,6750.3201904296875,16525500416,4294963200,13361614848,3751186432
499,1771894521579,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,82,85.71428680419922,86.2745132446289,83.67346954345703,89.58332824707031,85.71428680419922,88,86.2745132446289,85.71428680419922,84.31372833251953,86.2745132446289,86,34085.50671386719,216673.6137084961,242804.93420410156,6750.370056152344,16525500416,4294963200,13355167744,3751186432
493,1771894522087,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,89.79591369628906,88.23529815673828,86,88.23529815673828,88.46153259277344,86.53846740722656,88,86,88,70.5882339477539,87.7551040649414,85.71428680419922,34085.906677246094,216686.35467529297,242815.07983398438,6750.423583984375,16525500416,4294963200,13350793216,3751186432
499,1771894522581,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,84.31372833251953,86,86,85.71428680419922,87.7551040649414,84,71.42857360839844,85.71428680419922,86,87.7551040649414,82.35294342041016,82,34086.29724121094,216698.6563720703,242824.80004882813,6750.4732666015625,16525500416,4294963200,13352165376,3751186432
500,1771894523080,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,89.79591369628906,92.1568603515625,89.79591369628906,90.19607543945313,89.79591369628906,87.7551040649414,86.2745132446289,88,90,88,90,90,34086.74987792969,216711.01782226563,242834.61328125,6750.523681640625,16525500416,4294963200,13263470592,3751186432
499,1771894523581,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,88,85.41667175292969,86.2745132446289,85.71428680419922,88.23529815673828,84,72.91667175292969,86.2745132446289,88,86,86,84,34087.14123535156,216723.52209472656,242844.5678100586,6750.5750732421875,16525500416,4294963200,13269491712,3751186432
500,1771894524081,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,79.59183502197266,88,86,86,88.23529815673828,86,85.71428680419922,87.7551040649414,86,87.7551040649414,87.7551040649414,87.7551040649414,34087.61358642578,216735.9132080078,242854.35638427734,6750.6270751953125,16525500416,4294963200,13254483968,3751186432
499,1771894524582,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,39.2156867980957,48.979591369628906,46.938777923583984,53.061222076416016,47.916664123535156,48.979591369628906,46.938777923583984,34.693878173828125,46.938777923583984,47.05882263183594,72,48,34087.96514892578,216744.38677978516,242860.26361083984,6750.6607666015625,16525500416,4294963200,13228683264,3751186432
499,1771894525082,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,8.333333969116211,9.803921699523926,8,4,8,8,17.307693481445313,6.122448921203613,6,6.122448921203613,11.764705657958984,4,34088.25018310547,216747.49127197266,242860.90252685547,6750.6607666015625,16525500416,4294963200,13222281216,3751186432
499,1771894525582,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,6,2.040816307067871,4.081632614135742,3.9215688705444336,8,13.461539268493652,10,7.843137741088867,2,1.9607844352722168,2,2,34088.5302734375,216750.50708007813,242861.4486694336,6750.6607666015625,16525500416,4294963200,13222764544,3751186432
500,1771894526083,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,11.764705657958984,4,8,0,4.081632614135742,6.122448921203613,6.25,2.040816307067871,5.882352828979492,2,4.081632614135742,4,34088.80969238281,216753.5054321289,242861.98626708984,6750.6607666015625,16525500416,4294963200,13222191104,3751186432
499,1771894526583,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,6.122448921203613,2.0833334922790527,5.882352828979492,9.803921699523926,4,4,10,10,0,4,10,2,34089.09344482422,216756.7290649414,242862.71759033203,6750.6607666015625,16525500416,4294963200,13222449152,3751186432
499,1771894527083,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,6,4,2.040816307067871,2,0,4.081632614135742,8.163265228271484,6,4,2,6,2,34089.373046875,216759.71075439453,242863.23681640625,6750.6607666015625,16525500416,4294963200,13221277696,3751186432
499,1771894527583,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,22,21.568628311157227,20,20,20,19.60784339904785,25,20.40816307067871,18.367347717285156,22,20,18.367347717285156,34089.697509765625,216771.26147460938,242872.28131103516,6750.6846923828125,16525500416,4294963200,13199216640,3751186432
499,1771894528084,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,6.122448921203613,4,2.040816307067871,4,4,4.081632614135742,6.122448921203613,7.843137741088867,5.882352828979492,6,4,3.9215688705444336,34089.97595214844,216774.26013183594,242872.82000732422,6750.6846923828125,16525500416,4294963200,13197369344,3751186432
499,1771894528584,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,2.040816307067871,2.0833334922790527,6,2.040816307067871,0,4,5.882352828979492,4.081632614135742,0,4,7.692307949066162,16.32653045654297,34090.261291503906,216778.24114990234,242874.28875732422,6750.6846923828125,16525500416,4294963200,13198139392,3751186432
499,1771894529084,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,9.615385055541992,4,0,4.081632614135742,5.769230842590332,6,8,18,6,4,4.081632614135742,2,34090.554138183594,216781.26641845703,242874.85467529297,6750.6846923828125,16525500416,4294963200,13197070336,3751186432
499,1771894529584,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,2.0833334922790527,6.122448921203613,4,4,2.040816307067871,4.1666669845581055,8.163265228271484,2,6,11.764705657958984,4.081632614135742,5.882352828979492,34090.841735839844,216784.55078125,242875.67889404297,6750.6846923828125,16525500416,4294963200,13197291520,3751186432
499,1771894530084,2599,2599,2599,2599,2600,2600,2600,2600,2600,2600,2600,2599,6,4,2.040816307067871,4,4,4,6,2.040816307067871,7.843137741088867,2.040816307067871,4.081632614135742,0,34091.11804199219,216787.5146484375,242876.18725585938,6750.6846923828125,16525500416,4294963200,13196005376,3751186432
