Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771897877440,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,79.31034851074219,78.57142639160156,79.31034851074219,78.57142639160156,77.41934967041016,75.86206817626953,82.75862121582031,75.86206817626953,82.75862121582031,75.86206817626953,79.31034851074219,71.42857360839844,36308.34686279297,6366.640380859375,15727.95703125,6917.6361083984375,16525500416,4294963200,13093175296,3894112256
499,1771897877440,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,79.31034851074219,78.57142639160156,79.31034851074219,78.57142639160156,77.41934967041016,75.86206817626953,82.75862121582031,75.86206817626953,82.75862121582031,75.86206817626953,79.31034851074219,71.42857360839844,36308.34814453125,6366.659606933594,15727.963073730469,6917.6361083984375,16525500416,4294963200,13094178816,3894112256
498,1771897877941,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,77.55101776123047,76,84,78.84615325927734,78,73.46939086914063,78.4313735961914,76,82.35294342041016,76.47058868408203,76,73.07691955566406,36309.0048828125,6379.029235839844,15737.541625976563,6917.815368652344,16525500416,4294963200,13164912640,3894112256
499,1771897878441,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,76.47058868408203,89.79591369628906,78,83.67346954345703,78,82,78,80,78.4313735961914,87.7551040649414,76,75,36309.642150878906,6391.168518066406,15746.909606933594,6917.959899902344,16525500416,4294963200,13171556352,3894112256
499,1771897878941,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,83.67346954345703,90.19607543945313,90,90.19607543945313,93.87755584716797,88,89.79591369628906,87.5,83.67346954345703,92,81.25,84,36310.28967285156,6403.757873535156,15756.741943359375,6918.108642578125,16525500416,4294963200,13257510912,3894112256
499,1771897879441,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,80,76,74,76.47058868408203,75.51020050048828,76.47058868408203,76.47058868408203,72,78,72,94.11764526367188,74.50980377197266,36310.85241699219,6415.937316894531,15766.078308105469,6918.357849121094,16525500416,4294963200,13285527552,3894112256
499,1771897879941,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,82,75.51020050048828,73.46939086914063,79.59183502197266,72,79.16667175292969,77.55101776123047,74,86,78,69.38775634765625,73.46939086914063,36311.46569824219,6428.051452636719,15775.369873046875,6918.616027832031,16525500416,4294963200,13268746240,3894112256
500,1771897880441,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,78,75.51020050048828,72,69.38775634765625,70,68,65.30612182617188,72,72,72.54901885986328,72,74,36312.005126953125,6440.092590332031,15784.589050292969,6918.8336181640625,16525500416,4294963200,13244542976,3894112256
499,1771897880941,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,71.42857360839844,82,73.46939086914063,75,77.55101776123047,76,73.07691955566406,73.46939086914063,79.59183502197266,76,76.47058868408203,76,36312.568420410156,6452.4627685546875,15794.246337890625,6918.977783203125,16525500416,4294963200,13235957760,3894112256
500,1771897881442,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,74.50980377197266,70,72.54901885986328,73.46939086914063,74,73.46939086914063,73.46939086914063,76.47058868408203,70,73.46939086914063,71.42857360839844,72,36313.110778808594,6464.676330566406,15803.79052734375,6919.095764160156,16525500416,4294963200,13254823936,3894112256
499,1771897881942,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,76,76.47058868408203,76,77.55101776123047,78,76.47058868408203,77.55101776123047,73.46939086914063,77.55101776123047,77.55101776123047,72,74,36313.66149902344,6477.330627441406,15813.749267578125,6919.225769042969,16525500416,4294963200,13221167104,3894112256
499,1771897882442,2699,2699,2699,2700,2700,2699,2700,2699,2699,2700,2699,2699,76,72,74,72,72.54901885986328,74.50980377197266,72,72,72.54901885986328,71.15384674072266,74,72,36314.20391845703,6489.295959472656,15822.977111816406,6919.361572265625,16525500416,4294963200,13208420352,3894112256
