Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771905683461,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,13.333333969116211,7.142857551574707,17.241378784179688,10.344827651977539,6.896551609039307,6.896551609039307,10,6.896551609039307,13.333333969116211,10.344827651977539,10,10,41194.70782470703,117267.01049804688,87814.40338134766,7238.2342529296875,16525500416,4294963200,12252991488,3991486464
499,1771905683461,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,13.333333969116211,7.142857551574707,17.241378784179688,10.344827651977539,6.896551609039307,6.896551609039307,10,6.896551609039307,13.333333969116211,10.344827651977539,10,10,41194.70886230469,117267.0181274414,87814.40594482422,7238.2342529296875,16525500416,4294963200,12252991488,3991486464
499,1771905683961,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,27.45098114013672,12.244897842407227,19.60784339904785,13.72549057006836,12,4.081632614135742,10,12.244897842407227,8,12.244897842407227,6.122448921203613,10.204081535339355,41195.05212402344,117271.71685791016,87816.57690429688,7238.268005371094,16525500416,4294963200,12251082752,3991486464
500,1771905684461,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,47.916664123535156,54.90196228027344,44,40.81632614135742,48.979591369628906,48,42,45.09803771972656,48.979591369628906,50.98039627075195,40,44.89795684814453,41195.44104003906,117299.44860839844,87841.7710571289,7238.316589355469,16525500416,4294963200,12304424960,3991486464
500,1771905684961,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,74,76,72,72,72.54901885986328,70,72.54901885986328,68.62745666503906,70.5882339477539,75.51020050048828,74.50980377197266,72,41195.94061279297,117332.55499267578,87872.16986083984,7238.498229980469,16525500416,4294963200,12288196608,3991486464
499,1771905685462,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,72.54901885986328,71.42857360839844,72,72.54901885986328,72.54901885986328,78,75.51020050048828,74,69.38775634765625,78.4313735961914,74,76,41196.44128417969,117365.10321044922,87901.93963623047,7238.6971435546875,16525500416,4294963200,12302524416,3991486464
499,1771905685962,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,81.63265228271484,80.39215850830078,80,80,84,80,80.39215850830078,78,75,81.63265228271484,79.16667175292969,82,41196.89538574219,117397.25506591797,87931.44073486328,7238.792236328125,16525500416,4294963200,12329422848,3991486464
499,1771905686462,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,56,58,73.46939086914063,56,56,54.000003814697266,56,54.90196228027344,56.25,58.82353210449219,52,56,41197.36651611328,117421.71984863281,87953.12823486328,7239.021667480469,16525500416,4294963200,12344897536,3991486464
499,1771905686963,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,41.666664123535156,40.81632614135742,44,40,36.73469543457031,36.73469543457031,41.17647171020508,38.775508880615234,38,44.89795684814453,39.2156867980957,44,41197.72082519531,117437.75695800781,87966.69665527344,7239.0743408203125,16525500416,4294963200,12326920192,3991486464
499,1771905687463,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,61.5384635925293,60.000003814697266,55.1020393371582,58,56,58.82353210449219,55.1020393371582,58,48,60.000003814697266,56.86274719238281,56,41198.11181640625,117462.71118164063,87988.96313476563,7239.17578125,16525500416,4294963200,12310650880,3991486464
499,1771905687963,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,18.75,30.000001907348633,26,26.923078536987305,22,22.448978424072266,16.32653045654297,22.916667938232422,21.568628311157227,20,18.75,27.45098114013672,41198.425537109375,117470.7573852539,87994.47491455078,7239.1937255859375,16525500416,4294963200,12317761536,3991486464
500,1771905688463,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,20,4,8,4.081632614135742,2.040816307067871,14.285715103149414,0,2,6,6,2,4.081632614135742,41198.73815917969,117474.34643554688,87995.5531616211,7239.238952636719,16525500416,4294963200,12318511104,3991486464
499,1771905688963,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,16.666667938232422,18,20.833332061767578,18,19.60784339904785,18,14.285715103149414,15.686275482177734,14.583333015441895,16.32653045654297,16,22.448978424072266,41199.044372558594,117481.5922241211,88000.29986572266,7239.262939453125,16525500416,4294963200,12306833408,3991486464
499,1771905689463,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,11.320755004882813,2.0833334922790527,6,3.9215688705444336,2,4,3.9215688705444336,2,2.040816307067871,2,3.9215688705444336,5.882352828979492,41199.305908203125,117484.48168945313,88000.73425292969,7239.262939453125,16525500416,4294963200,12307603456,3991486464
499,1771905689963,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,20.833332061767578,16.32653045654297,25.490198135375977,20.40816307067871,20,21.568628311157227,16,19.230770111083984,20.40816307067871,20.40816307067871,18.367347717285156,20.833332061767578,41199.64758300781,117495.09094238281,88008.79406738281,7239.280944824219,16525500416,4294963200,12302970880,3991486464
499,1771905690463,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,4,7.843137741088867,14,2,6,4,5.882352828979492,16.666667938232422,4,3.9215688705444336,2,6,41199.931579589844,117498.14373779297,88009.39282226563,7239.280944824219,16525500416,4294963200,12302921728,3991445504
499,1771905690964,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,18,19.60784339904785,16.32653045654297,16,18.367347717285156,20.40816307067871,16.666667938232422,16.32653045654297,23.076923370361328,17.647058486938477,20,21.568628311157227,41200.23699951172,117505.42120361328,88014.1875,7239.301818847656,16525500416,4294963200,12295581696,3991445504
499,1771905691464,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,2.0833334922790527,2.0833334922790527,7.843137741088867,0,4,0,3.9215688705444336,10,6.122448921203613,2.0833334922790527,2,2.040816307067871,41200.509033203125,117508.38098144531,88014.68579101563,7239.301818847656,16525500416,4294963200,12295581696,3991441408
499,1771905691964,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,16,20,15.686275482177734,12.244897842407227,12.5,24,12.244897842407227,16,18,14.285715103149414,15.686275482177734,15.686275482177734,41200.82537841797,117516.5908203125,88020.35424804688,7239.3406982421875,16525500416,4294963200,12300365824,3991441408
500,1771905692464,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,4.1666669845581055,8.333333969116211,2.0833334922790527,3.9215688705444336,2,2,2,5.882352828979492,2.0833334922790527,0,0,4.081632614135742,41201.09991455078,117520.59191894531,88021.9067993164,7239.3406982421875,16525500416,4294963200,12300595200,3991441408
499,1771905692964,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,19.230770111083984,17.647058486938477,17.647058486938477,12,13.72549057006836,14,15.686275482177734,20,21.568628311157227,19.60784339904785,19.60784339904785,14,41201.412841796875,117528.79888916016,88027.61572265625,7239.363586425781,16525500416,4294963200,12302745600,3991441408
499,1771905693464,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,4,0,6.122448921203613,0,0,2.040816307067871,2,2.0833334922790527,4,4,2.040816307067871,4,41201.67315673828,117531.69384765625,88028.0609741211,7239.363586425781,16525500416,4294963200,12302999552,3991441408
499,1771905693964,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,16.32653045654297,14,14.285715103149414,14,14,12.244897842407227,12,14,12.244897842407227,17.647058486938477,16,12,41201.97033691406,117540.03991699219,88033.87567138672,7239.383117675781,16525500416,4294963200,12295421952,3991441408
499,1771905694464,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,6,2.040816307067871,11.538461685180664,2.040816307067871,0,5.769230842590332,2,8.163265228271484,2,2.040816307067871,2,4,41202.23474121094,117543.07025146484,88034.4575805664,7239.383117675781,16525500416,4294963200,12295892992,3991441408
499,1771905694965,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,14,16,10.204081535339355,12.244897842407227,15.686275482177734,10.204081535339355,14,14,14,14,14.285715103149414,16,41202.538330078125,117551.58575439453,88040.49035644531,7239.403625488281,16525500416,4294963200,12275605504,3991441408
500,1771905695465,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,6,5.882352828979492,14,5.882352828979492,2.040816307067871,2,2,8,2.040816307067871,4,2,2,41202.80975341797,117554.50720214844,88040.95306396484,7239.403625488281,16525500416,4294963200,12275859456,3991441408
499,1771905695965,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,14,14.285715103149414,16.32653045654297,16,12.244897842407227,14,14,18,12.244897842407227,12.5,12.244897842407227,14.285715103149414,41203.10870361328,117562.49102783203,88046.43072509766,7239.4217529296875,16525500416,4294963200,12274892800,3991441408
500,1771905696465,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,8.333333969116211,2.040816307067871,8,12.244897842407227,18,4.081632614135742,4.081632614135742,10,4,12.244897842407227,10,8,41203.46545410156,117569.38732910156,88050.83868408203,7239.4517822265625,16525500416,4294963200,12224823296,3991441408
500,1771905696965,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,21.568628311157227,20,18,26,94,14.285715103149414,17.647058486938477,16.32653045654297,19.60784339904785,20.754716873168945,19.60784339904785,20.40816307067871,41203.93280029297,117589.68493652344,88068.59844970703,7239.47802734375,16525500416,4294963200,12326379520,3991441408
500,1771905697465,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,8,8,4,8,66,10,6,41.17647171020508,2,6.25,4,11.764705657958984,41204.350036621094,117605.75555419922,88082.14154052734,7239.47802734375,16525500416,4294963200,12368482304,3991441408
499,1771905697966,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,20.40816307067871,16,16.32653045654297,22,19.60784339904785,17.647058486938477,16.32653045654297,46,18.367347717285156,20,14.583333015441895,16.32653045654297,41204.73352050781,117620.94549560547,88094.75756835938,7239.502746582031,16525500416,4294963200,12358955008,3991441408
499,1771905698465,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,3.9215688705444336,3.9215688705444336,2.040816307067871,6.122448921203613,3.9215688705444336,4,4,2.040816307067871,2,2,1.9607844352722168,26.923078536987305,41205.003173828125,117624.59588623047,88095.9741821289,7239.502746582031,16525500416,4294963200,12359213056,3991441408
500,1771905698966,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,18,14.285715103149414,19.60784339904785,14,16.32653045654297,20,16,54.90196228027344,14.285715103149414,18.367347717285156,18,20.40816307067871,41205.42834472656,117639.50128173828,88108.35174560547,7239.526611328125,16525500416,4294963200,12414533632,3991441408
499,1771905699466,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,12.244897842407227,15.686275482177734,14,4.1666669845581055,9.803921699523926,6.122448921203613,14.285715103149414,18,59.615386962890625,16.32653045654297,6.122448921203613,6.122448921203613,41205.94158935547,117654.6498413086,88120.89056396484,7239.572448730469,16525500416,4294963200,12331311104,3991441408
499,1771905699966,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,14,16,14.285715103149414,17.647058486938477,12.244897842407227,16,14,12.244897842407227,14.285715103149414,13.72549057006836,14,16,41206.24591064453,117663.01971435547,88126.70690917969,7239.6165771484375,16525500416,4294963200,12335984640,3991441408
499,1771905700467,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,2.040816307067871,2,2,4.081632614135742,0,6,2,0,6,2.040816307067871,2.0833334922790527,10,41206.51306152344,117666.07598876953,88127.31384277344,7239.6165771484375,16525500416,4294963200,12336238592,3991441408
499,1771905700967,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,26,28.571430206298828,26.530611038208008,31.37255096435547,28,22.448978424072266,20,23.52941131591797,24,24,20,30.612245559692383,41206.88122558594,117674.56237792969,88133.30108642578,7239.6585693359375,16525500416,4294963200,12350963712,3991441408
499,1771905701467,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,9.803921699523926,10,12,14.285715103149414,2.040816307067871,6,2.040816307067871,2.040816307067871,2.040816307067871,7.843137741088867,4,2.040816307067871,41207.208984375,117678.95263671875,88134.99560546875,7239.856506347656,16525500416,4294963200,12350947328,3991433216
499,1771905701967,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,18.367347717285156,14.583333015441895,21.568628311157227,20,12,15.686275482177734,16,14,20.40816307067871,12.5,20,14,41207.51580810547,117686.88885498047,88140.41876220703,7239.873291015625,16525500416,4294963200,12356030464,3991433216
500,1771905702467,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,6,24.528303146362305,10,10.204081535339355,6.122448921203613,0,4,2,2,3.9215688705444336,4,0,41207.80010986328,117690.43701171875,88141.52685546875,7239.873291015625,16525500416,4294963200,12356546560,3991433216
499,1771905702967,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,24,20.40816307067871,24,26.530611038208008,25,22,21.568628311157227,23.52941131591797,24,23.52941131591797,18.367347717285156,21.568628311157227,41208.12976074219,117698.53271484375,88147.10870361328,7239.895812988281,16525500416,4294963200,12348465152,3991433216
500,1771905703467,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,4.081632614135742,4.081632614135742,4.081632614135742,5.882352828979492,2,4,6,6,2.040816307067871,2.0833334922790527,7.843137741088867,0,41208.40270996094,117702.00964355469,88148.1353149414,7239.895812988281,16525500416,4294963200,12348657664,3991433216
499,1771905703968,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,12.244897842407227,16.32653045654297,16,12.5,14,16,14,14,14,15.686275482177734,10.204081535339355,15.686275482177734,41208.70147705078,117710.15148925781,88153.7632446289,7239.914611816406,16525500416,4294963200,12333731840,3991433216
499,1771905704468,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,9.615385055541992,11.764705657958984,4.1666669845581055,9.803921699523926,4,4,0,5.882352828979492,0,0,1.9607844352722168,0,41208.96697998047,117713.09637451172,88154.26287841797,7239.914611816406,16525500416,4294963200,12332175360,3991433216
499,1771905704968,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,16.666667938232422,14.583333015441895,18,24,18,16.666667938232422,16.32653045654297,16.32653045654297,14,20,16.32653045654297,18.367347717285156,41209.26599121094,117720.16802978516,88158.861328125,7239.934814453125,16525500416,4294963200,12326043648,3991433216
499,1771905705468,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,4,3.9215688705444336,4,4,4.081632614135742,3.846153974533081,2,0,4,4,6,2.040816307067871,41209.531188964844,117723.24633789063,88159.49127197266,7239.934814453125,16525500416,4294963200,12325953536,3991433216
499,1771905705968,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,22.448978424072266,22.448978424072266,20.40816307067871,22.448978424072266,22,24,21.568628311157227,26,22,24,24.489795684814453,24,41209.90850830078,117734.79992675781,88168.51104736328,7239.954833984375,16525500416,4294963200,12303765504,3991433216
500,1771905706468,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,5.882352828979492,5.882352828979492,3.846153974533081,28,2.040816307067871,2,0,6,6,0,2,7.843137741088867,41210.181701660156,117738.47399902344,88169.76538085938,7239.954833984375,16525500416,4294963200,12300492800,3991433216
499,1771905706969,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,14.285715103149414,14,12.244897842407227,27.45098114013672,13.72549057006836,18,12,14.285715103149414,14.285715103149414,14,14,15.686275482177734,41210.48498535156,117747.24096679688,88176.03643798828,7239.974792480469,16525500416,4294963200,12296904704,3991433216
499,1771905707469,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,2.040816307067871,2,2.040816307067871,6.122448921203613,2.040816307067871,2,4,4,2.040816307067871,4,2.040816307067871,0,41210.74987792969,117750.33880615234,88176.69055175781,7239.974792480469,16525500416,4294963200,12297678848,3991433216
499,1771905707969,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,21.568628311157227,20,18,20,18,18,18,20,23.52941131591797,22,24,18,41211.04656982422,117757.45874023438,88181.3013305664,7239.996032714844,16525500416,4294963200,12293681152,3991433216
499,1771905708469,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,0,10.204081535339355,2,6.122448921203613,0,2.0833334922790527,6,8,2.040816307067871,2,4,5.882352828979492,41211.319763183594,117760.41857910156,88181.81677246094,7239.996032714844,16525500416,4294963200,12294209536,3991433216
500,1771905708969,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,19.60784339904785,29.411766052246094,20,23.076923370361328,21.568628311157227,14,22,22,24.489795684814453,24,18.367347717285156,20,41211.633544921875,117767.2144165039,88186.14123535156,7240.013366699219,16525500416,4294963200,12284116992,3991433216
499,1771905709469,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,4,2.040816307067871,0,2.040816307067871,1.9607844352722168,2.040816307067871,4,2.040816307067871,8,2.040816307067871,1.9607844352722168,2,41211.898681640625,117770.27642822266,88186.76159667969,7240.013366699219,16525500416,4294963200,12283854848,3991433216
499,1771905709969,4199,4200,4199,4199,4200,4200,4199,4199,4200,4199,4199,4200,12.244897842407227,15.686275482177734,14.285715103149414,20,12.244897842407227,10.416666030883789,14.285715103149414,24,14.285715103149414,16,12,10.416666030883789,41212.20343017578,117778.48822021484,88192.47021484375,7240.0323486328125,16525500416,4294963200,12285321216,3991433216
