Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771903265775,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,17.77777862548828,17.77777862548828,15.555556297302246,13.333333969116211,20.454545974731445,13.636363983154297,13.333333969116211,13.333333969116211,11.36363697052002,15.555556297302246,9.090909004211426,45.65217590332031,39764.828063964844,85244.1513671875,67772.9853515625,7152.807861328125,16525500416,4294963200,12184707072,3969138688
499,1771903265776,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,17.77777862548828,17.77777862548828,15.555556297302246,13.333333969116211,20.454545974731445,13.636363983154297,13.333333969116211,13.333333969116211,11.36363697052002,15.555556297302246,9.090909004211426,45.65217590332031,39764.82873535156,85244.15802001953,67772.98797607422,7152.807861328125,16525500416,4294963200,12184707072,3969138688
500,1771903266276,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,52.94117736816406,50.98039627075195,28.571430206298828,42,60.78431701660156,26,30.612245559692383,14.285715103149414,39.2156867980957,30.000001907348633,36,31.37255096435547,39765.41735839844,85259.33435058594,67785.5698852539,7152.841491699219,16525500416,4294963200,12253388800,3969134592
499,1771903266776,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,46.938777923583984,42,36,41.17647171020508,50.98039627075195,44,37.25490188598633,38.775508880615234,34,33.333335876464844,42,48.979591369628906,39765.822998046875,85281.06567382813,67804.78607177734,7152.890380859375,16525500416,4294963200,12285812736,3969134592
499,1771903267276,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,64,61.224491119384766,62,67.34693908691406,62,64,60.41666793823242,64.70588684082031,71.42857360839844,65.30612182617188,63.26530456542969,63.26530456542969,39766.28564453125,85314.14978027344,67835.15203857422,7153.044616699219,16525500416,4294963200,12261449728,3969134592
499,1771903267776,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,68,76.47058868408203,72.54901885986328,74.50980377197266,65.30612182617188,74.50980377197266,72,74,76.47058868408203,73.46939086914063,74.50980377197266,70.5882339477539,39766.75225830078,85346.22192382813,67864.44403076172,7153.2850341796875,16525500416,4294963200,12307267584,3969134592
500,1771903268276,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,72.91667175292969,78,74,72,74,69.38775634765625,77.55101776123047,72,75.51020050048828,72,74,78,39767.25476074219,85378.2855834961,67893.68627929688,7153.524169921875,16525500416,4294963200,12329586688,3969134592
499,1771903268777,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,78.4313735961914,80,73.46939086914063,78.84615325927734,78.4313735961914,76,78,78,76.47058868408203,76,72,75,39767.758239746094,85410.84216308594,67923.45086669922,7153.7154541015625,16525500416,4294963200,12368633856,3969134592
499,1771903269278,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,36.73469543457031,42.85714340209961,38.775508880615234,37.5,44,43.13725662231445,44,38.775508880615234,40,40,43.13725662231445,40.81632614135742,39768.15155029297,85428.60571289063,67938.5493774414,7153.851379394531,16525500416,4294963200,12391702528,3969134592
497,1771903269780,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,70.83332824707031,68.62745666503906,64.70588684082031,60.78431701660156,64,65.30612182617188,69.23077392578125,64.70588684082031,62.74510192871094,64,62.74510192871094,68,39768.521240234375,85449.6781616211,67957.07019042969,7153.9234619140625,16525500416,4294963200,12381913088,3969134592
499,1771903270278,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,41.17647171020508,42,41.17647171020508,53.061222076416016,48.979591369628906,38.775508880615234,40.81632614135742,42,42,42,44,41.17647171020508,39768.877990722656,85467.85369873047,67972.66809082031,7153.989685058594,16525500416,4294963200,12377956352,3969134592
499,1771903270778,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,24,22.916667938232422,20.40816307067871,22,39.2156867980957,28.846153259277344,20.40816307067871,22.448978424072266,20.40816307067871,28.571430206298828,16.666667938232422,22,39769.249572753906,85478.53692626953,67980.73443603516,7154.071350097656,16525500416,4294963200,12368543744,3969134592
500,1771903271278,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,4,5.882352828979492,6.122448921203613,2.040816307067871,4,15.686275482177734,8,4,2.040816307067871,5.769230842590332,3.9215688705444336,2.040816307067871,39769.525390625,85481.74731445313,67981.48907470703,7154.071350097656,16525500416,4294963200,12358455296,3969134592
500,1771903271778,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,18.367347717285156,18.367347717285156,26,23.52941131591797,18,14.583333015441895,23.52941131591797,21.568628311157227,18,16,16,16,39769.858337402344,85490.32427978516,67987.55181884766,7154.099609375,16525500416,4294963200,12312002560,3969134592
500,1771903272279,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,2.040816307067871,5.882352828979492,14.285715103149414,4.081632614135742,6,6,4.081632614135742,4,4,0,2.040816307067871,2,39770.154052734375,85495.30047607422,67990.0609741211,7154.099609375,16525500416,4294963200,12305940480,3969118208
499,1771903272779,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,19.60784339904785,22,15.686275482177734,18,30.612245559692383,16.32653045654297,15.686275482177734,12.244897842407227,17.307693481445313,14,12,17.647058486938477,39770.487548828125,85506.28088378906,67998.48083496094,7154.130798339844,16525500416,4294963200,12285165568,3969118208
499,1771903273279,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,6.122448921203613,10.204081535339355,4,14,2.040816307067871,5.882352828979492,10,0,0,2,2,4.081632614135742,39770.775634765625,85509.33618164063,67999.07788085938,7154.130798339844,16525500416,4294963200,12285132800,3969118208
499,1771903273779,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,16.32653045654297,16,14.285715103149414,19.60784339904785,16,12.244897842407227,20.40816307067871,16,12,14.285715103149414,12,16.32653045654297,39771.08117675781,85516.96807861328,68004.21594238281,7154.157775878906,16525500416,4294963200,12270465024,3969118208
499,1771903274279,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,12,4.1666669845581055,7.692307949066162,26,12.244897842407227,4.1666669845581055,20,12,18,10.204081535339355,12,8.163265228271484,39771.43688964844,85523.8628540039,68008.59350585938,7154.188537597656,16525500416,4294963200,12259012608,3969118208
499,1771903274780,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,20.40816307067871,20,18.367347717285156,18.367347717285156,20,23.52941131591797,28,20,19.60784339904785,24,22,26,39771.74426269531,85531.01696777344,68013.2271118164,7154.211730957031,16525500416,4294963200,12246786048,3969118208
499,1771903275279,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,12,7.843137741088867,8,8,4.081632614135742,10,8,10,4.1666669845581055,6,8,0,39772.01678466797,85535.9888305664,68015.74157714844,7154.211730957031,16525500416,4294963200,12246523904,3969118208
499,1771903275780,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,10,10.204081535339355,8.163265228271484,12,12,6.122448921203613,14,9.803921699523926,8,8,6.122448921203613,17.307693481445313,39772.30944824219,85542.36401367188,68019.6323852539,7154.2357177734375,16525500416,4294963200,12244652032,3969118208
499,1771903276280,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,6.122448921203613,3.9215688705444336,2.040816307067871,4,2.040816307067871,2.040816307067871,8,4,2,1.9607844352722168,0,0,39772.57159423828,85545.39294433594,68020.20922851563,7154.2357177734375,16525500416,4294963200,12238065664,3969118208
499,1771903276780,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,22,14.285715103149414,17.647058486938477,14,15.686275482177734,18.367347717285156,18.367347717285156,18,16.32653045654297,12.244897842407227,12,14,39772.888732910156,85554.57879638672,68026.8638305664,7154.259704589844,16525500416,4294963200,12206125056,3969118208
499,1771903277280,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,4,6,2,0,3.9215688705444336,5.882352828979492,3.9215688705444336,4.081632614135742,2,2.040816307067871,0,0,39773.15051269531,85557.58129882813,68027.41979980469,7154.259704589844,16525500416,4294963200,12205662208,3969118208
500,1771903277780,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,14,12.244897842407227,12.244897842407227,13.72549057006836,12.244897842407227,14,18,16,19.60784339904785,18.8679256439209,13.72549057006836,16,39773.45153808594,85565.6728515625,68033.02612304688,7154.277587890625,16525500416,4294963200,12192866304,3969118208
500,1771903278281,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,2.040816307067871,2,3.9215688705444336,0,0,2,4,6.122448921203613,0,2.040816307067871,4.081632614135742,5.882352828979492,39773.71173095703,85568.64465332031,68033.54760742188,7154.277587890625,16525500416,4294963200,12192870400,3969118208
499,1771903278781,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,30.76923179626465,15.686275482177734,12.244897842407227,16,14,17.647058486938477,16.32653045654297,16,10.416666030883789,10.204081535339355,16,14.285715103149414,39774.02160644531,85577.77331542969,68040.14141845703,7154.3001708984375,16525500416,4294963200,12189986816,3969118208
500,1771903279281,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,8.163265228271484,9.803921699523926,15.686275482177734,10,6.122448921203613,10.204081535339355,14,8.163265228271484,8,9.803921699523926,8.163265228271484,8,39774.29333496094,85583.73376464844,68043.6577758789,7154.3001708984375,16525500416,4294963200,12189306880,3969118208
499,1771903279781,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,13.72549057006836,8.163265228271484,4.081632614135742,8,8,4.081632614135742,9.803921699523926,6,6,4.081632614135742,6.122448921203613,6.122448921203613,39774.589782714844,85589.27380371094,68046.70025634766,7154.320068359375,16525500416,4294963200,12186836992,3969118208
499,1771903280281,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,6.122448921203613,2,2,2.040816307067871,7.843137741088867,5.882352828979492,4,9.803921699523926,4,0,5.882352828979492,2,39774.855407714844,85592.18157958984,68047.15905761719,7154.320068359375,16525500416,4294963200,12187058176,3969118208
499,1771903280781,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,16,14.285715103149414,14,14.285715103149414,14.285715103149414,14.583333015441895,12.244897842407227,16.32653045654297,19.60784339904785,18,15.686275482177734,14.285715103149414,39775.16094970703,85600.53515625,68052.99627685547,7154.341491699219,16525500416,4294963200,12177506304,3969118208
500,1771903281282,4200,4200,4200,4199,4199,4200,4220,4200,4200,4203,4200,4199,2.040816307067871,3.9215688705444336,0,4,6,2.040816307067871,2.040816307067871,10,2.040816307067871,2.040816307067871,2,2.040816307067871,39775.423828125,85603.42645263672,68053.43872070313,7154.341491699219,16525500416,4294963200,12176670720,3969118208
