Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771895584755,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,86.20689392089844,82.75862121582031,82.75862121582031,80,78.57142639160156,89.6551742553711,79.31034851074219,83.33332824707031,83.33332824707031,80,82.75862121582031,71.42857360839844,34771.11572265625,232929.87670898438,253759.72631835938,6796.9993896484375,16525500416,4294963200,13304688640,3749031936
500,1771895584755,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,86.20689392089844,82.75862121582031,82.75862121582031,80,78.57142639160156,89.6551742553711,79.31034851074219,83.33332824707031,83.33332824707031,80,82.75862121582031,71.42857360839844,34771.11572265625,232929.87670898438,253759.73046875,6796.9993896484375,16525500416,4294963200,13304688640,3749031936
499,1771895585256,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,82.35294342041016,80.39215850830078,84.61538696289063,80.39215850830078,88,86.2745132446289,86.53846740722656,84,88,92.1568603515625,82,81.63265228271484,34771.6396484375,232942.3348388672,253769.53967285156,6797.0823974609375,16525500416,4294963200,13360107520,3749027840
499,1771895585756,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,87.7551040649414,89.79591369628906,89.79591369628906,95.91836547851563,88,93.87755584716797,87.7551040649414,87.7551040649414,89.79591369628906,89.79591369628906,90,90,34772.12390136719,232954.81494140625,253779.37658691406,6797.1785888671875,16525500416,4294963200,13392613376,3749027840
499,1771895586256,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,82,83.33332824707031,82,82.35294342041016,81.63265228271484,90.19607543945313,86.2745132446289,84.31372833251953,82,83.67346954345703,81.63265228271484,76,34772.74786376953,232966.79461669922,253788.58435058594,6797.3138427734375,16525500416,4294963200,13459329024,3749027840
500,1771895586756,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,86,89.79591369628906,85.71428680419922,86,86,85.41667175292969,84,89.79591369628906,83.67346954345703,96.07843017578125,82,84,34773.13934326172,232979.1908569336,253798.43536376953,6797.334533691406,16525500416,4294963200,13515190272,3749027840
499,1771895587256,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,89.79591369628906,84.31372833251953,73.46939086914063,85.71428680419922,86,86,87.7551040649414,84,92,83.67346954345703,82,84.61538696289063,34773.625,232991.55059814453,253808.1221923828,6797.454528808594,16525500416,4294963200,13476397056,3749027840
500,1771895587756,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,84.31372833251953,86,76,84,88,87.7551040649414,85.71428680419922,76,83.67346954345703,83.33332824707031,86,84,34774.01934814453,233003.77960205078,253817.76049804688,6797.532531738281,16525500416,4294963200,13467955200,3749027840
499,1771895588257,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,83.33332824707031,84.31372833251953,88,80.39215850830078,85.71428680419922,80.39215850830078,82.35294342041016,86,84.31372833251953,82.35294342041016,84,85.71428680419922,34774.40832519531,233016.13220214844,253827.47235107422,6797.610168457031,16525500416,4294963200,13448597504,3749027840
500,1771895588757,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,82.69230651855469,82,81.63265228271484,85.71428680419922,78,83.67346954345703,82,81.63265228271484,84,83.67346954345703,82,83.67346954345703,34774.80017089844,233028.32208251953,253837.0972290039,6797.662048339844,16525500416,4294963200,13464580096,3749015552
499,1771895589258,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,83.33332824707031,85.71428680419922,82.69230651855469,80,84,88,84,82.69230651855469,84,80.39215850830078,82.35294342041016,84.61538696289063,34775.19641113281,233040.73291015625,253846.93603515625,6797.714294433594,16525500416,4294963200,13453078528,3749015552
499,1771895589759,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,84.61538696289063,61.224491119384766,83.67346954345703,82.35294342041016,84.31372833251953,86,83.67346954345703,84,84,84,83.67346954345703,84,34775.58447265625,233053.04064941406,253856.67706298828,6797.773620605469,16525500416,4294963200,13455597568,3749015552
500,1771895590259,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,63.26530456542969,64.70588684082031,66,68,68,66.66667175292969,72.54901885986328,67.34693908691406,66,61.224491119384766,68,69.38775634765625,34775.963439941406,233063.53466796875,253864.55004882813,6797.845153808594,16525500416,4294963200,13440098304,3749015552
499,1771895590759,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,15.686275482177734,16,10,10,10,12,12.244897842407227,16,29.411766052246094,16,10,14,34776.25500488281,233070.97967529297,253869.52557373047,6797.845153808594,16525500416,4294963200,13439754240,3749015552
500,1771895591260,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,82,82.35294342041016,88,80,86,83.67346954345703,85.71428680419922,82,84,82,84.31372833251953,86,34776.71270751953,233090.30267333984,253886.1674194336,6797.9801025390625,16525500416,4294963200,13428690944,3749015552
500,1771895591761,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,85.71428680419922,86,84,85.71428680419922,86,84,85.71428680419922,80.39215850830078,71.42857360839844,86,81.63265228271484,86.2745132446289,34777.100341796875,233102.80731201172,253896.10577392578,6798.039733886719,16525500416,4294963200,13432819712,3749015552
499,1771895592262,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,85.71428680419922,83.67346954345703,84,86.2745132446289,90,88.46153259277344,86.53846740722656,86,86,82.69230651855469,85.71428680419922,85.71428680419922,34777.49206542969,233115.21649169922,253905.95477294922,6798.0919189453125,16525500416,4294963200,13434724352,3749015552
499,1771895592763,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,86,84,76,86,87.7551040649414,86,86,87.7551040649414,84.31372833251953,83.67346954345703,84.31372833251953,86,34777.88116455078,233127.63751220703,253915.77697753906,6798.1424560546875,16525500416,4294963200,13431111680,3749015552
499,1771895593263,2700,2699,2700,2699,2699,2699,2699,2699,2700,2700,2700,2700,85.71428680419922,86,83.33332824707031,86,84.31372833251953,83.67346954345703,84,87.7551040649414,86,84,82.35294342041016,86,34778.272888183594,233139.98767089844,253925.57110595703,6798.191650390625,16525500416,4294963200,13426663424,3749007360
