Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771802754194,5208.583648681641,28000,1,0.9812500000000001,6394.8231201171875,28000,1,0.9812500000000001,4849.636215209961,28000,1,0.9812500000000001,6303.6002197265625,28000,1,0.9812500000000001,3204.354461669922,4800,2,0.9812500000000001,3188.7664489746094,4800,2,0.9812500000000001,3196.198760986328,4800,2,0.9812500000000001,3190.3077850341797,4800,2,0.9812500000000001,3219.435073852539,4800,2,0.9812500000000001,3313.176055908203,4800,2,0.9812500000000001,134190.2733001709,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,3.0303030014038086,3.0303030014038086,3.0303030014038086,0,3.0303030014038086,3.125,3.125,3.0303030014038086,3.125,3.0303030014038086,5.882352828979492,3.0303030014038086,6.060606002807617,6.060606002807617,5.882352828979492,3.0303030014038086,0,3.0303030014038086,5.882352828979492,3.0303030014038086,28659011584,8589930496,3249741824,0
500,1771802754194,5208.58366394043,28000,1,0.9812500000000001,6394.823806762695,28000,1,0.9812500000000001,4849.636215209961,28000,1,0.9812500000000001,6303.6002197265625,28000,1,0.9812500000000001,3204.354736328125,4800,2,0.9812500000000001,3188.7664642333984,4800,2,0.9812500000000001,3196.198760986328,4800,2,0.9812500000000001,3190.3077850341797,4800,2,0.9812500000000001,3219.435073852539,4800,2,0.9812500000000001,3313.176055908203,4800,2,0.9812500000000001,134190.27757263184,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,3.0303030014038086,3.0303030014038086,3.0303030014038086,0,3.0303030014038086,3.125,3.125,3.0303030014038086,3.125,3.0303030014038086,5.882352828979492,3.0303030014038086,6.060606002807617,6.060606002807617,5.882352828979492,3.0303030014038086,0,3.0303030014038086,5.882352828979492,3.0303030014038086,28659011584,8589930496,3249741824,0
499,1771802754694,5208.633270263672,28000,1,0.9812500000000001,6394.8980712890625,28000,1,0.9812500000000001,4849.678237915039,28000,1,0.9812500000000001,6303.816650390625,28000,1,0.9812500000000001,3204.373321533203,4800,2,0.9812500000000001,3188.774703979492,4800,2,0.9812500000000001,3196.2191467285156,4800,2,0.9812500000000001,3190.316650390625,4800,2,0.9812500000000001,3219.448959350586,4800,2,0.9812500000000001,3313.1972045898438,4800,2,0.9812500000000001,134192.67807006836,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,9.803921699523926,8.163265228271484,2,9.803921699523926,2.040816307067871,27.45098114013672,5.882352828979492,2,4,3.9215688705444336,2,4,4,20.40816307067871,0,1.9607844352722168,1.9607844352722168,2,2,5.882352828979492,28659011584,8589930496,3282690048,0
499,1771802755195,5209.004547119141,28000,1,0.9812500000000001,6395.316589355469,28000,1,0.9812500000000001,4850.005340576172,28000,1,0.9812500000000001,6304.238388061523,28000,1,0.9812500000000001,3204.5374755859375,4800,2,0.9812500000000001,3188.9290924072266,4800,2,0.9812500000000001,3196.3865509033203,4800,2,0.9812500000000001,3190.506561279297,4800,2,0.9812500000000001,3219.6185760498047,4800,2,0.9812500000000001,3313.3956146240234,4800,2,0.9812500000000001,134197.88400268555,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,46.938777923583984,40,50,61.224491119384766,44,48.979591369628906,42,40,48,51.020408630371094,42,50,41.17647171020508,64,34,38.775508880615234,36,36,38.775508880615234,42.85714340209961,28659011584,8589930496,3289010176,0
499,1771802755695,5209.36946105957,28000,1,0.9375,6395.753021240234,28000,1,0.9375,4850.358245849609,28000,1,0.9375,6304.647033691406,28000,1,0.9375,3204.7088012695313,23000,1,0.9375,3189.115936279297,23000,1,0.9375,3196.551773071289,23000,1,0.9375,3190.6848907470703,23000,1,0.9375,3219.8092346191406,23000,1,0.9375,3313.5843505859375,23000,1,0.9375,134202.941116333,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,42.85714340209961,60.000003814697266,56,51.020408630371094,54.90196228027344,52.94117736816406,46,50,50,52.94117736816406,55.1020393371582,54.000003814697266,50,48.979591369628906,36,42,20.40816307067871,34.693878173828125,38.775508880615234,44,28659011584,8589930496,3307171840,0
499,1771802756195,5209.842559814453,28000,1,0.91875,6396.258117675781,28000,1,0.91875,4850.8399658203125,28000,1,0.91875,6305.117538452148,28000,1,0.91875,3205.064956665039,28000,1,0.7375,3189.450653076172,28000,1,0.7375,3196.87841796875,28000,1,0.7375,3191.025604248047,28000,1,0.7375,3220.135040283203,28000,1,0.7375,3313.921127319336,28000,1,0.7375,134209.62881469727,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,43.13725662231445,39.583335876464844,54.000003814697266,56.86274719238281,56,55.1020393371582,42,52,47.05882263183594,58,56.86274719238281,55.1020393371582,56.86274719238281,44.89795684814453,58.82353210449219,40,46,39.2156867980957,26,36.73469543457031,28659011584,8589930496,3295588352,0
499,1771802756695,5210.431686401367,28000,1,0.91875,6396.865188598633,28000,1,0.91875,4851.450729370117,28000,1,0.91875,6305.707244873047,28000,1,0.91875,3205.4978637695313,28000,1,0.91875,3189.8833618164063,28000,1,0.91875,3197.275634765625,28000,1,0.91875,3191.4288024902344,28000,1,0.91875,3220.56787109375,28000,1,0.9125,3314.3462677001953,28000,1,0.9125,134217.52059936523,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,57.142860412597656,56.86274719238281,64,67.34693908691406,67.34693908691406,67.34693908691406,58,56,58,67.34693908691406,67.34693908691406,56,67.34693908691406,54.000003814697266,57.142860412597656,56,38.775508880615234,40,50,54.000003814697266,28659011584,8589930496,3317080064,0
499,1771802757195,5211.050476074219,28000,1,0.9125,6397.469085693359,28000,1,0.9125,4852.067810058594,28000,1,0.9125,6306.318298339844,28000,1,0.9125,3205.9269409179688,28000,1,0.9125,3190.3135986328125,28000,1,0.9125,3197.7574310302734,28000,1,0.9125,3191.8914794921875,28000,1,0.9125,3221.0584869384766,28000,1,0.9125,3314.8209533691406,28000,1,0.9125,134225.60652160645,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,46,40.81632614135742,67.34693908691406,64.70588684082031,62.74510192871094,43.13725662231445,61.224491119384766,68,66,54.90196228027344,65.30612182617188,66.66667175292969,56,65.30612182617188,42,36,60.78431701660156,66,68,56,28659011584,8589930496,3319439360,0
499,1771802757695,5211.771072387695,28000,1,0.91875,6398.183349609375,28000,1,0.91875,4852.78857421875,28000,1,0.91875,6307.042678833008,28000,1,0.91875,3206.4633178710938,28000,1,0.91875,3190.854934692383,28000,1,0.91875,3198.298629760742,28000,1,0.91875,3192.425064086914,28000,1,0.91875,3221.601104736328,28000,1,0.91875,3315.359329223633,28000,1,0.91875,134234.89906311035,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,68,58.82353210449219,54.90196228027344,58,65.30612182617188,66,66,68.75,69.38775634765625,68.75,64.70588684082031,69.38775634765625,56.86274719238281,52.94117736816406,52,51.020408630371094,53.061222076416016,47.05882263183594,58.82353210449219,43.75,28659011584,8589930496,3332042752,0
499,1771802758195,5212.428115844727,28000,1,0.91875,6398.847793579102,28000,1,0.91875,4853.448501586914,28000,1,0.91875,6307.699264526367,28000,1,0.91875,3206.935806274414,28000,1,0.91875,3191.319137573242,28000,1,0.91875,3198.7939453125,28000,1,0.91875,3192.8967895507813,28000,1,0.91875,3222.075485229492,28000,1,0.91875,3315.8516998291016,28000,1,0.91875,134243.48825073242,1981,1974,623,1986,1982,623,1399,1399,1399,623,623,623,1983,1985,623,623,1400,1400,1399,1399,61.224491119384766,65.30612182617188,62,67.34693908691406,66,62.74510192871094,68,56.86274719238281,69.23077392578125,70.5882339477539,66,61.224491119384766,67.34693908691406,57.142860412597656,42.85714340209961,49.01960754394531,57.142860412597656,42.85714340209961,50,56,28659011584,8589930496,3340660736,0
