Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771895854460,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,86.66666412353516,90.32257843017578,87.09677124023438,87.09677124023438,87.5,87.5,87.5,87.09677124023438,87.09677124023438,90,90.625,86.66666412353516,34947.669189453125,237243.25994873047,256726.49395751953,6809.603576660156,16525500416,4294963200,13115961344,3748450304
500,1771895854460,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,86.66666412353516,90.32257843017578,87.09677124023438,87.09677124023438,87.5,87.5,87.5,87.09677124023438,87.09677124023438,90,90.625,86.66666412353516,34947.67004394531,237243.27868652344,256726.50061035156,6809.603576660156,16525500416,4294963200,13115961344,3748450304
502,1771895854960,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,82,92,82.35294342041016,88.23529815673828,84,81.63265228271484,88,87.5,90,86,87.7551040649414,86,34948.20556640625,237255.62536621094,256736.20343017578,6809.6802978515625,16525500416,4294963200,13164212224,3748450304
499,1771895855463,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,94,86,89.79591369628906,89.79591369628906,87.7551040649414,85.71428680419922,86,88.8888931274414,87.7551040649414,82,84,88.23529815673828,34948.75469970703,237267.841796875,256745.74810791016,6809.797668457031,16525500416,4294963200,13182152704,3748446208
504,1771895855964,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,98,94,98,90,98,93.87755584716797,90.19607543945313,93.75,91.83673095703125,92.1568603515625,90,91.83673095703125,34949.376953125,237280.36938476563,256755.4971923828,6809.940002441406,16525500416,4294963200,13322297344,3748446208
499,1771895856468,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,82,90,94,82.35294342041016,83.67346954345703,86,82,92.1568603515625,94.23077392578125,86,88,88,34949.89514160156,237292.68432617188,256765.0965576172,6810.085266113281,16525500416,4294963200,13422374912,3748446208
500,1771895856968,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,92.1568603515625,88,88.46153259277344,89.58332824707031,92,91.83673095703125,89.79591369628906,94,87.7551040649414,87.7551040649414,86,88,34950.397399902344,237305.06427001953,256774.68041992188,6810.3360595703125,16525500416,4294963200,13420163072,3748446208
499,1771895857469,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,85.71428680419922,86,84,86,86,86,89.79591369628906,91.83673095703125,94.11764526367188,86,83.67346954345703,86,34950.856506347656,237317.18579101563,256784.1043701172,6810.504211425781,16525500416,4294963200,13439606784,3748446208
499,1771895857969,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,84,82,87.5,82.69230651855469,84,88,86,98,87.7551040649414,86,86,87.7551040649414,34951.321350097656,237329.4835205078,256793.71466064453,6810.614501953125,16525500416,4294963200,13457334272,3748446208
500,1771895858470,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,88,89.79591369628906,94.11764526367188,85.41667175292969,90.19607543945313,90,90.19607543945313,90.19607543945313,90.19607543945313,90.19607543945313,100,90.38461303710938,34951.78826904297,237341.9203491211,256803.56219482422,6810.673034667969,16525500416,4294963200,13427044352,3748442112
498,1771895858972,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,88.23529815673828,90.19607543945313,96,90,90.19607543945313,86.2745132446289,89.58332824707031,88,88,87.7551040649414,86.53846740722656,89.79591369628906,34952.325927734375,237354.18420410156,256813.14959716797,6810.7896728515625,16525500416,4294963200,13453651968,3748442112
499,1771895859470,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,82,81.63265228271484,83.67346954345703,84.31372833251953,84,83.67346954345703,86.2745132446289,81.63265228271484,81.63265228271484,86,85.71428680419922,86,34952.743896484375,237366.22692871094,256822.6141357422,6810.85986328125,16525500416,4294963200,13466251264,3748433920
502,1771895859971,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,28.571430206298828,28,24,22.448978424072266,24.489795684814453,28.571430206298828,22.448978424072266,24.489795684814453,24,30.000001907348633,28,26.530611038208008,34953.065490722656,237371.8472290039,256825.68286132813,6810.8778076171875,16525500416,4294963200,13458231296,3748433920
499,1771895860474,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,68.62745666503906,66,64,66,80,78.4313735961914,64.70588684082031,66.66667175292969,66.66667175292969,66,66,66.66667175292969,34953.58349609375,237391.2908935547,256842.51068115234,6810.950744628906,16525500416,4294963200,13543079936,3748433920
499,1771895860974,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,86,84,82,87.7551040649414,100,86.2745132446289,82,84,84,84.31372833251953,84,87.5,34954.06512451172,237403.8936767578,256852.5189819336,6811.009582519531,16525500416,4294963200,13599318016,3748429824
499,1771895861474,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,85.71428680419922,86,86.2745132446289,86.2745132446289,94.11764526367188,83.67346954345703,88,86,85.71428680419922,86,85.71428680419922,86.53846740722656,34954.55993652344,237416.17462158203,256862.17822265625,6811.062255859375,16525500416,4294963200,13408403456,3748438016
500,1771895861974,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,83.67346954345703,88,86,86,86,81.63265228271484,84,88,84,88,84,87.5,34954.954162597656,237428.54736328125,256871.96002197266,6811.1160888671875,16525500416,4294963200,13415161856,3748438016
499,1771895862474,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,86.53846740722656,88,86,86,83.67346954345703,88,88,88,88,82,82.35294342041016,86.79244995117188,34955.34930419922,237441.04022216797,256881.8828125,6811.167541503906,16525500416,4294963200,13413842944,3748438016
499,1771895862974,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,84,82.35294342041016,86,87.7551040649414,86,82.35294342041016,88,86,84,85.71428680419922,85.71428680419922,85.71428680419922,34955.745544433594,237453.23248291016,256891.53424072266,6811.2183837890625,16525500416,4294963200,13413187584,3748438016
499,1771895863474,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,87.7551040649414,87.5,83.67346954345703,84,84.31372833251953,86,84,85.41667175292969,87.7551040649414,84.31372833251953,83.67346954345703,89.79591369628906,34956.13836669922,237465.58233642578,256901.34204101563,6811.2703857421875,16525500416,4294963200,13411241984,3748438016
489,1771895863985,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,88.23529815673828,84.61538696289063,84.61538696289063,86.79244995117188,84.31372833251953,86.2745132446289,88.23529815673828,84.9056625366211,88.23529815673828,90.19607543945313,86.79244995117188,86.53846740722656,34956.538513183594,237478.48706054688,256911.57739257813,6811.325622558594,16525500416,4294963200,13406261248,3748438016
499,1771895864474,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,81.63265228271484,87.7551040649414,85.71428680419922,87.5,87.5,88,87.5,87.7551040649414,83.67346954345703,87.5,85.71428680419922,83.67346954345703,34956.92303466797,237490.65948486328,256921.26098632813,6811.3802490234375,16525500416,4294963200,13394857984,3748438016
499,1771895864974,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,86,88,86,85.71428680419922,82,82.35294342041016,86,83.67346954345703,84.31372833251953,86,87.7551040649414,86,34957.31317138672,237502.88232421875,256930.92987060547,6811.438232421875,16525500416,4294963200,13405212672,3748438016
500,1771895865474,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,88.23529815673828,84,86,86,80,85.71428680419922,86.79244995117188,70,84,84,85.71428680419922,85.71428680419922,34957.70446777344,237515.26342773438,256940.7392578125,6811.491027832031,16525500416,4294963200,13410414592,3748438016
499,1771895865976,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,87.5,87.5,85.71428680419922,84.31372833251953,78,87.7551040649414,85.71428680419922,86.2745132446289,85.71428680419922,78,82,82,34958.100646972656,237527.8765258789,256950.74829101563,6811.541076660156,16525500416,4294963200,13403725824,3748438016
499,1771895866476,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,84.31372833251953,84.31372833251953,86,81.63265228271484,85.71428680419922,84,83.67346954345703,77.08332824707031,88,84.31372833251953,90,86.2745132446289,34958.490478515625,237540.25927734375,256960.58618164063,6811.593017578125,16525500416,4294963200,13399560192,3748438016
499,1771895866976,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,88,80,76.47058868408203,82,86.2745132446289,82,86.2745132446289,84,84,81.63265228271484,84.31372833251953,86,34958.88684082031,237552.62005615234,256970.41870117188,6811.6429443359375,16525500416,4294963200,13404450816,3748438016
500,1771895867476,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,88,88,86,88.46153259277344,88,86.2745132446289,87.7551040649414,86,90,90,77.08332824707031,86,34959.278076171875,237565.19775390625,256980.42596435547,6811.6910400390625,16525500416,4294963200,13405368320,3748438016
499,1771895867976,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,83.67346954345703,90,86,89.79591369628906,87.7551040649414,90,88,88.23529815673828,84,88.23529815673828,88.46153259277344,90,34959.72528076172,237577.67559814453,256990.2943725586,6811.742614746094,16525500416,4294963200,13408378880,3748372480
499,1771895868476,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,86.53846740722656,90,86,90,86.2745132446289,87.7551040649414,88,85.71428680419922,83.67346954345703,80,88,83.33332824707031,34960.13098144531,237590.07446289063,257000.13330078125,6811.79248046875,16525500416,4294963200,13407002624,3748368384
499,1771895868976,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,85.71428680419922,83.33332824707031,82,83.67346954345703,85.41667175292969,84,86,86,82,85.71428680419922,85.71428680419922,84.31372833251953,34960.52941894531,237602.29443359375,257009.79858398438,6811.843322753906,16525500416,4294963200,13416476672,3748368384
499,1771895869477,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,85.41667175292969,82,74,84.31372833251953,88.23529815673828,85.71428680419922,88,88,88,86,85.71428680419922,83.67346954345703,34960.92694091797,237614.70166015625,257019.63372802734,6811.90478515625,16525500416,4294963200,13399523328,3748368384
494,1771895869984,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,88.23529815673828,86.79244995117188,90,86,84.31372833251953,86.2745132446289,90,88.46153259277344,88.23529815673828,86.2745132446289,84.61538696289063,88.46153259277344,34961.327880859375,237627.4135131836,257029.7156982422,6811.960998535156,16525500416,4294963200,13398302720,3748368384
499,1771895870480,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,84.31372833251953,86,85.41667175292969,92,72,88.23529815673828,88,75,83.67346954345703,88,85.71428680419922,79.59183502197266,34961.722229003906,237639.73107910156,257039.49841308594,6812.011413574219,16525500416,4294963200,13416189952,3748368384
499,1771895870979,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,87.7551040649414,87.5,71.15384674072266,87.7551040649414,91.83673095703125,90,89.79591369628906,86,84,87.5,87.7551040649414,86,34962.12512207031,237652.12084960938,257049.34741210938,6812.061584472656,16525500416,4294963200,13403656192,3748356096
497,1771895871482,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,85.71428680419922,88,81.63265228271484,90,86.53846740722656,88,86.53846740722656,88.23529815673828,87.7551040649414,88,88,82,34962.51525878906,237664.6390991211,257059.30291748047,6812.116516113281,16525500416,4294963200,13405229056,3748356096
491,1771895871988,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,86,86.53846740722656,92.1568603515625,86,88,90.19607543945313,88,88,74.50980377197266,84.61538696289063,86.2745132446289,86.2745132446289,34962.95666503906,237677.2950439453,257069.35247802734,6812.169006347656,16525500416,4294963200,13400788992,3748356096
500,1771895872480,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,90.19607543945313,84,85.41667175292969,75,83.67346954345703,83.33332824707031,89.79591369628906,85.41667175292969,88,85.41667175292969,83.67346954345703,89.79591369628906,34963.37353515625,237689.48406982422,257078.95794677734,6812.221740722656,16525500416,4294963200,13410988032,3748356096
499,1771895872981,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,86,85.41667175292969,88.23529815673828,82.69230651855469,82,86,87.7551040649414,84,84,88,81.63265228271484,85.71428680419922,34963.79089355469,237701.8526611328,257088.76171875,6812.271484375,16525500416,4294963200,13398409216,3748356096
499,1771895873481,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,51.020408630371094,52,51.020408630371094,55.1020393371582,50.98039627075195,50,52.94117736816406,51.92307662963867,52,52.94117736816406,50,48,34964.14196777344,237710.443359375,257094.83123779297,6812.3048095703125,16525500416,4294963200,13386067968,3748352000
499,1771895873981,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,10,6.122448921203613,4.081632614135742,4,4.1666669845581055,8,4,14.285715103149414,2.040816307067871,4.081632614135742,7.692307949066162,5.882352828979492,34964.425354003906,237713.5199584961,257095.44036865234,6812.3048095703125,16525500416,4294963200,13385732096,3748352000
499,1771895874481,2500,2499,2499,2499,2499,2500,2500,2499,2500,2499,2500,2500,6.122448921203613,9.615385055541992,4,2,14,4,2.040816307067871,12,6.122448921203613,2,2,0,34964.703063964844,237716.58129882813,257096.0068359375,6812.3048095703125,16525500416,4294963200,13385961472,3748352000
