Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771897068852,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,82.14286041259766,78.57142639160156,82.75862121582031,71.42857360839844,80,78.57142639160156,77.77777862548828,80.76922607421875,82.14286041259766,77.77777862548828,79.31034851074219,82.14286041259766,35745.66632080078,256174.2685546875,7451.594665527344,6866.419860839844,16525500416,4294963200,13072125952,3898503168
499,1771897068852,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,82.14286041259766,78.57142639160156,82.75862121582031,71.42857360839844,80,78.57142639160156,77.77777862548828,80.76922607421875,82.14286041259766,77.77777862548828,79.31034851074219,82.14286041259766,35745.66632080078,256174.2685546875,7451.6053466796875,6866.419860839844,16525500416,4294963200,13073457152,3898503168
499,1771897069352,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,78.4313735961914,82,77.55101776123047,79.16667175292969,80,82.35294342041016,78.4313735961914,84,72,80.76922607421875,77.08332824707031,77.55101776123047,35746.33728027344,256186.5157470703,7461.147521972656,6866.528747558594,16525500416,4294963200,13117689856,3898503168
499,1771897069852,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,77.55101776123047,74,77.55101776123047,82.35294342041016,77.55101776123047,81.63265228271484,78,96.07843017578125,80,79.16667175292969,76,78,35746.966857910156,256198.72491455078,7470.586669921875,6866.6707763671875,16525500416,4294963200,13130551296,3898503168
500,1771897070352,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,84,92,84.31372833251953,83.67346954345703,96,84,81.63265228271484,82,83.67346954345703,86,90,88,35747.579650878906,256211.10314941406,7480.292785644531,6866.749755859375,16525500416,4294963200,13239971840,3898503168
495,1771897070857,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,78.4313735961914,81.63265228271484,83.67346954345703,84.61538696289063,92,78.4313735961914,81.63265228271484,81.63265228271484,78,78.4313735961914,78.4313735961914,84,35748.167907714844,256223.52209472656,7490.036560058594,6866.8438720703125,16525500416,4294963200,13269508096,3898503168
499,1771897071352,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,77.08332824707031,74.50980377197266,79.59183502197266,79.59183502197266,75.51020050048828,79.16667175292969,76.47058868408203,77.55101776123047,78.4313735961914,74,75,75.51020050048828,35748.781494140625,256235.39331054688,7499.170349121094,6867.006042480469,16525500416,4294963200,13269000192,3898503168
499,1771897071853,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,76,76,74,81.63265228271484,76.47058868408203,78.4313735961914,75.51020050048828,78.4313735961914,76,74,76.92308044433594,76.47058868408203,35749.33251953125,256247.7650756836,7508.7891845703125,6867.149841308594,16525500416,4294963200,13254270976,3898482688
499,1771897072353,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,78,75.51020050048828,74,76.47058868408203,73.46939086914063,75,76.47058868408203,72,83.67346954345703,73.46939086914063,73.46939086914063,76,35749.92401123047,256259.8497314453,7518.2078857421875,6867.241394042969,16525500416,4294963200,13263212544,3898482688
499,1771897072853,2500,2500,2499,2500,2499,2500,2500,2500,2499,2500,2500,2499,5.882352828979492,7.843137741088867,4,2,3.9215688705444336,2,0,10,10,4.081632614135742,8,2.040816307067871,35750.2216796875,256263.11260986328,7518.975646972656,6867.254638671875,16525500416,4294963200,13262528512,3898482688
